종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'445680,큐리옥스바이오시스템즈,+316,+3576,113093,-110600,▼,-4200
'000250,삼천당제약,+32,+3054,945560,+1011000,▲,+70000
'468530,프로티나,+344,+2575,74825,72800,-,0
'046970,우리로,+6260,+2200,3515,+4575,-,+1055
'277810,레인보우로보틱스,+32,+1898,600873,+599000,▲,+5000
'140410,메지온,+194,+1607,83030,+87300,▲,+3200
'206650,유바이오로직스,+1131,+1572,13902,+13990,▲,+20
'361390,제노코,+534,+1482,27783,+31050,▲,+3350
'196170,알테오젠,+44,+1461,330023,+351500,▲,+21000
'141080,리가켐바이오,+72,+1421,196344,+201500,▲,+9800
'006910,보성파워텍,+1149,+1373,11949,-11180,▼,-150
'330860,네패스아크,+489,+1366,27915,-26300,▼,-1700
'069540,빛과전자,+3960,+1120,2828,-2620,▼,-225
'044490,태웅,+199,+1022,51416,-48050,▼,-4650
'403870,HPSP,+167,+857,51421,-48750,▼,-450
'263750,펄어비스,+188,+780,41571,-40750,▼,-1000
'950160,코오롱티슈진,+81,+750,92136,+93000,▲,+2900
'086900,메디톡스,+55,+570,103442,+102600,▲,+1700
'376900,로킷헬스케어,+41,+505,122361,+125900,▲,+900
'032820,우리기술,+177,+470,26523,+27050,▲,+700
'437730,삼현,+91,+470,51530,+51500,▲,+1500
'060370,LS마린솔루션,+143,+425,29681,+30000,▲,+400
'332570,PS일렉트로닉스,+839,+421,5019,+5390,▲,+390
'187870,디바이스,+190,+412,21696,-20600,▼,-1100
'402490,그린리소스,+277,+397,14346,-13100,▼,-1260
'094820,일진파워,+204,+366,17964,-16900,▼,-760
'219130,타이거일렉,+112,+358,31865,+32750,▲,+850
'222800,심텍,+61,+356,58730,+56900,▲,+100
'204620,글로벌텍스프리,+741,+348,4699,+4625,▲,+85
'261780,차백신연구소,+645,+344,5337,+5700,▲,+400
'308430,셀비온,+106,+315,29859,+30150,▲,+950
'456160,지투지바이오,+38,+310,80918,-72400,▼,-4600
'205100,엑셈,+1597,+306,1914,+1900,▲,+12
'310210,보로노이,+10,+303,305135,-298500,▼,-1500
'036930,주성엔지니어링,+42,+301,72426,+77400,▲,+5900
'240810,원익IPS,+25,+293,117676,+134100,▲,+17900
