종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'475830,오름테라퓨틱,-893,-10356,115996,+125300,▲,+400
'196170,알테오젠,-113,-5596,497036,-354000,▼,-6000
'043370,피에이치에이,-3181,-4764,14977,+12640,▲,+60
'298380,에이비엘바이오,-209,-4136,197774,+190200,▲,+200
'117730,티로보틱스,-1238,-3224,26041,-19940,▼,-10
'085660,차바이오텍,-1943,-2903,14944,+19020,▲,+270
'214450,파마리서치,-46,-1926,418221,+327500,▲,+7000
'310210,보로노이,-94,-1810,191840,+324500,▲,+4500
'277810,레인보우로보틱스,-35,-1758,503191,-668000,▼,-50000
'074600,원익QnC,-724,-1719,23742,+34300,▲,+550
'240810,원익IPS,-223,-1702,76374,+124000,▲,+3100
'234030,싸이닉솔루션,-1346,-1624,12065,+7290,▲,+40
'388210,씨엠티엑스,-133,-1392,104990,+150100,▲,+100
'000250,삼천당제약,-48,-1292,270965,+900000,▲,+105000
'086520,에코프로,-129,-1168,90343,-150900,▼,-200
'257720,실리콘투,-292,-1162,39850,+38600,▲,+2100
'064760,티씨케이,-68,-1160,170354,+253500,▲,+11000
'067310,하나마이크론,-424,-1150,27098,+34750,▲,+1250
'214430,아이쓰리시스템,-126,-1056,84069,+96600,▲,+200
'102710,이엔에프테크놀로지,-187,-875,46658,-55400,▼,-1200
'230360,에코마케팅,-535,-851,15925,+15900,▲,+10
'290740,액트로,-390,-832,21334,-22100,▼,-600
'226950,올릭스,-60,-829,137478,+185700,▲,+3900
'084370,유진테크,-96,-791,81963,-129200,▼,-2700
'338840,와이바이오로직스,-285,-769,26952,-34600,▼,-1000
'307180,아이엘,-1995,-758,3801,-5580,▼,-230
'089030,테크윙,-153,-740,48314,-58000,▼,-500
'041510,에스엠,-65,-737,113710,+98000,▲,+900
'317830,에스피시스템스,-477,-722,15157,+10190,▲,+110
'095340,ISC,-67,-692,102712,+245000,▲,+500
'327260,RF머트리얼즈,-262,-602,22926,+73900,▲,+13400
'251370,와이엠티,-423,-465,10974,+12800,▲,+400
'078350,한양디지텍,-196,-460,23481,+27400,▲,+400
'200670,휴메딕스,-116,-459,39728,+35700,▲,+550
'0007C0,아크릴,-168,-430,25540,38800,-,0
'086390,유니테스트,-358,-421,11736,+19460,▲,+1140
'348210,넥스틴,-57,-415,73317,-79800,▼,-200
'101160,월덱스,-181,-403,22207,+31200,▲,+150
'123410,코리아에프티,-487,-401,8241,-7250,▼,-80
'473980,노머스,-158,-393,24927,+19100,▲,+1240
'053700,삼보모터스,-404,-373,9229,+6340,▲,+90
'218410,RFHIC,-107,-366,34313,+81600,▲,+2900
'228760,지노믹트리,-146,-352,24048,+19610,▲,+300
'274090,켄코아에어로스페이스,-171,-346,20231,+21000,▲,+300
'080220,제주반도체,-107,-333,30985,+44300,▲,+1400
'445090,에이직랜드,-108,-321,29849,+28100,▲,+200
'104830,원익머트리얼즈,-94,-307,32531,-42500,▼,-700
'950250,테라뷰,-292,-301,10313,-8080,▼,-480
'031330,에스에이엠티,-752,-300,3990,-5310,▼,-10
'039030,이오테크닉스,-10,-291,295625,+425000,▲,+12500
'195940,HK이노엔,-59,-279,47110,+52600,▲,+1200
'095610,테스,-54,-271,50651,-65500,▼,-600
'086450,동국제약,-154,-254,16434,+18800,▲,+900
'114840,아이패밀리에스씨,-165,-252,15297,+11700,▲,+510
'0101C0,하나36호스팩,-1258,-248,1975,2010,-,0
'039830,오로라,-161,-227,14130,+10320,▲,+90
'086670,비엠티,-179,-217,12098,+14140,▲,+1000
'468530,프로티나,-25,-216,85591,-80500,▼,-1300
'084110,휴온스글로벌,-46,-213,46411,-67300,▼,-900
'281740,레이크머티리얼즈,-131,-212,16201,+19980,▲,+160
'131970,두산테스나,-39,-206,52506,+99900,▲,+8000
'328130,루닛,-52,-205,39189,-36800,▼,-2100
