종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'005930,삼성전자,-40355,-739015,183128,-199800,▼,-700
'000660,SK하이닉스,-2198,-198254,902083,-1006000,▼,-7000
'003670,포스코퓨처엠,-6424,-123098,191614,+198900,▲,+900
'005380,현대차,-2035,-105320,517551,522000,-,0
'000270,기아,-4422,-72130,163134,-170200,▼,-300
'006800,미래에셋증권,-8656,-59743,69016,+67900,▲,+1200
'005935,삼성전자우,-3960,-52860,133482,-139200,▼,-5000
'267260,HD현대일렉트릭,-490,-45426,927705,-957000,▼,-1000
'012510,더존비즈온,-3636,-43268,119005,+119300,▲,+200
'009830,한화솔루션,-8243,-41460,50298,+52200,▲,+2450
'096770,SK이노베이션,-3405,-39340,115543,+113600,▲,+3300
'010140,삼성중공업,-11034,-34076,30882,+28650,▲,+150
'373220,LG에너지솔루션,-905,-33307,368070,+373000,▲,+2000
'047050,포스코인터내셔널,-4064,-32820,80748,+77700,▲,+5900
'064350,현대로템,-1559,-30808,197657,-180700,▼,-5600
'006400,삼성SDI,-725,-28249,389872,-399500,▼,-3000
'336260,두산퓨얼셀,-4899,-22907,46762,-42900,▼,-3000
'450080,에코프로머티,-3563,-22884,64234,+62500,▲,+1800
'105560,KB금융,-1379,-20747,150411,-153800,▼,-1900
'015760,한국전력,-3499,-17431,49812,+49050,▲,+750
'010950,S-Oil,-1442,-16451,114106,+111800,▲,+600
'034220,LG디스플레이,-13274,-15183,11438,+12030,▲,+310
'103140,풍산,-1359,-14111,103797,-99300,▼,-600
'068270,셀트리온,-673,-13977,207704,-201000,▼,-1000
'012330,현대모비스,-338,-13701,405634,-403500,▼,-9500
'352820,하이브,-362,-13148,363333,-347000,▼,-7500
'035420,NAVER,-557,-12535,224948,+221000,▲,+500
'009150,삼성전기,-304,-12345,405759,-462000,▼,-17500
'042660,한화오션,-919,-12235,133148,-129500,▼,-500
'402340,SK스퀘어,-219,-11889,543143,-604000,▼,-7000
'071050,한국금융지주,-541,-11764,217491,+233500,▲,+4500
'024110,기업은행,-5066,-11734,23161,+24100,▲,+400
'007660,이수페타시스,-977,-10406,106478,-126900,▼,-2600
'001440,대한전선,-3428,-10290,30014,+30700,▲,+600
'454910,두산로보틱스,-1140,-10225,89720,+89800,▲,+600
'079550,LIG넥스원,-126,-9950,787739,-664000,▼,-38000
'004020,현대제철,-2657,-9843,37039,+37100,▲,+1250
'000880,한화,-774,-9495,122654,-121000,▼,-600
'005940,NH투자증권,-2970,-9455,31833,+35300,▲,+1900
'005490,POSCO홀딩스,-251,-8426,335795,+343000,▲,+5000
'051910,LG화학,-281,-8351,296926,+308000,▲,+4500
'120110,코오롱인더,-1135,-8255,72733,-69900,▼,-600
'000990,DB하이텍,-961,-8239,85703,-87400,▼,-500
'207940,삼성바이오로직스,-50,-8014,1587466,+1602000,▲,+17000
'010130,고려아연,-48,-7808,1637665,-1605000,▼,-7000
'005880,대한해운,-34107,-7740,2269,+2350,▲,+115
'000810,삼성화재,-162,-7713,475470,-476000,▼,-2500
'316140,우리금융지주,-2361,-7656,32423,+33800,▲,+200
'003230,삼양식품,-68,-7453,1090300,+1147000,▲,+47000
'009420,한올바이오파마,-1235,-6945,56218,+55900,▲,+400
'011170,롯데케미칼,-979,-6921,70723,+85100,▲,+2700
'010060,OCI홀딩스,-404,-6783,168086,+205000,▲,+6800
'006360,GS건설,-2915,-6643,22786,+33450,▲,+7500
'003490,대한항공,-2640,-6543,24782,+26150,▲,+1600
'272210,한화시스템,-434,-6539,150496,-135800,▼,-5200
'064400,LG씨엔에스,-941,-6351,67470,+66800,▲,+1900
'001430,세아베스틸지주,-810,-5797,71593,+65900,▲,+800
'003690,코리안리,-4237,-5581,13171,+13250,▲,+150
'112610,씨에스윈드,-969,-5488,56660,+65900,▲,+1000
'204320,HL만도,-1050,-5474,52141,+54000,▲,+1000
'009540,HD한국조선해양,-131,-5392,413118,-404500,▼,-9000
'484870,엠앤씨솔루션,-369,-5192,140718,-113600,▼,-3500
'161390,한국타이어앤테크놀로지,-879,-4890,55621,+57500,▲,+500
'088350,한화생명,-10212,-4858,4757,+5230,▲,+300
'071970,HD현대마린엔진,-596,-4820,80929,+79600,▲,+2000
'000150,두산,-44,-4797,1098442,+1169000,▲,+20000
'039490,키움증권,-107,-4681,437019,+464000,▲,+15000
'011070,LG이노텍,-188,-4626,245498,+295500,▲,+9500
'001120,LX인터내셔널,-1040,-4502,43302,+47300,▲,+2800
'375500,DL이앤씨,-891,-4495,50442,+67400,-,+15500
'028670,팬오션,-8758,-4471,5105,+5330,▲,+280
'055550,신한지주,-474,-4461,94017,-96100,▼,-400
'279570,케이뱅크,-6043,-4366,7225,-6600,▼,-110
'000815,삼성화재우,-110,-4310,391178,+395000,▲,+2000
'082740,한화엔진,-872,-4279,49080,+49000,▲,+450
'036460,한국가스공사,-1172,-4175,35623,+37500,▲,+1250
'062040,산일전기,-290,-4045,139672,+157200,▲,+5500
'011790,SKC,-411,-4040,98345,+99300,▲,+200
'499790,GS피앤엘,-785,-3988,50810,-48450,▼,-1300
'457190,이수스페셜티케미컬,-376,-3505,93183,-91300,▼,-1000
'489790,한화비전,-443,-3360,75818,-86700,▼,-500
'032350,롯데관광개발,-1707,-3341,19569,+21550,▲,+600
'353200,대덕전자,-535,-3339,62378,+82800,▲,+5500
'034230,파라다이스,-1940,-3282,16918,-18270,▼,-620
'008770,호텔신라,-749,-3185,42499,+44500,▲,+1200
'029780,삼성카드,-527,-3122,59225,+60200,▲,+400
'004990,롯데지주,-1015,-3056,30099,+32100,▲,+1400
'006260,LS,-119,-3026,253839,+305000,▲,+14500
'077970,STX엔진,-862,-2960,34341,+34400,▲,+300
'028050,삼성E&A,-877,-2879,32829,+39800,▲,+7200
