종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'005930,삼성전자,+5506,+31734,57634,-177000,[v],-2700
'000720,현대건설,+1763,+12070,68462,-147600,[v],-2200
'034730,SK,+370,+6535,176491,-324500,[v],-9500
'000660,SK하이닉스,+214,+4700,219369,-877000,[v],-45000
'006260,LS,+225,+3886,172812,-263000,[v],-5000
'009540,HD한국조선해양,+119,+3884,325061,-350000,[v],-17000
'006800,미래에셋증권,+2291,+3881,16942,-62900,[v],-4200
'402340,SK스퀘어,+277,+3427,123736,-513000,[v],-31000
'352820,하이브,+103,+2890,281459,-303000,[v],-4000
'004990,롯데지주,+880,+2755,31314,-28750,[v],-2200
'000150,두산,+49,+2472,507990,-1116000,[v],-87000
'282330,BGF리테일,+194,+2086,107721,+137500,[^],+7200
'071050,한국금융지주,+179,+2006,111977,-210000,[v],-10000
'036570,엔씨소프트,+117,+1962,168034,-222000,[v],-8000
'002380,KCC,+59,+1901,323463,-503000,[v],-22000
'028260,삼성물산,+108,+1705,157234,-260500,[v],-8500
'011200,HMM,+725,+1642,22645,-19570,[v],-90
'012510,더존비즈온,+264,+1590,60317,-119100,[v],-200
'005940,NH투자증권,+873,+1576,18046,-31150,[v],-3100
'007660,이수페타시스,+370,+1494,40425,-105200,[v],-5300
'035720,카카오,+349,+1479,42344,-47150,[v],-1650
'003230,삼양식품,+13,+1468,1122101,-1169000,[v],-14000
'096770,SK이노베이션,+152,+1384,90880,+113100,[^],+1700
'307950,현대오토에버,+92,+1309,141654,-376500,[v],-17500
'00680K,미래에셋증권2우B,+1964,+1263,6429,-19340,[v],-1160
'483650,달바글로벌,+85,+1243,146302,-148300,[v],-6200
'078930,GS,+273,+1237,45263,-65900,[v],-2000
'039490,키움증권,+71,+1234,173178,-411500,[v],-23500
'017800,현대엘리베이터,+147,+1186,80939,-86000,[v],-1100
'267250,HD현대,+97,+1163,119688,-247000,[v],-10500
'069620,대웅제약,+70,+1133,162117,-163700,[v],-3300
'000880,한화,+135,+1127,83469,-108600,[v],-2900
'002350,넥센타이어,+1648,+1109,6727,-7270,[v],-100
'047050,포스코인터내셔널,+201,+1011,50226,+75700,[^],+1200
'006360,GS건설,+427,+989,23167,-26050,[v],-300
'071320,지역난방공사,+114,+909,79884,-75300,[v],-4100
'375500,DL이앤씨,+181,+896,49618,+68600,[^],+2800
'036460,한국가스공사,+212,+860,40532,-34950,[v],-450
'004170,신세계,+49,+856,174819,-308000,[v],-29000
'047810,한국항공우주,+97,+853,88261,-173600,[v],-12900
'006280,녹십자,+62,+801,129375,-146000,[v],-5000
'034230,파라다이스,+587,+781,13293,-16650,[v],-1180
'100090,SK오션플랜트,+369,+743,20128,+27800,[^],+950
'003530,한화투자증권,+1523,+724,4751,-6870,[v],-320
'024110,기업은행,+441,+696,15796,-22100,[v],-1450
'000815,삼성화재우,+23,+690,298370,-367000,[v],-12500
'180640,한진칼,+44,+675,151914,-112100,[v],-5100
'010130,고려아연,+8,+627,758557,-1463000,[v],-20000
'138930,BNK금융지주,+557,+623,11184,-18260,[v],-420
'071090,하이스틸,+1283,+602,4695,+3470,[^],+25
'003670,포스코퓨처엠,+50,+593,117937,+218000,[^],+9000
'285130,SK케미칼,+93,+574,61495,-52600,[v],-2400
'002020,코오롱,+153,+554,36243,-66500,[v],-3300
'001040,CJ,+36,+553,154013,-199000,[v],-7500
'010060,OCI홀딩스,+66,+507,76595,+193100,[^],+14300
'090430,아모레퍼시픽,+37,+500,134118,-140600,[v],-3800
'003690,코리안리,+505,+478,9459,+13390,[^],+60
'005070,코스모신소재,+123,+453,36736,+53400,[^],+1700
'009830,한화솔루션,+135,+439,32448,+35800,[^],+150
'00088K,한화3우B,+120,+418,34768,-44150,[v],-1450
'000670,영풍,+97,+409,42165,-55900,[v],-3800
'000210,DL,+80,+390,48571,-62300,[v],-300
'006650,대한유화,+46,+388,84455,-127200,[v],-6200
'017940,E1,+50,+384,76769,+102000,[^],+500
'001450,현대해상,+152,+380,24977,-31150,[v],-300
'033780,KT&G,+30,+372,125194,-157200,[v],-800
'192820,코스맥스,+16,+359,225661,-192000,[v],-13000
'003090,대웅,+128,+354,27740,-24100,[v],-750
'010780,아이에스동서,+151,+342,22733,-25950,[v],-950
'000120,CJ대한통운,+41,+340,83237,-105000,[v],-3200
'092790,넥스틸,+215,+329,15295,+11470,[^],+100
'298040,효성중공업,+5,+324,653617,-2509000,[v],-167000
'020000,한섬,+189,+316,16736,-23950,[v],-2050
'298020,효성티앤씨,+12,+315,253678,-377500,[v],-24000
'032350,롯데관광개발,+235,+309,13169,-18340,[v],-1510
'204320,HL만도,+91,+308,33942,-50300,[v],-900
'499790,GS피앤엘,+91,+304,33409,-43750,[v],-4250
