종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'065350,신성델타테크,-1517,-8220,54185,+63000,▲,+1200
'247540,에코프로비엠,-90,-1111,123548,+190100,▲,+400
'458870,씨어스테크놀로지,-161,-1076,66820,-184800,▼,-4200
'196170,알테오젠,-22,-995,447574,-354000,▼,-6000
'468530,프로티나,-183,-899,49124,-80500,▼,-1300
'084110,휴온스글로벌,-177,-871,49093,-67300,▼,-900
'376300,디어유,-213,-861,40384,+35950,▲,+200
'119850,지엔씨에너지,-203,-803,39544,+35400,▲,+1750
'039200,오스코텍,-177,-744,42072,-56400,▼,-1100
'348340,뉴로메카,-256,-724,28240,-67000,▼,-2700
'036620,감성코퍼레이션,-1248,-686,5497,-5430,▼,-50
'475960,토모큐브,-144,-659,45887,+57900,▲,+3100
'171090,선익시스템,-134,-633,47296,-102400,▼,-1100
'064760,티씨케이,-34,-611,178420,+253500,▲,+11000
'101160,월덱스,-207,-541,26112,+31200,▲,+150
'347850,디앤디파마텍,-29,-521,177909,78900,-,0
'475400,씨메스,-152,-520,34203,-35350,▼,-850
'089890,코세스,-252,-515,20398,-25550,▼,-1250
'009520,포스코엠텍,-309,-468,15128,-17730,▼,-10
'036010,아비코전자,-528,-444,8421,+9390,▲,+430
'260970,에스앤디,-45,-410,92023,+54500,▲,+400
'089230,THE E&M,-3518,-381,1082,+2855,▲,+20
'115180,큐리언트,-178,-377,21100,-44750,▼,-300
'039030,이오테크닉스,-15,-366,252445,+425000,▲,+12500
'122870,와이지엔터테인먼트,-33,-324,98524,+60200,▲,+100
'102710,이엔에프테크놀로지,-56,-324,57613,-55400,▼,-1200
'309710,아이티켐,-93,-311,33355,-32550,▼,-2600
'121600,나노신소재,-64,-311,48371,+61800,▲,+1200
'060280,큐렉소,-297,-299,10066,-15230,▼,-290
'440110,파두,-131,-287,21952,+59200,▲,+2200
'094170,동운아나텍,-163,-280,17174,-26800,▼,-50
'112290,와이씨켐,-112,-256,22781,-26650,▼,-150
'086450,동국제약,-130,-251,19300,+18800,▲,+900
'141080,리가켐바이오,-17,-249,145813,+213000,▲,+13100
'358570,지아이이노베이션,-134,-246,18318,-14590,▼,-30
'125020,티씨머티리얼즈,-566,-240,4245,+5470,▲,+50
'042370,비츠로테크,-262,-235,8972,+11980,▲,+820
'099190,아이센스,-119,-224,18806,+20550,▲,+250
'257720,실리콘투,-52,-223,42818,+38600,▲,+2100
'099440,스맥,-479,-216,4513,-5130,▼,-460
'314140,알피바이오,-270,-207,7657,+6470,▲,+10
'298380,에이비엘바이오,-23,-201,89105,+190200,▲,+200
'211050,인카금융서비스,-146,-194,13292,+12660,▲,+40
'079370,제우스,-121,-194,15992,-17500,▼,-360
'078350,한양디지텍,-95,-190,19934,+27400,▲,+400
'376900,로킷헬스케어,-65,-186,28860,+130700,▲,+2000
'241770,메카로,-89,-183,20584,-34750,▼,-1950
'117730,티로보틱스,-125,-178,14275,-19940,▼,-10
'338840,와이바이오로직스,-114,-177,15553,-34600,▼,-1000
'137400,피엔티,-45,-171,37664,+47750,▲,+1000
'388720,유일로보틱스,-20,-169,84470,-100200,▼,-700
'285490,노바텍,-66,-167,25368,+23050,▲,+550
'049470,비트플래닛,-796,-166,2083,+765,▲,+85
'456010,아이씨티케이,-100,-164,16422,+14370,▲,+300
'082270,젬백스,-36,-163,44989,-38100,▼,-100
'095610,테스,-34,-160,46371,-65500,▼,-600
'455900,엔젤로보틱스,-58,-150,25744,+27700,▲,+150
'052260,현대바이오랜드,-300,-143,4772,+4100,▲,+70
'441270,파인엠텍,-142,-142,9991,+11360,▲,+710
'484590,삼양컴텍,-84,-140,16781,-12490,▼,-230
'138610,나이벡,-33,-137,41853,+30400,▲,+800
'037460,삼지전자,-107,-135,12625,+23150,▲,+200
'214430,아이쓰리시스템,-18,-133,73695,+96600,▲,+200
'214450,파마리서치,-2,-132,538755,+327500,▲,+7000
'355150,코스텍시스,-87,-130,14893,+24050,▲,+100
'123410,코리아에프티,-209,-129,6165,-7250,▼,-80
'050890,쏠리드,-182,-127,7003,+13120,▲,+220
'190510,나무가,-73,-125,17130,+18440,▲,+70
'452200,민테크,-408,-124,3031,+2345,▲,+80
'086390,유니테스트,-65,-117,17886,+19460,▲,+1140
