종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'000270,기아,-998,-16030,160625,-170200,▼,-300
'055550,신한지주,-1681,-13943,82947,-96100,▼,-400
'373220,LG에너지솔루션,-304,-12601,414029,+373000,▲,+2000
'005380,현대차,-112,-5906,526375,522000,-,0
'003670,포스코퓨처엠,-206,-4532,219796,+198900,▲,+900
'051910,LG화학,-109,-3897,358437,+308000,▲,+4500
'035420,NAVER,-144,-3617,251267,+221000,▲,+500
'000100,유한양행,-317,-3428,108123,+99700,▲,+1000
'068270,셀트리온,-143,-3026,211372,-201000,▼,-1000
'017670,SK텔레콤,-437,-2734,62578,+78300,▲,+100
'034020,두산에너빌리티,-227,-2117,93388,+109600,▲,+3300
'011500,한농화성,-762,-1954,25643,+20800,▲,+50
'006260,LS,-80,-1819,228761,+305000,▲,+14500
'000150,두산,-18,-1698,936149,+1169000,▲,+20000
'005385,현대차우,-56,-1631,289461,-265000,▼,-4000
'035720,카카오,-266,-1580,59487,+50300,▲,+300
'278470,에이피알,-49,-1369,281719,-361500,▼,-7500
'307950,현대오토에버,-30,-1352,450568,+429500,▲,+3500
'000990,DB하이텍,-136,-1242,91548,-87400,▼,-500
'071050,한국금융지주,-59,-1146,194616,+233500,▲,+4500
'012450,한화에어로스페이스,-8,-1016,1256292,-1315000,▼,-60000
'051915,LG화학우,-57,-1001,175583,+156800,▲,+3500
'272210,한화시스템,-111,-999,90385,-135800,▼,-5200
'047810,한국항공우주,-57,-954,166305,-186200,▼,-4200
'003550,LG,-101,-938,92711,+94500,▲,+4000
'015760,한국전력,-136,-817,60179,+49050,▲,+750
'028260,삼성물산,-27,-811,303770,+299000,▲,+8000
'003540,대신증권,-264,-775,29323,+40450,▲,+800
'005935,삼성전자우,-65,-720,111372,-139200,▼,-5000
'088980,맥쿼리인프라,-531,-605,11401,+11510,▲,+70
'014680,한솔케미칼,-21,-565,275038,+290000,▲,+6500
'004990,롯데지주,-182,-547,30008,+32100,▲,+1400
'00680K,미래에셋증권2우B,-404,-536,13285,+21600,▲,+1400
'402340,SK스퀘어,-12,-526,437845,-604000,▼,-7000
'034730,SK,-17,-519,303787,+358000,▲,+12000
'042700,한미반도체,-29,-505,171822,+309500,▲,+2500
'079550,LIG넥스원,-9,-469,509169,-664000,▼,-38000
'334890,이지스밸류플러스리츠,-1111,-459,4129,+4225,▲,+15
'002380,KCC,-10,-455,476536,+543000,▲,+9000
'001720,신영증권,-26,-432,165690,+208000,▲,+1000
'001080,만호제강,-82,-418,50949,-4860,▼,-55
'064350,현대로템,-19,-387,204085,-180700,▼,-5600
'105560,KB금융,-28,-378,136148,-153800,▼,-1900
'009540,HD한국조선해양,-8,-340,433963,-404500,▼,-9000
'483650,달바글로벌,-23,-339,147168,+159000,▲,+4100
'000155,두산우,-6,-332,523625,+512000,▲,+11000
'090460,비에이치,-200,-326,16295,+21950,▲,+2070
'353200,대덕전자,-62,-315,50509,+82800,▲,+5500
'003470,유안타증권,-763,-306,4008,+5140,▲,+90
'047040,대우건설,-502,-298,5938,+19110,▲,+2940
'090430,아모레퍼시픽,-23,-298,131601,+140000,▲,+5300
'004020,현대제철,-85,-296,35009,+37100,▲,+1250
'002200,한국수출포장,-922,-292,3167,-3025,▼,-5
'375500,DL이앤씨,-62,-288,46232,+67400,-,+15500
'004800,효성,-18,-273,152788,+150000,▲,+5000
'006805,미래에셋증권우,-164,-259,15783,+22850,▲,+600
'0126Z0,삼성에피스홀딩스,-4,-256,632316,+547000,▲,+15000
'010820,퍼스텍,-538,-239,4435,-7060,▼,-410
'022100,포스코DX,-57,-236,41511,+32200,▲,+450
'051600,한전KPS,-40,-230,58033,+67400,▲,+6000
'000670,영풍,-39,-222,56208,+60300,▲,+4800
'079900,전진건설로봇,-42,-220,52897,+56900,▲,+4100
'006120,SK디스커버리,-35,-218,62389,+62300,▲,+2000
'195870,해성디에스,-36,-201,55093,+58500,▲,+2500
'249420,일동제약,-53,-200,37621,-31200,▼,-200
'326030,SK바이오팜,-16,-186,118803,+98300,▲,+800
'052690,한전기술,-13,-185,141211,+175400,▲,+7400
'078930,GS,-30,-184,62169,+69200,▲,+3800
'082740,한화엔진,-33,-165,49576,+49000,▲,+450
'012330,현대모비스,-3,-149,439363,-403500,▼,-9500
