종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'000660,SK하이닉스,-923,-24855,269262,-877000,[v],-45000
'003240,태광산업,-131,-15186,1154895,-1133000,[v],-44000
'000720,현대건설,-909,-6287,69182,-147600,[v],-2200
'028260,삼성물산,-336,-5855,174274,-260500,[v],-8500
'006260,LS,-278,-5039,181283,-263000,[v],-5000
'278470,에이피알,-281,-4784,170525,+327500,[^],+500
'483650,달바글로벌,-202,-4202,207555,-148300,[v],-6200
'192820,코스맥스,-175,-4188,239836,-192000,[v],-13000
'316140,우리금융지주,-1663,-4115,24738,-32400,[v],-1200
'032830,삼성생명,-273,-3643,133505,-220000,[v],-3000
'161890,한국콜마,-342,-3358,98265,-77000,[v],-3200
'035420,NAVER,-130,-3147,242102,-207500,[v],-5000
'402340,SK스퀘어,-195,-3099,159323,-513000,[v],-31000
'298040,효성중공업,-28,-2988,1055076,-2509000,[v],-167000
'003230,삼양식품,-19,-2604,1388744,-1169000,[v],-14000
'006800,미래에셋증권,-1240,-2536,20456,-62900,[v],-4200
'052690,한전기술,-217,-1907,88061,-154900,[v],-2100
'071050,한국금융지주,-124,-1830,147770,-210000,[v],-10000
'002380,KCC,-46,-1728,378389,-503000,[v],-22000
'139130,iM금융지주,-1170,-1710,14612,-16950,[v],-720
'000810,삼성화재,-36,-1662,464891,443000,-,0
'001450,현대해상,-583,-1615,27692,-31150,[v],-300
'352820,하이브,-58,-1555,267348,-303000,[v],-4000
'082740,한화엔진,-568,-1523,26833,-44650,[v],-2000
'004370,농심,-35,-1423,404189,-367000,[v],-8500
'015760,한국전력,-379,-1372,36195,-42050,[v],-1850
'001040,CJ,-84,-1359,162546,-199000,[v],-7500
'294870,HDC현대산업개발,-580,-1345,23201,-21500,[v],-750
'011790,SKC,-134,-1333,99410,-96000,[v],-2700
'377300,카카오페이,-219,-1294,59102,-50800,[v],-2700
'105560,KB금융,-112,-1273,113506,-146700,[v],-5500
'128940,한미약품,-43,-1258,292148,-522000,[v],-27000
'033780,KT&G,-89,-1240,139275,-157200,[v],-800
'139480,이마트,-127,-1205,94991,-97500,[v],-2500
'064350,현대로템,-59,-1145,193124,-179300,[v],-4900
'036460,한국가스공사,-260,-1137,43812,-34950,[v],-450
'093050,LF,-502,-1028,20487,+24400,[^],+750
'100090,SK오션플랜트,-516,-991,19219,+27800,[^],+950
'103140,풍산,-56,-903,160946,-89200,[v],-2500
'068270,셀트리온,-50,-901,180164,-201000,[v],-5000
'443060,HD현대마린솔루션,-50,-892,178874,-178300,[v],-5600
'005940,NH투자증권,-411,-889,21609,-31150,[v],-3100
'194370,제이에스코퍼레이션,-654,-805,12317,-11480,[v],-220
'120110,코오롱인더,-180,-783,43410,-77700,[v],-2300
'010950,S-Oil,-117,-719,61476,-108800,[v],-900
'014680,한솔케미칼,-39,-688,178503,-266500,[v],-6500
'005300,롯데칠성,-51,-686,133667,-113700,[v],-4200
'434960,DAISHIN343 K200,-157,-684,43697,-79545,[v],-2460
'271560,오리온,-56,-638,113313,-126900,[v],-7600
'484870,엠앤씨솔루션,-33,-624,187783,-99500,[v],-3700
'00104K,CJ4우(전환),-42,-554,131494,-176000,[v],-5000
'030200,KT,-95,-545,57253,-60500,[v],-300
'000990,DB하이텍,-117,-544,46520,-81800,[v],-2000
'272210,한화시스템,-95,-528,55557,-118400,[v],-5700
'138930,BNK금융지주,-324,-504,15530,-18260,[v],-420
'267250,HD현대,-36,-485,135204,-247000,[v],-10500
'000670,영풍,-109,-483,44283,-55900,[v],-3800
'014830,유니드,-57,-476,84301,-81500,[v],-2500
'024110,기업은행,-233,-475,20434,-22100,[v],-1450
'004990,롯데지주,-152,-468,30753,-28750,[v],-2200
'00680K,미래에셋증권2우B,-509,-460,9034,-19340,[v],-1160
'000520,삼일제약,-397,-449,11303,-9800,[v],-220
'001800,오리온홀딩스,-173,-413,23795,-23500,[v],-1700
'066570,LG전자,-53,-400,76028,-108600,[v],-3400
'032350,롯데관광개발,-213,-383,18015,-18340,[v],-1510
'003550,LG,-46,-370,80470,-84800,[v],-4200
'00088K,한화3우B,-94,-364,38735,-44150,[v],-1450
'078930,GS,-65,-341,52343,-65900,[v],-2000
'007160,사조산업,-66,-340,51733,-52200,[v],-1100
'003690,코리안리,-312,-340,10878,+13390,[^],+60
'010130,고려아연,-4,-320,810311,-1463000,[v],-20000
'282330,BGF리테일,-27,-318,119594,+137500,[^],+7200
'058650,세아홀딩스,-23,-301,130717,-154800,[v],-2900
'014580,태경비케이,-484,-292,6029,-4495,[v],-25
'448730,삼성FN리츠,-657,-292,4436,-5510,[v],-40
'011170,롯데케미칼,-45,-291,65492,-81700,[v],-1000
'011200,HMM,-112,-279,24856,-19570,[v],-90
