종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'005930,삼성전자,+9309,+65358,70208,-177000,[v],-2700
'005935,삼성전자우,+1252,+7098,56714,-121100,[v],-5100
'000270,기아,+491,+5038,102635,-151100,[v],-4700
'010140,삼성중공업,+2557,+4739,18534,-24550,[v],-1450
'068270,셀트리온,+261,+4510,172745,-201000,[v],-5000
'015760,한국전력,+803,+3052,38025,-42050,[v],-1850
'012330,현대모비스,+99,+2825,285995,-397500,[v],-11000
'005830,DB손해보험,+228,+2821,123973,-164300,[v],-8600
'009540,HD한국조선해양,+80,+2775,348713,-350000,[v],-17000
'034230,파라다이스,+1462,+2586,17686,-16650,[v],-1180
'081660,미스토홀딩스,+515,+1860,36138,+40950,[^],+750
'090430,아모레퍼시픽,+123,+1601,130115,-140600,[v],-3800
'017810,풀무원,+795,+1367,17189,-11950,[v],-160
'207940,삼성바이오로직스,+12,+1225,1017149,-1532000,[v],-74000
'088980,맥쿼리인프라,+1043,+1224,11745,-11340,[v],-70
'373220,LG에너지솔루션,+32,+1207,375538,+409500,[^],+15000
'010130,고려아연,+15,+1190,771136,-1463000,[v],-20000
'439260,대한조선,+102,+990,97239,-82100,[v],-3600
'005945,NH투자증권우,+571,+919,16096,-25000,[v],-2150
'034730,SK,+43,+811,187922,-324500,[v],-9500
'329180,HD현대중공업,+19,+811,435729,-481000,[v],-17500
'003960,사조대림,+193,+774,40143,-31600,[v],-950
'005070,코스모신소재,+196,+738,37615,+53400,[^],+1700
'259960,크래프톤,+23,+736,316395,-251500,[v],-3000
'105560,KB금융,+68,+727,106796,-146700,[v],-5500
'002320,한진,+343,+692,20188,-19010,[v],-50
'402340,SK스퀘어,+46,+656,142418,-513000,[v],-31000
'032640,LG유플러스,+377,+544,14453,-15390,[v],-710
'365550,ESR켄달스퀘어리츠,+1246,+528,4239,+4355,[^],+20
'009190,대양금속,+3177,+522,1643,-1230,[v],-41
'093050,LF,+250,+491,19638,+24400,[^],+750
'175330,JB금융지주,+206,+456,22170,-30500,[v],-600
'298050,HS효성첨단소재,+24,+453,188364,-220000,[v],-6000
'009450,경동나비엔,+48,+409,85794,-60400,[v],-1700
'298040,효성중공업,+3,+399,1196760,-2509000,[v],-167000
'018260,삼성에스디에스,+25,+382,151169,-153800,[v],-2500
'017670,SK텔레콤,+61,+338,55765,-78100,[v],-1800
'326030,SK바이오팜,+34,+321,94158,-97500,[v],-2800
'000320,노루홀딩스,+126,+274,21775,-21250,[v],-650
'000100,유한양행,+22,+259,115607,-98200,[v],-2200
'029780,삼성카드,+52,+259,49601,-53900,[v],-1100
'011210,현대위아,+51,+248,48404,-80000,[v],-1700
'008040,사조동아원,+2305,+248,1075,-1016,[v],-14
'281820,케이씨텍,+77,+224,29266,-48100,[v],-700
'377300,카카오페이,+36,+216,60026,-50800,[v],-2700
'316140,우리금융지주,+88,+216,24615,-32400,[v],-1200
'003547,대신증권2우B,+119,+212,17780,-22850,[v],-850
'000215,DL우,+84,+206,24663,-27450,[v],-550
'006280,녹십자,+15,+200,136645,-146000,[v],-5000
'084010,대한제강,+116,+190,16401,+10630,[^],+100
'001040,CJ,+13,+185,145916,-199000,[v],-7500
'005090,SGC에너지,+76,+183,23918,-62700,[v],-3800
'134380,미원화학,+22,+181,82051,-118600,[v],-1100
'007340,DN오토모티브,+64,+177,27665,-37850,[v],-2900
'086790,하나금융지주,+21,+174,81536,-107500,[v],-2900
'073240,금호타이어,+365,+169,4633,-6030,[v],-220
'077970,STX엔진,+61,+155,25399,-31900,[v],-1600
'450080,에코프로머티,+31,+152,48944,-72100,[v],-1300
'009160,SIMPAC,+290,+149,5122,+5150,[^],+165
'180640,한진칼,+14,+144,106209,-112100,[v],-5100
'015860,일진홀딩스,+240,+144,5982,-6750,[v],-330
'096770,SK이노베이션,+14,+142,101727,+113100,[^],+1700
