종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'042660,한화오션,-4490,-60330,134376,-129500,▼,-500
'064350,현대로템,-2298,-54250,236105,-180700,▼,-5600
'042700,한미반도체,-3299,-49956,151433,+309500,▲,+2500
'105560,KB금융,-3805,-43489,114302,-153800,▼,-1900
'066570,LG전자,-4904,-42931,87535,+117300,▲,+1100
'012450,한화에어로스페이스,-375,-38200,1020032,-1315000,▼,-60000
'009540,HD한국조선해양,-815,-36391,446684,-404500,▼,-9000
'450080,에코프로머티,-4653,-31369,67415,+62500,▲,+1800
'068270,셀트리온,-1485,-25643,172654,-201000,▼,-1000
'079550,LIG넥스원,-534,-25604,479709,-664000,▼,-38000
'010120,LS ELECTRIC,-637,-23287,365296,+889000,▲,+16000
'034020,두산에너빌리티,-2881,-22879,79400,+109600,▲,+3300
'278470,에이피알,-825,-19893,241132,-361500,▼,-7500
'298040,효성중공업,-103,-19735,1916605,+2719000,▲,+26000
'316140,우리금융지주,-6897,-17622,25549,+33800,▲,+200
'005380,현대차,-533,-13530,253913,522000,-,0
'055550,신한지주,-1816,-13419,73904,-96100,▼,-400
'402340,SK스퀘어,-466,-12771,274182,-604000,▼,-7000
'015760,한국전력,-2690,-11620,43196,+49050,▲,+750
'052690,한전기술,-1069,-11371,106394,+175400,▲,+7400
'071050,한국금융지주,-536,-9362,174623,+233500,▲,+4500
'047050,포스코인터내셔널,-1619,-9335,57641,+77700,▲,+5900
'009150,삼성전기,-420,-9269,220876,-462000,▼,-17500
'017670,SK텔레콤,-1696,-9117,53749,+78300,▲,+100
'000270,기아,-755,-8663,114764,-170200,▼,-300
'195870,해성디에스,-1680,-7535,44851,+58500,▲,+2500
'353200,대덕전자,-2104,-7412,35230,+82800,▲,+5500
'034220,LG디스플레이,-5184,-7191,13870,+12030,▲,+310
'035720,카카오,-1175,-6963,59270,+50300,▲,+300
'006800,미래에셋증권,-2345,-5707,24336,+67900,▲,+1200
'272210,한화시스템,-1017,-5559,54657,-135800,▼,-5200
'000100,유한양행,-449,-5143,114591,+99700,▲,+1000
'028260,삼성물산,-246,-5090,206694,+299000,▲,+8000
'090430,아모레퍼시픽,-416,-4961,119126,+140000,▲,+5300
'001440,대한전선,-2391,-4710,19703,+30700,▲,+600
'097230,HJ중공업,-1656,-4704,28416,+28450,▲,+650
'267250,HD현대,-244,-4441,182258,+263500,▲,+2500
'036570,엔씨소프트,-216,-4420,204488,+226000,▲,+5000
'249420,일동제약,-1897,-4238,22345,-31200,▼,-200
'229640,LS에코에너지,-870,-4106,47185,+45400,▲,+1400
'326030,SK바이오팜,-366,-3891,106260,+98300,▲,+800
'352820,하이브,-133,-3855,289421,-347000,▼,-7500
'003160,디아이,-1452,-3603,24812,-38300,▼,-150
'086280,현대글로비스,-212,-3570,168521,-230000,▼,-500
'011170,롯데케미칼,-466,-3530,75757,+85100,▲,+2700
'322000,HD현대에너지솔루션,-643,-3399,52855,-131000,▼,-5300
'007810,코리아써키트,-1592,-3114,19555,+64500,▲,+2400
'088980,맥쿼리인프라,-2753,-3112,11306,+11510,▲,+70
'323410,카카오뱅크,-1244,-2845,22876,+25000,▲,+350
'024110,기업은행,-1456,-2835,19471,+24100,▲,+400
'035250,강원랜드,-1641,-2809,17122,+18180,▲,+330
'282330,BGF리테일,-259,-2687,103619,+123100,▲,+2400
'010130,고려아연,-22,-2523,1169254,-1605000,▼,-7000
'032830,삼성생명,-149,-2410,161887,-226500,▼,-4000
'251270,넷마블,-425,-2345,55144,+51800,▲,+800
'005940,NH투자증권,-1067,-2207,20675,+35300,▲,+1900
'039490,키움증권,-80,-2150,270283,+464000,▲,+15000
'010820,퍼스텍,-4224,-2075,4913,-7060,▼,-410
'100840,SNT에너지,-390,-1975,50596,+53800,▲,+12250
'047810,한국항공우주,-196,-1960,100003,-186200,▼,-4200
'000810,삼성화재,-43,-1951,456442,-476000,▼,-2500
'028670,팬오션,-4906,-1871,3813,+5330,▲,+280
'028050,삼성E&A,-624,-1862,29850,+39800,▲,+7200
'175330,JB금융지주,-811,-1806,22276,30200,-,0
'005830,DB손해보험,-118,-1559,131900,+185300,▲,+800
'075580,세진중공업,-628,-1449,23059,+17980,▲,+1040
'005385,현대차우,-73,-1376,188405,-265000,▼,-4000
'003780,진양산업,-2010,-1355,6742,+5500,▲,+20
'051900,LG생활건강,-47,-1336,283981,+253500,▲,+10500
'092790,넥스틸,-1017,-1329,13069,+12580,▲,+550
'180640,한진칼,-131,-1309,99874,128000,-,0
'008770,호텔신라,-260,-1278,49226,+44500,▲,+1200
'071970,HD현대마린엔진,-126,-1231,97798,+79600,▲,+2000
'000500,가온전선,-202,-1226,60813,+112700,▲,+1500
'066575,LG전자우,-269,-1204,44820,+53700,▲,+700
'139130,iM금융지주,-873,-1194,13670,+17310,▲,+510
'007070,GS리테일,-681,-1191,17477,+20500,▲,+550
'001800,오리온홀딩스,-599,-1151,19221,+24850,▲,+100
'003230,삼양식품,-9,-1129,1223101,+1147000,▲,+47000
'443060,HD현대마린솔루션,-47,-1125,241261,+181500,▲,+3300
'017800,현대엘리베이터,-132,-1121,84959,+88400,▲,+1000
'003490,대한항공,-479,-1078,22524,+26150,▲,+1600
'000880,한화,-110,-1032,93846,-121000,▼,-600
