종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'007660,이수페타시스,+2530,+29844,117972,-126900,▼,-2600
'000270,기아,+918,+18180,198072,-170200,▼,-300
'051910,LG화학,+349,+13682,391693,+308000,▲,+4500
'006400,삼성SDI,+270,+11730,434466,-399500,▼,-3000
'005380,현대차,+179,+10184,569032,522000,-,0
'009150,삼성전기,+210,+9698,461797,-462000,▼,-17500
'012330,현대모비스,+117,+5511,470268,-403500,▼,-9500
'034730,SK,+120,+4898,407845,+358000,▲,+12000
'003670,포스코퓨처엠,+193,+4725,245159,+198900,▲,+900
'034020,두산에너빌리티,+348,+3599,103562,+109600,▲,+3300
'307950,현대오토에버,+68,+3524,515042,+429500,▲,+3500
'028260,삼성물산,+99,+3410,344252,+299000,▲,+8000
'071050,한국금융지주,+126,+3406,270739,+233500,▲,+4500
'195870,해성디에스,+510,+3340,65501,+58500,▲,+2500
'003690,코리안리,+2245,+3221,14347,+13250,▲,+150
'007810,코리아써키트,+433,+2609,60292,+64500,▲,+2400
'086280,현대글로비스,+90,+2580,285734,-230000,▼,-500
'079550,LIG넥스원,+47,+2413,515397,-664000,▼,-38000
'336260,두산퓨얼셀,+614,+2378,38758,-42900,▼,-3000
'112610,씨에스윈드,+426,+2311,54192,+65900,▲,+1000
'373220,LG에너지솔루션,+53,+2248,427293,+373000,▲,+2000
'017670,SK텔레콤,+256,+2069,80921,+78300,▲,+100
'005490,POSCO홀딩스,+47,+1921,405613,+343000,▲,+5000
'090430,아모레퍼시픽,+121,+1902,156617,+140000,▲,+5300
'010130,고려아연,+9,+1865,2005317,-1605000,▼,-7000
'047050,포스코인터내셔널,+235,+1804,76834,+77700,▲,+5900
'120110,코오롱인더,+274,+1778,64909,-69900,▼,-600
'051915,LG화학우,+95,+1758,185214,+156800,▲,+3500
'011070,LG이노텍,+56,+1612,289043,+295500,▲,+9500
'023530,롯데쇼핑,+133,+1486,111508,+113100,▲,+5600
'032640,LG유플러스,+812,+1418,17473,+15690,▲,+70
'457190,이수스페셜티케미컬,+136,+1381,101260,-91300,▼,-1000
'005385,현대차우,+42,+1254,299922,-265000,▼,-4000
'450080,에코프로머티,+169,+1195,70638,+62500,▲,+1800
'015760,한국전력,+174,+1128,64892,+49050,▲,+750
'096770,SK이노베이션,+78,+1035,132943,+113600,▲,+3300
'003550,LG,+103,+1029,99811,+94500,▲,+4000
'298020,효성티앤씨,+24,+1000,412689,-369500,▼,-19000
'033780,KT&G,+52,+958,182781,-156200,▼,-800
'005850,에스엘,+136,+947,69484,-63500,▼,-1000
'066970,엘앤에프,+75,+931,124691,+110700,▲,+2400
'383220,F&F,+126,+922,73028,+62100,▲,+2000
'004020,현대제철,+236,+902,38276,+37100,▲,+1250
'204320,HL만도,+124,+783,63217,+54000,▲,+1000
'052690,한전기술,+46,+765,166633,+175400,▲,+7400
'281820,케이씨텍,+159,+764,48004,-49600,▼,-1200
'085620,미래에셋생명,+496,+749,15100,-17030,▼,-850
'111770,영원무역,+79,+724,91893,+83300,▲,+2000
'034220,LG디스플레이,+479,+715,14914,+12030,▲,+310
'069260,TKG휴켐스,+338,+701,20750,-18720,▼,-60
'011200,HMM,+287,+679,23673,+21250,▲,+400
'000640,동아쏘시오홀딩스,+51,+617,120083,+102200,▲,+100
'011170,롯데케미칼,+64,+576,90671,+85100,▲,+2700
'439260,대한조선,+59,+566,96624,-91200,▼,-3700
'002380,KCC,+8,+531,653669,+543000,▲,+9000
'003230,삼양식품,+4,+507,1277637,+1147000,▲,+47000
'000815,삼성화재우,+11,+459,423006,+395000,▲,+2000
'005070,코스모신소재,+74,+451,61204,+49750,▲,+900
'072710,농심홀딩스,+40,+405,101221,+99000,▲,+3600
'000240,한국앤컴퍼니,+107,+359,33458,+26800,▲,+200
