종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'196170,알테오젠,+234,+12944,552445,-354000,▼,-6000
'226950,올릭스,+368,+4387,119158,+185700,▲,+3900
'119850,지엔씨에너지,+773,+3236,41856,+35400,▲,+1750
'347850,디앤디파마텍,+97,+3158,324257,78900,-,0
'098460,고영,+1371,+2691,19631,-29050,▼,-650
'010170,대한광통신,+5529,+1647,2979,+7440,▲,+50
'107640,한중엔시에스,+304,+1578,51943,+52000,▲,+300
'036620,감성코퍼레이션,+2771,+1513,5460,-5430,▼,-50
'456160,지투지바이오,+220,+1352,61390,+88700,▲,+1800
'376300,디어유,+353,+1266,35841,+35950,▲,+200
'084370,유진테크,+110,+1191,107849,-129200,▼,-2700
'319660,피에스케이,+293,+1155,39491,+85500,▲,+3000
'272110,케이엔제이,+356,+982,27596,-36400,▼,-1650
'468530,프로티나,+134,+936,70043,-80500,▼,-1300
'348210,넥스틴,+120,+808,67329,-79800,▼,-200
'039200,오스코텍,+156,+750,48201,-56400,▼,-1100
'253590,네오셈,+462,+560,12121,+19100,▲,+350
'450950,아스테라시스,+333,+514,15442,+11780,▲,+50
'419530,SAMG엔터,+94,+489,51800,+35900,▲,+1450
'247540,에코프로비엠,+30,+483,159037,+190100,▲,+400
'441270,파인엠텍,+491,+475,9689,+11360,▲,+710
'241710,코스메카코리아,+66,+451,68743,+77500,▲,+3700
'140860,파크시스템스,+15,+370,243435,-272500,▼,-5000
'013030,하이록코리아,+104,+356,34040,+37700,▲,+2400
'204270,제이앤티씨,+119,+345,28897,+18010,▲,+80
'115180,큐리언트,+153,+314,20553,-44750,▼,-300
'327260,RF머트리얼즈,+149,+298,19943,+73900,▲,+13400
'131290,티에스이,+51,+281,55106,-121400,▼,-3400
'095610,테스,+66,+274,41772,-65500,▼,-600
'397030,에이프릴바이오,+77,+273,35405,+64800,▲,+2300
'183300,코미코,+24,+271,111428,+119900,▲,+1000
'389470,인벤티지랩,+50,+270,53966,+80900,▲,+2100
'089970,브이엠,+109,+254,23247,-47800,▼,-1000
'086450,동국제약,+142,+250,17651,+18800,▲,+900
'092070,디엔에프,+156,+249,15953,+19970,▲,+280
'488280,에스투더블유,+88,+217,24684,-15540,▼,-160
'376900,로킷헬스케어,+60,+213,35377,+130700,▲,+2000
'053610,프로텍,+66,+208,31368,-57700,▼,-1400
'204620,글로벌텍스프리,+386,+204,5290,+4830,▲,+370
'416180,신성에스티,+39,+176,44564,-34500,▼,-400
'214150,클래시스,+32,+156,48703,+53700,▲,+1200
'484590,삼양컴텍,+105,+149,14229,-12490,▼,-230
'123410,코리아에프티,+251,+142,5659,-7250,▼,-80
'042520,한스바이오메드,+46,+138,29793,-52900,▼,-2800
'078350,한양디지텍,+56,+136,24086,+27400,▲,+400
'353810,이지바이오,+235,+136,5780,+7220,▲,+360
'179900,유티아이,+50,+134,26839,20550,-,0
'158430,아톤,+200,+132,6613,+6520,▲,+120
'323280,태성,+36,+114,31789,+69800,▲,+400
'200670,휴메딕스,+21,+105,49331,+35700,▲,+550
'054540,삼영엠텍,+63,+103,16390,+12340,▲,+510
'094170,동운아나텍,+49,+103,20897,-26800,▼,-50
'236200,슈프리마,+29,+98,34426,-51100,▼,-400
'036200,유니셈,+78,+81,10410,+10180,▲,+130
'464500,아이언디바이스,+252,+80,3198,+3530,▲,+105
'950140,잉글우드랩,+57,+74,13149,-12550,▼,-240
'389650,넥스트바이오메디컬,+11,+72,66034,+79100,▲,+3100
'192410,오늘이엔엠,+400,+67,1670,+3020,-,+695
'050890,쏠리드,+84,+67,7974,+13120,▲,+220
'101490,에스앤에스텍,+11,+62,56366,-85700,▼,-200
'473980,노머스,+23,+58,25418,+19100,▲,+1240
'085910,네오티스,+124,+56,4507,-18350,▼,-330
'445180,퓨릿,+72,+55,7695,-8940,▼,-80
'204610,티쓰리,+273,+53,1927,+2660,▲,+65
'417790,트루엔,+63,+52,8200,-7710,▼,-40
'084110,휴온스글로벌,+8,+50,62227,-67300,▼,-900
'138610,나이벡,+11,+43,41150,+30400,▲,+800
'102710,이엔에프테크놀로지,+8,+43,57445,-55400,▼,-1200
'053030,바이넥스,+26,+40,15278,+12640,▲,+240
'102120,어보브반도체,+30,+37,12479,+11840,▲,+130
'358570,지아이이노베이션,+21,+32,15827,-14590,▼,-30
'060380,동양에스텍,+198,+30,1515,+1406,▲,+17
'100030,인지소프트,+13,+27,21444,-18680,▼,-170
'285490,노바텍,+13,+26,19797,+23050,▲,+550
'405100,큐알티,+17,+26,15522,-17960,▼,-340
'464080,에스오에스랩,+26,+26,10217,+17120,▲,+440
'0072Z0,KB제33호스팩,+132,+26,1982,2010,-,0
'041960,코미팜,+41,+25,6112,+8430,▲,+240
'036540,SFA반도체,+55,+25,4563,+7100,▲,+30
