종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'277810,레인보우로보틱스,+342,+10526,307362,-545000,[v],-22000
'358570,지아이이노베이션,+3439,+5897,17148,-13930,[v],-750
'108490,로보티즈,+949,+4065,42843,-242500,[v],-12500
'310210,보로노이,+341,+3581,105031,+319000,[^],+5500
'347850,디앤디파마텍,+264,+2376,90148,-71700,[v],-5900
'060370,LS마린솔루션,+1041,+2144,20584,+28850,[^],+450
'122870,와이지엔터테인먼트,+266,+2013,75556,-53800,[v],-2400
'089030,테크윙,+487,+1905,39100,-48900,[v],-3100
'194700,노바렉스,+1274,+1852,14540,-13670,[v],-330
'247540,에코프로비엠,+179,+1757,98378,+203500,[^],+1000
'347700,스피어,+1532,+1626,10611,-48500,[v],-2400
'119850,지엔씨에너지,+583,+1590,27297,-31850,[v],-1350
'419530,SAMG엔터,+369,+1559,42300,-32650,[v],-1300
'098460,고영,+809,+1446,17864,-26050,[v],-1250
'083650,비에이치아이,+333,+1055,31689,+95600,[^],+800
'095340,ISC,+183,+1038,56790,250000,-,0
'304100,솔트룩스,+284,+982,34591,-22050,[v],-950
'041510,에스엠,+79,+979,123729,-88900,[v],-2100
'036620,감성코퍼레이션,+1890,+754,3990,-5350,[v],-430
'211050,인카금융서비스,+832,+728,8750,-11950,[v],-300
'376900,로킷헬스케어,+404,+668,16554,+129700,[^],+5700
'376300,디어유,+144,+665,46102,-31000,[v],-1450
'039030,이오테크닉스,+40,+538,133775,-391000,[v],-26000
'018290,브이티,+144,+535,37253,-15170,[v],-560
'058470,리노공업,+132,+528,39959,-99600,[v],-5300
'357780,솔브레인,+26,+491,188626,-387500,[v],-8500
'251970,펌텍코리아,+81,+490,60338,-46250,[v],-1350
'214430,아이쓰리시스템,+70,+472,67763,-91700,[v],-1600
'082270,젬백스,+118,+444,37464,-40600,[v],-450
'473980,노머스,+132,+389,29430,-17100,[v],-380
'295310,에이치브이엠,+147,+381,25924,-87700,[v],-7500
'253450,스튜디오드래곤,+70,+321,45779,-37000,[v],-700
'035900,JYP Ent.,+43,+297,69175,-62300,[v],-2000
'044490,태웅,+177,+294,16603,+47100,[^],+150
'220100,퓨쳐켐,+151,+273,18047,-19120,[v],-780
'236200,슈프리마,+71,+251,35599,-46250,[v],-2750
'950140,잉글우드랩,+227,+237,10483,-12290,[v],-440
'003380,하림지주,+345,+230,6675,-13810,[v],-1040
'226590,엠디바이스,+163,+221,13561,-24950,[v],-2250
'466100,클로봇,+112,+216,19357,-49200,[v],-1600
'108380,대양전기공업,+108,+216,19962,-25400,[v],-850
'464080,에스오에스랩,+180,+208,11559,-14960,[v],-640
'222800,심텍,+115,+208,18079,-52100,[v],-4100
'413640,비아이매트릭스,+156,+207,13203,-8090,[v],-110
'000250,삼천당제약,+13,+196,150407,+1159000,[^],+48000
'036930,주성엔지니어링,+53,+194,36369,-64200,[v],-5800
'450950,아스테라시스,+195,+188,9679,-11080,[v],-160
'082920,비츠로셀,+70,+185,26475,+37700,[^],+2950
'086820,바이오솔루션,+49,+181,37009,-12500,[v],-390
'475400,씨메스,+50,+140,28045,-29900,[v],-1500
'095660,네오위즈,+52,+129,24731,-24350,[v],-750
'112290,와이씨켐,+55,+128,23138,-23450,[v],-1000
'093520,매커스,+110,+126,11452,+24750,[^],+1450
'018000,유니슨,+686,+119,1731,+1514,[^],+114
'160190,하이젠알앤엠,+31,+115,37537,-35800,[v],-2000
'352090,스톰테크,+267,+114,4268,-3580,[v],-30
'460930,현대힘스,+66,+113,17161,-17910,[v],-950
'126340,비나텍,+40,+112,27903,-112000,[v],-9100
'364950,에이아이코리아,+100,+111,11140,-6390,[v],-120
'013030,하이록코리아,+40,+110,27470,-35500,[v],-1550
'340570,티앤엘,+14,+104,73749,-50200,[v],-2200
'348340,뉴로메카,+38,+101,26803,-62500,[v],-3800
'263860,지니언스,+53,+100,18994,-13070,[v],-390
'074600,원익QnC,+50,+91,18265,-30600,[v],-1250
'397030,에이프릴바이오,+54,+91,16947,-58900,[v],-4700
'024800,유성티엔에스,+364,+91,2497,-4065,[v],-20
'036000,예림당,+273,+73,2690,-3155,[v],-75
'443250,레뷰코퍼레이션,+54,+70,13034,+9670,[^],+280
'051500,CJ프레시웨이,+27,+66,24887,-30650,[v],-250
'183300,코미코,+10,+66,63419,-103500,[v],-4000
'289010,아이스크림에듀,+300,+64,2138,+1566,[^],+22
'101160,월덱스,+33,+63,19407,-29850,[v],-150
'131290,티에스이,+13,+63,47776,+111900,[^],+1600
'024880,케이피에프,+145,+62,4267,-6450,[v],-150
'950170,JTC,+103,+61,5870,-4930,[v],-160
'173940,에프엔씨엔터,+159,+60,3776,-3760,[v],-5
'043150,바텍,+29,+60,20401,-22050,[v],-550
'464580,닷밀,+84,+57,6713,-2065,[v],-15
'215200,메가스터디교육,+10,+54,53761,+48650,[^],+900
'487360,신한제14호스팩,+261,+53,2041,2070,-,0
'388720,유일로보틱스,+7,+52,76837,-90300,[v],-2600
'105550,엣지파운드리,+146,+48,3312,-1270,[v],-39
'353810,이지바이오,+86,+47,5439,-7110,[v],-170
'017480,삼현철강,+102,+46,4531,-4600,[v],-15
'089600,KT나스미디어,+29,+46,15704,-11600,[v],-130
'474170,루미르,+50,+46,9173,-14330,[v],-1150
'065660,안트로젠,+19,+43,22756,-45250,[v],-2250
'038390,레드캡투어,+35,+40,11390,-10230,[v],-230
'370090,퓨런티어,+22,+39,17742,-12390,[v],-450
'222040,코스맥스엔비티,+87,+38,4396,-3915,[v],-35
'099320,쎄트렉아이,+7,+38,50653,-176600,[v],-11500
'013310,아진산업,+111,+33,3003,-3015,[v],-115
'195940,HK이노엔,+8,+33,40559,-50400,[v],-2700
'377480,마음AI,+15,+33,22050,-14450,[v],-860
'176750,듀켐바이오,+30,+33,11018,-9170,[v],-190
'007820,에스엠코어,+71,+33,4630,-4925,[v],-165
'101970,우양에이치씨,+16,+32,19654,-12140,[v],-410
'371950,풍원정밀,+27,+32,12064,-13210,[v],-860
'382900,범한퓨얼셀,+18,+32,17404,-27100,[v],-1050
'053350,이니텍,+34,+30,8993,-3190,[v],-60
