종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'000660,SK하이닉스,+3997,+285219,713609,-1006000,▼,-7000
'035420,NAVER,+7356,+190107,258445,+221000,▲,+500
'006800,미래에셋증권,+36777,+101948,27721,+67900,▲,+1200
'034730,SK,+2725,+76099,279260,+358000,▲,+12000
'035720,카카오,+11697,+74560,63742,+50300,▲,+300
'329180,HD현대중공업,+1285,+69046,537343,-561000,▼,-6000
'068270,셀트리온,+2639,+55814,211464,-201000,▼,-1000
'042700,한미반도체,+3075,+54380,176846,+309500,▲,+2500
'015760,한국전력,+8868,+44455,50130,+49050,▲,+750
'272210,한화시스템,+6122,+36492,59611,-135800,▼,-5200
'055550,신한지주,+4448,+35694,80246,-96100,▼,-400
'028260,삼성물산,+1382,+35497,256927,+299000,▲,+8000
'064350,현대로템,+1400,+28473,203416,-180700,▼,-5600
'007660,이수페타시스,+2309,+26008,112646,-126900,▼,-2600
'009540,HD한국조선해양,+624,+25670,411186,-404500,▼,-9000
'033780,KT&G,+1203,+17053,141752,-156200,▼,-800
'000720,현대건설,+2248,+16888,75123,-167200,▼,-2300
'000150,두산,+212,+16802,792979,+1169000,▲,+20000
'071050,한국금융지주,+921,+15834,172006,+233500,▲,+4500
'006260,LS,+732,+15624,213584,+305000,▲,+14500
'005940,NH투자증권,+6897,+14944,21668,+35300,▲,+1900
'009150,삼성전기,+547,+14585,266798,-462000,▼,-17500
'103140,풍산,+1250,+14317,114521,-99300,▼,-600
'047810,한국항공우주,+1056,+14121,133738,-186200,▼,-4200
'086280,현대글로비스,+713,+13243,185643,-230000,▼,-500
'267250,HD현대,+663,+12883,194350,+263500,▲,+2500
'443060,HD현대마린솔루션,+640,+12264,191703,+181500,▲,+3300
'032830,삼성생명,+686,+11281,164421,-226500,▼,-4000
'018260,삼성에스디에스,+609,+10961,180068,+162000,▲,+500
'000810,삼성화재,+221,+10856,492214,-476000,▼,-2500
'086790,하나금융지주,+1134,+10766,94942,-112400,▼,-800
'017670,SK텔레콤,+2005,+10654,53139,+78300,▲,+100
'316140,우리금융지주,+3402,+9590,28184,+33800,▲,+200
'003550,LG,+1143,+9527,83344,+94500,▲,+4000
'267270,HD건설기계,+842,+9112,108243,+133600,▲,+1900
'003490,대한항공,+3888,+8745,22491,+26150,▲,+1600
'024110,기업은행,+4164,+8709,20917,+24100,▲,+400
'066970,엘앤에프,+815,+8416,103272,+110700,▲,+2400
'003160,디아이,+3070,+7970,25962,-38300,▼,-150
'001040,CJ,+447,+7948,177697,+207000,▲,+10000
'489790,한화비전,+1541,+7672,49771,-86700,▼,-500
'052690,한전기술,+786,+7484,95152,+175400,▲,+7400
'000880,한화,+887,+7468,84224,-121000,▼,-600
'071970,HD현대마린엔진,+724,+6771,93467,+79600,▲,+2000
'011070,LG이노텍,+243,+6560,270438,+295500,▲,+9500
'009830,한화솔루션,+2361,+6484,27461,+52200,▲,+2450
'373220,LG에너지솔루션,+163,+6212,380690,+373000,▲,+2000
'097230,HJ중공업,+2806,+6150,21917,+28450,▲,+650
'281820,케이씨텍,+1212,+5365,44278,-49600,▼,-1200
'011790,SKC,+398,+4351,109453,+99300,▲,+200
'047050,포스코인터내셔널,+854,+4181,48937,+77700,▲,+5900
'181710,NHN,+1192,+4061,34072,-38250,▼,-50
'034220,LG디스플레이,+3224,+3938,12215,+12030,▲,+310
'006650,대한유화,+292,+3907,133707,+135200,▲,+1200
'006360,GS건설,+1966,+3761,19131,+33450,▲,+7500
'032350,롯데관광개발,+1782,+3734,20956,+21550,▲,+600
'001720,신영증권,+258,+3457,133937,+208000,▲,+1000
'036460,한국가스공사,+862,+3352,38872,+37500,▲,+1250
'012450,한화에어로스페이스,+30,+3089,1034329,-1315000,▼,-60000
'039490,키움증권,+100,+2950,296375,+464000,▲,+15000
'323410,카카오뱅크,+1296,+2917,22502,+25000,▲,+350
'036570,엔씨소프트,+134,+2903,217080,+226000,▲,+5000
'120110,코오롱인더,+653,+2769,42388,-69900,▼,-600
'030000,제일기획,+1316,+2735,20774,+21300,▲,+350
'011780,금호석유화학,+223,+2657,119276,-131700,▼,-2500
'003540,대신증권,+944,+2573,27270,+40450,▲,+800
'012510,더존비즈온,+266,+2470,92869,+119300,▲,+200
'000520,삼일제약,+2338,+2411,10310,+10050,▲,+170
'003470,유안타증권,+6169,+2368,3838,+5140,▲,+90
'00680K,미래에셋증권2우B,+1956,+2366,12098,+21600,▲,+1400
'032640,LG유플러스,+1565,+2293,14656,+15690,▲,+70
'088980,맥쿼리인프라,+2030,+2271,11189,+11510,▲,+70
'001200,유진투자증권,+6265,+2269,3622,+5240,▲,+270
'271560,오리온,+218,+2263,103939,+135200,▲,+4600
'001450,현대해상,+724,+2238,30912,+31300,▲,+1000
'004170,신세계,+94,+2230,236155,+339500,▲,+4000
'042660,한화오션,+159,+2173,137031,-129500,▼,-500
'138930,BNK금융지주,+1369,+2163,15795,+18800,▲,+320
'001510,SK증권,+31113,+2086,671,+2585,▲,+405
'051600,한전KPS,+399,+2004,50278,+67400,▲,+6000
'161390,한국타이어앤테크놀로지,+347,+1985,57172,+57500,▲,+500
'014680,한솔케미칼,+82,+1985,241816,+290000,▲,+6500
'207940,삼성바이오로직스,+11,+1984,1732915,+1602000,▲,+17000
'082740,한화엔진,+439,+1952,44458,+49000,▲,+450
'011170,롯데케미칼,+276,+1934,70009,+85100,▲,+2700
'007810,코리아써키트,+429,+1905,44414,+64500,▲,+2400
'010950,S-Oil,+219,+1896,86718,+111800,▲,+600
