종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'000660,SK하이닉스,-5617,-297146,529022,-1006000,▼,-7000
'006400,삼성SDI,-4825,-140618,291449,-399500,▼,-3000
'000720,현대건설,-17091,-120564,70542,-167200,▼,-2300
'042660,한화오션,-6708,-93325,139128,-129500,▼,-500
'005490,POSCO홀딩스,-1897,-61071,321978,+343000,▲,+5000
'034020,두산에너빌리티,-6230,-50902,81701,+109600,▲,+3300
'003670,포스코퓨처엠,-1634,-41415,253400,+198900,▲,+900
'402340,SK스퀘어,-1268,-36711,289588,-604000,▼,-7000
'267260,HD현대일렉트릭,-348,-28212,809897,-957000,▼,-1000
'103590,일진전기,-5214,-26101,50061,+82300,▲,+200
'128940,한미약품,-609,-25878,424830,+555000,▲,+36000
'010120,LS ELECTRIC,-535,-20336,380403,+889000,▲,+16000
'071050,한국금융지주,-1131,-20022,177055,+233500,▲,+4500
'005070,코스모신소재,-2852,-17503,61371,+49750,▲,+900
'006800,미래에셋증권,-6688,-17211,25735,+67900,▲,+1200
'267250,HD현대,-779,-16088,206618,+263500,▲,+2500
'066970,엘앤에프,-975,-14298,146642,+110700,▲,+2400
'008930,한미사이언스,-2971,-12662,42625,+38400,▲,+800
'011790,SKC,-1116,-12656,113444,+99300,▲,+200
'010130,고려아연,-108,-11992,1110393,-1605000,▼,-7000
'071970,HD현대마린엔진,-1123,-11126,99051,+79600,▲,+2000
'450080,에코프로머티,-1516,-10613,70014,+62500,▲,+1800
'064350,현대로템,-446,-10489,235441,-180700,▼,-5600
'096770,SK이노베이션,-766,-10395,135708,+113600,▲,+3300
'298040,효성중공업,-51,-9858,1922764,+2719000,▲,+26000
'457190,이수스페셜티케미컬,-1568,-9738,62101,-91300,▼,-1000
'009830,한화솔루션,-2824,-9277,32849,+52200,▲,+2450
'055550,신한지주,-1174,-8785,74856,-96100,▼,-400
'077970,STX엔진,-2132,-8281,38851,+34400,▲,+300
'454910,두산로보틱스,-960,-6995,72866,+89800,▲,+600
'005940,NH투자증권,-3236,-6714,20747,+35300,▲,+1900
'086790,하나금융지주,-712,-6238,87652,-112400,▼,-800
'000270,기아,-508,-5843,115015,-170200,▼,-300
'017670,SK텔레콤,-1047,-5640,53885,+78300,▲,+100
'035250,강원랜드,-3238,-5527,17069,+18180,▲,+330
'375500,DL이앤씨,-1237,-5456,44100,+67400,-,+15500
'079550,LIG넥스원,-110,-5292,480341,-664000,▼,-38000
'229640,LS에코에너지,-1075,-4924,45821,+45400,▲,+1400
'005385,현대차우,-238,-4498,188634,-265000,▼,-4000
'195870,해성디에스,-938,-4398,46908,+58500,▲,+2500
'017960,한국카본,-1105,-4263,38591,+49300,▲,+950
'042700,한미반도체,-276,-4151,150601,+309500,▲,+2500
'100090,SK오션플랜트,-1653,-3904,23612,+25550,-,+5870
'088980,맥쿼리인프라,-3440,-3843,11171,+11510,▲,+70
'011170,롯데케미칼,-509,-3817,74934,+85100,▲,+2700
'361610,SK아이이테크놀로지,-973,-3331,34225,+22100,▲,+350
'316140,우리금융지주,-1273,-3293,25862,+33800,▲,+200
'002710,TCC스틸,-1527,-3233,21180,+13620,▲,+230
'020150,롯데에너지머티리얼즈,-1105,-3100,28060,+40800,▲,+3250
'003490,대한항공,-1378,-3069,22282,+26150,▲,+1600
'443060,HD현대마린솔루션,-121,-3034,250427,+181500,▲,+3300
'028050,삼성E&A,-1016,-2962,29142,+39800,▲,+7200
'000070,삼양홀딩스,-282,-2851,101268,+71900,▲,+2400
'003540,대신증권,-952,-2785,29237,+40450,▲,+800
'005380,현대차,-97,-2541,262390,522000,-,0
'001430,세아베스틸지주,-879,-2461,27995,+65900,▲,+800
'051915,LG화학우,-124,-2449,198311,+156800,▲,+3500
'009540,HD한국조선해양,-54,-2170,399861,-404500,▼,-9000
'093370,후성,-2048,-2070,10103,+7060,▲,+60
'005420,코스모화학,-948,-2038,21493,+14500,▲,+70
'001440,대한전선,-996,-1765,17715,+30700,▲,+600
'000810,삼성화재,-38,-1727,450606,-476000,▼,-2500
'005387,현대차2우B,-88,-1680,190207,-264500,▼,-6000
'033780,KT&G,-111,-1507,136016,-156200,▼,-800
'281820,케이씨텍,-381,-1501,39392,-49600,▼,-1200
'017800,현대엘리베이터,-162,-1397,85992,+88400,▲,+1000
'010060,OCI홀딩스,-116,-1305,112052,+205000,▲,+6800
'006110,삼아알미늄,-471,-1289,27358,-32450,▼,-2050
'381970,케이카,-847,-1283,15148,14330,-,0
'017040,광명전기,-7050,-1268,1799,+1180,▲,+34
'161890,한국콜마,-167,-1256,75232,+77100,▲,+7300
'004990,롯데지주,-413,-1245,30156,+32100,▲,+1400
'071055,한국금융지주우,-98,-1201,122753,+172000,▲,+5600
'008730,율촌화학,-334,-1182,35415,+24250,▲,+100
