종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'064350,현대로템,+692,+13793,199200,-179300,[v],-4900
'278470,에이피알,+579,+10177,175815,+327500,[^],+500
'000660,SK하이닉스,+320,+8336,260284,-877000,[v],-45000
'012450,한화에어로스페이스,+83,+8188,987561,-1298000,[v],-37000
'079550,LIG넥스원,+108,+6579,609646,-669000,[v],-66000
'373220,LG에너지솔루션,+138,+5316,386456,+409500,[^],+15000
'259960,크래프톤,+154,+5191,337536,-251500,[v],-3000
'352820,하이브,+170,+4327,254100,-303000,[v],-4000
'021240,코웨이,+382,+4301,112480,-72000,[v],-1500
'181710,NHN,+1223,+4301,35159,+42000,[^],+150
'005930,삼성전자,+605,+4237,70093,-177000,[v],-2700
'015760,한국전력,+878,+3502,39870,-42050,[v],-1850
'034020,두산에너빌리티,+516,+3358,65122,-94300,[v],-3800
'329180,HD현대중공업,+64,+3011,472202,-481000,[v],-17500
'103140,풍산,+167,+2755,164690,-89200,[v],-2500
'003230,삼양식품,+20,+2737,1354304,-1169000,[v],-14000
'007660,이수페타시스,+359,+2236,62327,-105200,[v],-5300
'071050,한국금융지주,+150,+2124,141762,-210000,[v],-10000
'008930,한미사이언스,+437,+2094,47890,-37300,[v],-1100
'100840,SNT에너지,+381,+2051,53832,+53300,[^],+5100
'052690,한전기술,+212,+1968,92989,-154900,[v],-2100
'006800,미래에셋증권,+936,+1855,19820,-62900,[v],-4200
'251270,넷마블,+283,+1717,60695,-49900,[v],-2300
'035420,NAVER,+70,+1633,233754,-207500,[v],-5000
'103590,일진전기,+361,+1576,43676,-71400,[v],-3700
'010120,LS ELECTRIC,+45,+1369,301806,-777000,[v],-24000
'006400,삼성SDI,+71,+1366,191943,+416000,[^],+10500
'105560,KB금융,+117,+1311,111985,-146700,[v],-5500
'077970,STX엔진,+537,+1280,23829,-31900,[v],-1600
'033780,KT&G,+96,+1254,131288,-157200,[v],-800
'017960,한국카본,+410,+1226,29921,-39400,[v],-1100
'047810,한국항공우주,+102,+1112,109461,-173600,[v],-12900
'032350,롯데관광개발,+662,+1090,16464,-18340,[v],-1510
'483650,달바글로벌,+45,+926,207101,-148300,[v],-6200
'00088K,한화3우B,+177,+718,40505,-44150,[v],-1450
'075580,세진중공업,+535,+689,12888,-16480,[v],-620
'028050,삼성E&A,+250,+666,26577,+33350,[^],+250
'071970,HD현대마린엔진,+99,+656,66482,-71600,[v],-5100
'271560,오리온,+57,+632,110521,-126900,[v],-7600
'267270,HD건설기계,+65,+621,95157,-126200,[v],-3900
'088350,한화생명,+1726,+606,3508,-4560,[v],-160
'028260,삼성물산,+32,+545,172053,-260500,[v],-8500
'005385,현대차우,+29,+475,162896,-243500,[v],-13500
'000880,한화,+45,+437,96730,-108600,[v],-2900
'003570,SNT다이내믹스,+80,+435,54300,+49800,[^],+100
'007690,국도화학,+109,+428,39292,-35750,[v],-1100
'078520,에이블씨엔씨,+433,+428,9865,-12540,[v],-800
'002380,KCC,+10,+399,384275,-503000,[v],-22000
'090435,아모레퍼시픽우,+91,+393,43116,-46800,[v],-2050
'161390,한국타이어앤테크놀로지,+79,+353,44717,-55100,[v],-2900
'086790,하나금융지주,+39,+336,86201,-107500,[v],-2900
'316140,우리금융지주,+135,+333,24670,-32400,[v],-1200
'016880,웅진,+1046,+321,3071,+2730,[^],+10
'035510,신세계 I&C,+192,+318,16583,-19230,[v],-630
'006650,대한유화,+30,+301,99901,-127200,[v],-6200
'012320,경동인베스트,+44,+283,64351,57100,-,0
'005300,롯데칠성,+20,+257,130272,-113700,[v],-4200
'00680K,미래에셋증권2우B,+296,+254,8558,-19340,[v],-1160
'025000,KPX케미칼,+45,+234,51983,-49350,[v],-150
'005935,삼성전자우,+41,+233,56476,-121100,[v],-5100
'298040,효성중공업,+2,+230,1409945,-2509000,[v],-167000
'039130,하나투어,+41,+219,53918,-40950,[v],-500
'013890,지누스,+100,+213,21315,-10430,[v],-390
'035720,카카오,+37,+212,56652,-47150,[v],-1650
'004170,신세계,+12,+201,170017,-308000,[v],-29000
'005440,현대지에프홀딩스,+222,+188,8505,-14080,[v],-280
'161890,한국콜마,+19,+181,94026,-77000,[v],-3200
'071055,한국금융지주우,+19,+168,89469,-154800,[v],-8600
'105840,우진,+142,+163,11451,-23400,[v],-1000
'001040,CJ,+10,+163,170724,-199000,[v],-7500
'017390,서울가스,+25,+159,63740,-64000,[v],-1100
'011170,롯데케미칼,+23,+150,65321,-81700,[v],-1000
'064960,SNT모티브,+43,+148,34207,-33100,[v],-700
'005180,빙그레,+18,+144,80755,-72000,[v],-2200
'051900,LG생활건강,+4,+141,323899,-242000,[v],-5500
'090430,아모레퍼시픽,+11,+138,130480,-140600,[v],-3800
'006060,화승인더,+300,+134,4481,-3175,[v],-50
'294870,HDC현대산업개발,+56,+133,23763,-21500,[v],-750
'008060,대덕,+157,+126,8021,-12880,[v],-1860
'044820,코스맥스비티아이,+64,+120,18655,-15760,[v],-430
'002025,코오롱우,+44,+105,23797,-29100,[v],-900
'016610,DB증권,+115,+101,8792,-12640,[v],-910
'004710,한솔테크닉스,+153,+91,5976,-4700,[v],-180
'138930,BNK금융지주,+58,+84,14531,-18260,[v],-420
