종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'010140,삼성중공업,-14833,-41208,27782,+28650,▲,+150
'006800,미래에셋증권,-3526,-21882,62067,+67900,▲,+1200
'028260,삼성물산,-378,-12087,319433,+299000,▲,+8000
'012450,한화에어로스페이스,-87,-9688,1113492,-1315000,▼,-60000
'005380,현대차,-176,-8777,499687,522000,-,0
'373220,LG에너지솔루션,-212,-8404,396189,+373000,▲,+2000
'007660,이수페타시스,-765,-7911,103340,-126900,▼,-2600
'042660,한화오션,-589,-7652,129937,-129500,▼,-500
'316140,우리금융지주,-1740,-6937,39875,+33800,▲,+200
'267250,HD현대,-243,-6253,257585,+263500,▲,+2500
'012510,더존비즈온,-667,-5847,87659,+119300,▲,+200
'005930,삼성전자,-322,-5782,179377,-199800,▼,-700
'002380,KCC,-100,-5651,567335,+543000,▲,+9000
'298040,효성중공업,-24,-5624,2393295,+2719000,▲,+26000
'006400,삼성SDI,-137,-5147,374816,-399500,▼,-3000
'034730,SK,-137,-4796,348969,+358000,▲,+12000
'011070,LG이노텍,-178,-4323,243358,+295500,▲,+9500
'035420,NAVER,-164,-4133,252449,+221000,▲,+500
'105560,KB금융,-246,-4115,167490,-153800,▼,-1900
'051910,LG화학,-116,-3775,325129,+308000,▲,+4500
'000270,기아,-207,-3406,164385,-170200,▼,-300
'034020,두산에너빌리티,-353,-3405,96345,+109600,▲,+3300
'062040,산일전기,-229,-3369,146819,+157200,▲,+5500
'004170,신세계,-92,-3340,363548,+339500,▲,+4000
'326030,SK바이오팜,-301,-3293,109381,+98300,▲,+800
'009830,한화솔루션,-713,-3275,45963,+52200,▲,+2450
'020150,롯데에너지머티리얼즈,-717,-3055,42578,+40800,▲,+3250
'000990,DB하이텍,-322,-3004,93221,-87400,▼,-500
'005830,DB손해보험,-162,-2943,182190,+185300,▲,+800
'012330,현대모비스,-67,-2916,435810,-403500,▼,-9500
'001430,세아베스틸지주,-400,-2891,72239,+65900,▲,+800
'010130,고려아연,-17,-2773,1669609,-1605000,▼,-7000
'207940,삼성바이오로직스,-15,-2567,1706816,+1602000,▲,+17000
'086280,현대글로비스,-99,-2558,259065,-230000,▼,-500
'278470,에이피알,-89,-2440,274888,-361500,▼,-7500
'008770,호텔신라,-476,-2327,48883,+44500,▲,+1200
'064350,현대로템,-113,-2302,202855,-180700,▼,-5600
'024110,기업은행,-769,-2028,26371,+24100,▲,+400
'055550,신한지주,-191,-1954,102358,-96100,▼,-400
'009150,삼성전기,-58,-1795,309920,-462000,▼,-17500
'138930,BNK금융지주,-745,-1658,22262,+18800,▲,+320
'018260,삼성에스디에스,-92,-1576,170514,+162000,▲,+500
'307950,현대오토에버,-35,-1537,437184,+429500,▲,+3500
'000810,삼성화재,-27,-1519,560749,-476000,▼,-2500
'088350,한화생명,-2976,-1470,4939,+5230,▲,+300
'271560,오리온,-104,-1448,139529,+135200,▲,+4600
'014680,한솔케미칼,-47,-1424,303438,+290000,▲,+6500
'484870,엠앤씨솔루션,-99,-1366,137570,-113600,▼,-3500
'0120G0,삼양바이오팜,-121,-1326,109367,+100100,▲,+12200
'003230,삼양식품,-11,-1321,1191900,+1147000,▲,+47000
'402340,SK스퀘어,-23,-1236,528116,-604000,▼,-7000
'035720,카카오,-203,-1169,57623,+50300,▲,+300
'139480,이마트,-103,-1153,111868,+100200,▲,+5800
'005810,풍산홀딩스,-277,-1098,39588,+38850,▲,+1000
'001450,현대해상,-311,-1093,35144,+31300,▲,+1000
'267270,HD건설기계,-75,-1070,142167,+133600,▲,+1900
'034230,파라다이스,-514,-1050,20413,-18270,▼,-620
'001720,신영증권,-43,-993,230618,+208000,▲,+1000
'267260,HD현대일렉트릭,-11,-980,932245,-957000,▼,-1000
'103590,일진전기,-124,-888,71667,+82300,▲,+200
'000370,한화손해보험,-1153,-870,7548,+7150,▲,+320
'015760,한국전력,-135,-810,59778,+49050,▲,+750
'000070,삼양홀딩스,-114,-792,69709,+71900,▲,+2400
'030000,제일기획,-354,-779,22027,+21300,▲,+350
'030200,KT,-114,-737,64711,+60000,▲,+700
'175330,JB금융지주,-206,-717,34790,30200,-,0
'272210,한화시스템,-69,-716,104337,-135800,▼,-5200
'457190,이수스페셜티케미컬,-71,-714,99991,-91300,▼,-1000
'011210,현대위아,-84,-707,84297,+84700,▲,+500
'377300,카카오페이,-107,-673,62579,+63700,▲,+3500
'009240,한샘,-135,-658,48794,+43200,▲,+500
'0131V0,1Q 미국우주항공테크,-554,-654,11812,+12690,▲,+135
'034310,NICE,-431,-634,14697,+14510,▲,+40
'042700,한미반도체,-29,-586,201443,+309500,▲,+2500
'005690,파미셀,-341,-562,16473,+16100,▲,+170
