종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'036930,주성엔지니어링,-6548,-20304,31008,+72800,▲,+11800
'298380,에이비엘바이오,-483,-4565,94454,+190200,▲,+200
'041510,에스엠,-267,-3401,127262,+98000,▲,+900
'214450,파마리서치,-52,-2880,551240,+327500,▲,+7000
'347850,디앤디파마텍,-133,-2652,198851,78900,-,0
'247540,에코프로비엠,-208,-2409,115907,+190100,▲,+400
'035900,JYP Ent.,-322,-2372,73746,-66800,▼,-100
'140860,파크시스템스,-87,-2258,258910,-272500,▼,-5000
'145020,휴젤,-75,-2166,287132,+263500,▲,+1500
'083650,비에이치아이,-441,-2136,48424,+109800,▲,+5500
'101490,에스앤에스텍,-410,-2011,49008,-85700,▼,-200
'035760,CJ ENM,-271,-1911,70513,+62500,▲,+900
'086520,에코프로,-268,-1270,47472,-150900,▼,-200
'064260,다날,-1264,-1256,9932,+7310,▲,+200
'456160,지투지바이오,-59,-1181,199302,+88700,▲,+1800
'226950,올릭스,-103,-932,90853,+185700,▲,+3900
'399720,가온칩스,-175,-885,50536,+66000,▲,+600
'397030,에이프릴바이오,-267,-805,30093,+64800,▲,+2300
'092870,엑시콘,-489,-781,15984,-31250,▼,-500
'122870,와이지엔터테인먼트,-80,-775,96409,+60200,▲,+100
'183300,코미코,-75,-765,102118,+119900,▲,+1000
'179290,엠아이텍,-1123,-743,6615,6700,-,0
'319660,피에스케이,-219,-740,33735,+85500,▲,+3000
'039200,오스코텍,-161,-724,45114,-56400,▼,-1100
'336570,원텍,-725,-669,9225,+7070,▲,+150
'310210,보로노이,-41,-662,162925,+324500,▲,+4500
'194700,노바렉스,-335,-641,19133,-13400,▼,-30
'095340,ISC,-76,-615,81250,+245000,▲,+500
'086390,유니테스트,-345,-608,17641,+19460,▲,+1140
'403870,HPSP,-172,-575,33454,-51200,▼,-500
'290550,디케이티,-680,-559,8219,+21800,▲,+2310
'474650,링크솔루션,-304,-559,18398,+62000,▲,+200
'108380,대양전기공업,-196,-553,28187,+28450,▲,+1150
'260970,에스앤디,-52,-540,103537,+54500,▲,+400
'389470,인벤티지랩,-112,-507,45112,+80900,▲,+2100
'092730,네오팜,-292,-502,17212,+17800,▲,+150
'033500,동성화인텍,-165,-495,30092,+26650,▲,+400
'053030,바이넥스,-309,-495,16011,+12640,▲,+240
'389650,넥스트바이오메디컬,-72,-486,67910,+79100,▲,+3100
'052400,코나아이,-101,-481,47672,-57500,▼,-1000
'119830,아이텍,-754,-461,6109,-6920,▼,-40
'121600,나노신소재,-96,-448,46524,+61800,▲,+1200
'464080,에스오에스랩,-423,-424,10011,+17120,▲,+440
'204270,제이앤티씨,-163,-407,24967,+18010,▲,+80
'131290,티에스이,-72,-404,55818,-121400,▼,-3400
'084110,휴온스글로벌,-86,-396,46147,-67300,▼,-900
'058970,엠로,-83,-385,46481,-30550,▼,-200
'082920,비츠로셀,-130,-375,28809,-29100,▼,-1850
'125490,한라캐스트,-450,-353,7845,+17140,▲,+880
'204620,글로벌텍스프리,-676,-351,5189,+4830,▲,+370
'108490,로보티즈,-22,-338,154463,-260500,▼,-6500
'352480,씨앤씨인터내셔널,-80,-333,41677,+28050,▲,+1250
'441270,파인엠텍,-298,-328,11010,+11360,▲,+710
'067160,SOOP,-44,-321,73376,+63100,▲,+500
'230360,에코마케팅,-253,-320,12662,+15900,▲,+10
'078600,대주전자재료,-46,-306,66046,+127500,▲,+7800
'137400,피엔티,-83,-293,35241,+47750,▲,+1000
'188040,바이오포트,-250,-270,10782,+6160,▲,+10
'086900,메디톡스,-20,-240,120167,+107500,▲,+1800
'036830,솔브레인홀딩스,-55,-239,43297,+52300,▲,+600
'042000,카페24,-57,-224,39392,+29600,▲,+400
'222080,씨아이에스,-350,-224,6401,-12510,▼,-60
'253450,스튜디오드래곤,-49,-220,44377,+40000,▲,+950
'032820,우리기술,-534,-216,4045,-28400,▼,-550
'277810,레인보우로보틱스,-7,-214,306330,-668000,▼,-50000
'348370,엔켐,-30,-206,69278,-48950,▼,-4150
'006730,서부T&D,-218,-205,9417,14840,-,0
'074600,원익QnC,-80,-202,25220,+34300,▲,+550
'003380,하림지주,-261,-191,7316,+17700,▲,+2600
'220100,퓨쳐켐,-94,-174,18518,21000,-,0
'380550,뉴로핏,-81,-165,20298,-22600,▼,-350
'475830,오름테라퓨틱,-46,-157,33871,+125300,▲,+400
'099320,쎄트렉아이,-23,-152,66439,-177800,▼,-8400
'365340,성일하이텍,-41,-146,35730,+59300,▲,+1500
'448900,한국피아이엠,-54,-144,26561,+120700,▲,+2200
'124500,아이티센글로벌,-77,-135,17635,-61600,▼,-3600
'036200,유니셈,-128,-131,10281,+10180,▲,+130
'417200,LS머트리얼즈,-139,-131,9412,+25300,▲,+1550
'278280,천보,-31,-131,42702,+47300,▲,+300
'0008Z0,에스엔시스,-31,-126,40493,+30300,▲,+400
'338840,와이바이오로직스,-87,-121,13906,-34600,▼,-1000
'218410,RFHIC,-42,-120,28659,+81600,▲,+2900
'263700,케어랩스,-252,-120,4746,-2475,▼,-65
'475660,에스켐,-161,-118,7375,+5590,▲,+160
'950160,코오롱티슈진,-25,-117,46534,+98200,▲,+1000
'204610,티쓰리,-598,-114,1904,+2660,▲,+65
'476040,오가노이드사이언스,-29,-112,38362,+27200,▲,+950
'237690,에스티팜,-12,-105,88823,+150100,▲,+600
'212710,아이에스티이,-89,-104,11721,+7970,▲,+30
'054950,제이브이엠,-34,-104,30784,+25450,▲,+600
'101360,에코앤드림,-55,-103,18817,+17340,▲,+40
'014620,성광벤드,-31,-102,33347,+37500,▲,+5750
'119850,지엔씨에너지,-32,-102,32103,+35400,▲,+1750
'314930,바이오다인,-65,-101,15597,+12950,▲,+550
'066130,하츠,-210,-97,4608,+4315,▲,+50
'128660,피제이메탈,-332,-92,2776,+3290,▲,+90
'437730,삼현,-40,-89,22110,-55400,▼,-600
'348340,뉴로메카,-32,-88,27944,-67000,▼,-2700
'419530,SAMG엔터,-15,-85,58164,+35900,▲,+1450
'424870,이뮨온시아,-140,-84,5999,+8700,▲,+200
