종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
008770,호텔신라,KOSPI,,43950,+850,+1.97,+43450,+44350,+43250,130017,+121.47,1725000000000,39248000
131290,티에스이,KOSDAQ,,107400,-1400,-1.29,-107500,+114000,-105600,38608,-54.20,1188000000000,11061000
298020,효성티앤씨,KOSPI,,406500,+30500,+8.11,+387500,+417500,+387500,51118,+166.88,1759200000000,4328000
018880,한온시스템,KOSPI,,3755,-25,-0.66,+3790,+3855,-3735,3628290,-87.13,3853600000000,1026263000
389030,지니너스,KOSDAQ,,4840,-290,-5.65,-5000,+5340,-4840,775954,-71.26,161800000000,33435000
046120,오르비텍,KOSDAQ,,11670,-1090,-8.54,+12960,+13440,-11370,3499453,+126.78,383900000000,32896000
069540,빛과전자,KOSDAQ,,3355,+105,+3.23,+3455,+3490,3250,16277480,-67.55,327500000000,97608000
372320,큐로셀,KOSDAQ,,49950,+100,+0.20,+50400,+51100,-49050,92190,-37.67,751200000000,15039000
098070,한텍,KOSDAQ,,49350,+50,+0.10,+49900,+51400,-49000,221613,-67.27,548800000000,11121000
129920,대성하이텍,KOSDAQ,,12990,-1230,-8.65,+14320,+14320,-12190,339590,+164.50,178200000000,13715000
049080,기가레인,KOSDAQ,,2390,+345,+16.87,+2300,+2655,+2150,75973409,0.00,202900000000,84883000
451700,엔에이치스팩29호,KOSDAQ,,2435,+75,+3.18,2360,+2435,-2355,553984,-67.19,34900000000,14350000
445680,큐리옥스바이오시스템즈,KOSDAQ,,79600,+2200,+2.84,+80400,+82300,+78800,113203,-26.45,1362700000000,17120000
003720,삼영,KOSPI,,7000,-370,-5.02,-7360,+7390,-6860,730768,+136.19,238000000000,34000000
053030,바이넥스,KOSDAQ,,10700,-270,-2.46,-10960,+11040,-10600,116559,-67.39,349700000000,32684000
068760,셀트리온제약,KOSDAQ,,54900,+400,+0.73,+54900,+56000,+54900,47461,-95.64,2398200000000,43684000
010950,S-Oil,KOSPI,,118100,+6700,+6.01,-111300,+120400,-111200,861908,+184.22,13296000000000,112583000
375500,DL이앤씨,KOSPI,,77200,+2200,+2.93,+78200,+80200,+76100,2206986,-74.48,2987100000000,38694000
033160,엠케이전자,KOSDAQ,,17160,-940,-5.19,+18880,+18900,-16900,533184,-90.15,399400000000,23273000
010170,대한광통신,KOSDAQ,,13590,+850,+6.67,+13200,+14870,-12460,86360886,+113.17,2113100000000,155486000
025980,아난티,KOSDAQ,,6700,+10,+0.15,6690,+6740,-6590,513234,-79.36,651900000000,97301000
237690,에스티팜,KOSDAQ,,136800,-1300,-0.94,-138000,+140900,-136000,105592,-64.82,2849300000000,20828000
037460,삼지전자,KOSDAQ,,27000,-1600,-5.59,-28450,-28500,-26500,253589,-39.46,440600000000,16319000
0126Z0,삼성에피스홀딩스,KOSPI,,491000,-7000,-1.41,+498500,+502000,-488500,38351,+161.19,12217600000000,24883000
468530,프로티나,KOSDAQ,,59000,-4500,-7.09,-62800,-63200,-57600,163910,+175.83,645400000000,10939000
096530,씨젠,KOSDAQ,,22100,-250,-1.12,+22400,+22450,-22100,110326,+135.08,1154200000000,52226000
340570,티앤엘,KOSDAQ,,49750,-3650,-6.84,-53000,-53000,-49500,56215,+110.37,404400000000,8128000
226950,올릭스,KOSDAQ,,157300,-6700,-4.09,-162500,+167000,-155000,245011,-55.72,3193300000000,20301000
000990,DB하이텍,KOSPI,,91600,+1000,+1.10,-90500,+94800,-89700,363977,-84.97,3985000000000,43505000
001440,대한전선,KOSPI,,28900,-300,-1.03,+29300,+30150,-28600,1796398,+108.18,5388300000000,186447000
005930,삼성전자,KOSPI,,193100,+6900,+3.71,+190900,+194600,+190100,20635233,+102.18,1143082100000000,5919638000
009970,영원무역홀딩스,KOSPI,,203500,-7000,-3.33,210500,210500,-199900,26280,+257.22,2747100000000,13499000
126340,비나텍,KOSDAQ,,117200,-1800,-1.51,+121000,+122800,-115300,44720,-63.57,814200000000,6947000
323410,카카오뱅크,KOSPI,,23650,+200,+0.85,23450,+24050,-23300,557622,-79.79,11282100000000,477044000
