종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'196170,알테오젠,+273,+10124,371497,+366000,[^],+14000
'058470,리노공업,+809,+8777,108432,+108200,[^],+9100
'089970,브이엠,+676,+2825,41816,+41400,[^],+750
'310210,보로노이,+88,+2467,279635,-276500,[v],-5500
'033640,네패스,+1012,+1945,19212,+19030,[^],+430
'014620,성광벤드,+432,+1713,39630,+39350,[^],+3150
'099320,쎄트렉아이,+94,+1662,177116,-168400,[v],-9500
'043260,성호전자,+332,+1530,46041,+45950,[^],+1950
'340570,티앤엘,+264,+1424,53862,+53800,[^],+100
'347850,디앤디파마텍,+189,+1296,68556,-68700,[v],-700
'297090,씨에스베어링,+1400,+1292,9232,+9140,[^],+1180
'440110,파두,+246,+1245,50571,+50500,[^],+1250
'100790,미래에셋벤처투자,+388,+1098,28262,+27450,[^],+1700
'347700,스피어,+233,+1092,46858,-45550,[v],-650
'023160,태광,+254,+1045,41195,+41150,[^],+3400
'060370,LS마린솔루션,+262,+826,31492,+30250,[^],+1050
'042520,한스바이오메드,+220,+759,34557,-34550,[v],-2350
'174900,앱클론,+128,+725,56735,-56300,[v],-800
'257720,실리콘투,+177,+708,39897,+39350,[^],+200
'319660,피에스케이,+92,+696,75433,-76000,[v],-5200
'089030,테크윙,+147,+683,46378,+46700,[^],+450
'178320,서진시스템,+132,+604,45781,-45200,[v],-750
'358570,지아이이노베이션,+485,+591,12189,+12530,[^],+920
'204620,글로벌텍스프리,+1213,+578,4763,+4795,[^],+20
'044490,태웅,+111,+571,51327,+50400,[^],+6050
'091580,상신이디피,+232,+546,23566,+22600,[^],+2350
'138080,오이솔루션,+120,+533,44424,-42150,[v],-850
'036930,주성엔지니어링,+82,+521,63968,+62200,[^],+1400
'251970,펌텍코리아,+103,+472,45946,-45750,[v],-750
'200710,에이디테크놀로지,+87,+456,52492,+55200,[^],+7000
'095610,테스,+76,+456,60038,+60000,[^],+1300
'475580,에이럭스,+307,+426,13853,+13680,[^],+980
'052710,아모텍,+259,+403,15560,+15560,[^],+610
'214430,아이쓰리시스템,+40,+392,98488,+97900,[^],+5500
'078340,컴투스,+114,+387,34049,+33750,[^],+700
'0130D0,신한제17호스팩,+1916,+383,2001,+2010,[^],+14
'230240,에치에프알,+86,+295,34203,-33900,[v],-50
'474650,링크솔루션,+48,+290,60446,+60600,[^],+2000
'019210,와이지-원,+199,+285,14325,+14300,[^],+890
'403870,HPSP,+67,+281,41833,+42000,[^],+1150
'484590,삼양컴텍,+223,+278,12445,+12780,[^],+820
'0004V0,엔비알모션,+138,+274,19776,-19750,[v],-750
'189300,인텔리안테크,+22,+268,119386,+116300,[^],+1900
'141080,리가켐바이오,+14,+258,187673,-175200,[v],-6200
'214370,케어젠,+24,+256,108787,+106400,[^],+100
'299030,하나기술,+94,+241,25613,+25600,[^],+350
'017890,한국알콜,+224,+239,10660,+10670,[^],+530
'456160,지투지바이오,+35,+239,68243,-66900,[v],-700
'039030,이오테크닉스,+6,+227,404304,-396500,[v],-1000
'126340,비나텍,+18,+216,118888,+118400,[^],+1700
'215200,메가스터디교육,+45,+212,47032,-47000,[v],-1150
'450950,아스테라시스,+198,+205,10351,-10200,[v],-300
'0008Z0,에스엔시스,+62,+199,32159,+32150,[^],+950
'033160,엠케이전자,+102,+187,18261,+18100,[^],+260
'0130H0,엔에이치스팩33호,+900,+181,2007,+2015,[^],+18
'448900,한국피아이엠,+15,+173,112721,-102800,[v],-7900
