종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'397030,에이프릴바이오,+2985,+14179,47496,+64800,▲,+2300
'298380,에이비엘바이오,+301,+5677,188353,+190200,▲,+200
'065680,우주일렉트로,+1518,+5280,34793,-29250,▼,-750
'124500,아이티센글로벌,+814,+2710,33282,-61600,▼,-3600
'226950,올릭스,+205,+2616,127908,+185700,▲,+3900
'053350,이니텍,+5006,+2258,4510,+3235,▲,+55
'053800,안랩,+327,+2081,63636,+61800,▲,+500
'310210,보로노이,+95,+2016,213020,+324500,▲,+4500
'030530,원익홀딩스,+430,+1571,36526,+34350,▲,+1850
'036620,감성코퍼레이션,+2465,+1504,6103,-5430,▼,-50
'196170,알테오젠,+34,+1485,433707,-354000,▼,-6000
'084110,휴온스글로벌,+301,+1474,48940,-67300,▼,-900
'214430,아이쓰리시스템,+163,+1260,77468,+96600,▲,+200
'086520,에코프로,+108,+1065,98975,-150900,▼,-200
'108490,로보티즈,+36,+990,274539,-260500,▼,-6500
'059090,미코,+521,+660,12659,+15080,▲,+510
'141080,리가켐바이오,+36,+618,171758,+213000,▲,+13100
'042520,한스바이오메드,+190,+566,29808,-52900,▼,-2800
'468530,프로티나,+49,+496,101179,-80500,▼,-1300
'451760,컨텍,+420,+477,11353,+17490,▲,+470
'328130,루닛,+92,+408,44410,-36800,▼,-2100
'174900,앱클론,+102,+392,38620,-78300,▼,-1500
'488280,에스투더블유,+118,+386,32716,-15540,▼,-160
'058610,에스피지,+42,+363,86642,-120300,▼,-2900
'189300,인텔리안테크,+63,+359,56610,-121800,▼,-1600
'032960,동일기연,+199,+346,17346,+16550,▲,+110
'419080,엔젯,+414,+345,8345,5280,-,0
'482630,삼양엔씨켐,+161,+343,21345,+18440,▲,+490
'475830,오름테라퓨틱,+36,+341,94694,+125300,▲,+400
'090360,로보스타,+42,+338,81288,-64600,▼,-1100
'125490,한라캐스트,+171,+330,19286,+17140,▲,+880
'203400,에이비온,+1154,+315,2728,-2710,▼,-45
'023600,삼보판지,+318,+312,9786,+9830,▲,+210
'214450,파마리서치,+7,+291,400165,+327500,▲,+7000
'317830,에스피시스템스,+200,+288,14392,+10190,▲,+110
'039030,이오테크닉스,+11,+287,255815,+425000,▲,+12500
'203650,드림시큐리티,+1730,+283,1635,+1605,▲,+29
'214370,케어젠,+42,+275,65270,+111700,▲,+1700
'456160,지투지바이오,+40,+257,64775,+88700,▲,+1800
'102940,코오롱생명과학,+49,+245,50358,-57400,▼,-900
'294570,쿠콘,+84,+243,28797,+30950,▲,+1350
'290650,엘앤씨바이오,+36,+235,65957,+75700,▲,+300
'127710,아시아경제,+2218,+229,1031,+1497,▲,+47
'347850,디앤디파마텍,+25,+226,88868,78900,-,0
'318060,그래피,+77,+221,28763,+50900,▲,+4700
'067900,와이엔텍,+323,+217,6707,+7260,▲,+200
'143160,아이디스,+111,+198,17802,-17950,▼,-10
'039010,현대에이치티,+167,+166,9966,-8600,▼,-100
'000250,삼천당제약,+7,+163,221398,+900000,▲,+105000
'370090,퓨런티어,+93,+161,17270,+13580,▲,+220
