종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'196170,알테오젠,+2175,+95912,441047,-354000,▼,-6000
'030530,원익홀딩스,+10721,+43429,40509,+34350,▲,+1850
'347850,디앤디파마텍,+4324,+40652,94023,78900,-,0
'298380,에이비엘바이오,+1634,+31798,194616,+190200,▲,+200
'087010,펩트론,+1035,+23731,229333,+343500,▲,+26000
'476060,온코닉테라퓨틱스,+8971,+18684,20828,-23900,▼,-1200
'108490,로보티즈,+521,+13610,261321,-260500,▼,-6500
'475830,오름테라퓨틱,+1279,+12978,101448,+125300,▲,+400
'226950,올릭스,+966,+12843,132920,+185700,▲,+3900
'049630,재영솔루텍,+27160,+10871,4002,+3080,▲,+15
'124500,아이티센글로벌,+3175,+10858,34198,-61600,▼,-3600
'232140,와이씨,+4844,+7007,14465,+21150,▲,+450
'491000,리브스메드,+1360,+6900,50753,-81500,▼,-200
'399720,가온칩스,+1252,+6400,51108,+66000,▲,+600
'080220,제주반도체,+3054,+6188,20263,+44300,▲,+1400
'237690,에스티팜,+452,+5494,121433,+150100,▲,+600
'257720,실리콘투,+1408,+5356,38038,+38600,▲,+2100
'394280,오픈엣지테크놀로지,+3861,+5110,13235,+16820,▲,+860
'067310,하나마이크론,+1772,+4483,25304,+34750,▲,+1250
'036810,에프에스티,+1222,+4459,36485,-42400,▼,-600
'000250,삼천당제약,+198,+4365,220276,+900000,▲,+105000
'222800,심텍,+844,+4209,49852,+62500,▲,+2400
'080580,오킨스전자,+3917,+4159,10616,-20350,▼,-500
'200710,에이디테크놀로지,+1376,+4121,29954,+47250,▲,+650
'456160,지투지바이오,+583,+3922,67252,+88700,▲,+1800
'161580,필옵틱스,+825,+3699,44812,-39050,▼,-1050
'358570,지아이이노베이션,+2069,+3682,17801,-14590,▼,-30
'059090,미코,+2770,+3666,13236,+15080,▲,+510
'0009K0,에임드바이오,+587,+3544,60388,-55800,▼,-500
'264660,씨앤지하이테크,+1955,+3275,16752,+18670,▲,+270
'200470,에이팩트,+4123,+3006,7290,+8650,▲,+710
'174900,앱클론,+652,+2691,41250,-78300,▼,-1500
'290650,엘앤씨바이오,+427,+2672,62594,+75700,▲,+300
'039030,이오테크닉스,+100,+2605,259334,+425000,▲,+12500
'319400,현대무벡스,+1371,+2583,18842,+30400,▲,+500
'356860,티엘비,+398,+2366,59413,-77400,▼,-2400
'199800,툴젠,+384,+2206,57464,+48250,▲,+650
'140410,메지온,+265,+2197,83000,+91600,▲,+100
'127120,제이에스링크,+1144,+2074,18127,+39700,▲,+450
'452430,사피엔반도체,+569,+2061,36233,-34900,▼,-1150
'214150,클래시스,+338,+1798,53178,+53700,▲,+1200
'389020,자람테크놀로지,+473,+1776,37559,-52900,▼,-1200
'388210,씨엠티엑스,+174,+1686,96800,+150100,▲,+100
'432720,퀄리타스반도체,+1190,+1632,13713,+14350,▲,+610
'220100,퓨쳐켐,+549,+1582,28813,21000,-,0
'089970,브이엠,+519,+1495,28783,-47800,▼,-1000
'084370,유진테크,+175,+1322,75383,-129200,▼,-2700
'006730,서부T&D,+989,+1257,12704,14840,-,0
'0013V0,삼진식품,+866,+1234,14251,+8470,▲,+140
'295310,에이치브이엠,+235,+1154,49133,92200,-,0
'102940,코오롱생명과학,+229,+1141,49829,-57400,▼,-900
'114810,한솔아이원스,+849,+1069,12588,-15260,▼,-340
'036620,감성코퍼레이션,+1829,+1068,5841,-5430,▼,-50
'494120,큐리오시스,+201,+1066,53138,-66100,▼,-2100
'082920,비츠로셀,+569,+1030,18121,-29100,▼,-1850
'394800,쓰리빌리언,+582,+1009,17339,+14740,▲,+60
'093320,케이아이엔엑스,+86,+994,116016,-102700,▼,-200
'115180,큐리언트,+361,+981,27159,-44750,▼,-300
'406820,뷰티스킨,+501,+936,18672,+2000,▲,+2
'033640,네패스,+601,+926,15408,+21050,▲,+3070
'159010,아스플로,+1764,+901,5112,+5090,▲,+10
'126700,하이비젼시스템,+540,+873,16168,-18380,▼,-20
'041190,우리기술투자,+1163,+861,7403,-6770,▼,-30
'290690,소룩스,+1615,+857,5304,-3700,▼,-445
'168360,펨트론,+535,+855,15978,+23450,▲,+550
'950160,코오롱티슈진,+113,+815,72030,+98200,▲,+1000
'372320,큐로셀,+186,+811,43645,+49650,▲,+3350
'211270,AP위성,+606,+795,13127,+16270,▲,+20
'078160,메디포스트,+459,+792,17258,-22200,▼,-1000
'105740,디케이락,+736,+755,10255,+10100,▲,+450
'119850,지엔씨에너지,+240,+727,30293,+35400,▲,+1750
'107640,한중엔시에스,+152,+727,47675,+52000,▲,+300
'376930,노을,+3774,+724,1918,+1645,▲,+56
'056080,유진로봇,+507,+697,13740,+28900,▲,+300
'459550,알트,+1930,+696,3604,-2980,▼,-50
'272110,케이엔제이,+317,+684,21596,-36400,▼,-1650
'036200,유니셈,+724,+682,9419,+10180,▲,+130
'220260,켐트로스,+962,+673,7003,+5400,▲,+300
'256840,한국비엔씨,+1461,+659,4511,+3995,▲,+115
'203400,에이비온,+2368,+642,2711,-2710,▼,-45
'086390,유니테스트,+461,+631,13685,+19460,▲,+1140
'200670,휴메딕스,+159,+631,39757,+35700,▲,+550
'054450,텔레칩스,+469,+613,13055,+13150,▲,+180
'138610,나이벡,+165,+611,37017,+30400,▲,+800
'044990,에이치엔에스하이텍,+393,+608,15476,+15170,▲,+40
'043260,성호전자,+772,+604,7826,+45000,▲,+5000
'417840,저스템,+373,+597,16010,-7250,▼,-90
'478340,나라스페이스테크놀로지,+180,+594,33070,+42900,▲,+300
'114190,강원에너지,+454,+589,12974,+13420,▲,+520
'416180,신성에스티,+170,+555,32698,-34500,▼,-400
'032940,원익,+739,+555,7505,+10720,▲,+430
'170920,엘티씨,+298,+551,18509,-34000,▼,-100
'036540,SFA반도체,+1249,+543,4343,+7100,▲,+30
'060370,LS마린솔루션,+182,+536,29438,+31700,▲,+350
'123410,코리아에프티,+655,+531,8108,-7250,▼,-80
'308080,바이젠셀,+526,+530,10077,+6000,▲,+360
'482630,삼양엔씨켐,+242,+520,21479,+18440,▲,+490
'376270,HEM파마,+122,+520,42655,-69800,▼,-200
'365270,큐라클,+694,+507,7310,+18430,▲,+620
'215600,신라젠,+1435,+503,3502,+3590,▲,+160
