종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'347850,디앤디파마텍,-682,-6400,93802,78900,-,0
'226950,올릭스,-194,-2517,129572,+185700,▲,+3900
'389470,인벤티지랩,-231,-1402,60602,+80900,▲,+2100
'160190,하이젠알앤엠,-223,-1235,55428,-43600,▼,-10100
'087010,펩트론,-37,-1196,322194,+343500,▲,+26000
'475830,오름테라퓨틱,-184,-1044,56863,+125300,▲,+400
'064760,티씨케이,-59,-842,143215,+253500,▲,+11000
'299170,더블유에스아이,-3752,-836,2229,+2635,▲,+40
'032500,케이엠더블유,-430,-643,14942,+32450,▲,+3250
'309710,아이티켐,-180,-623,34548,-32550,▼,-2600
'058470,리노공업,-91,-621,67964,-112000,▼,-5100
'018290,브이티,-257,-517,20119,+15930,▲,+1280
'033500,동성화인텍,-206,-504,24450,+26650,▲,+400
'0096B0,삼성스팩12호,-1166,-503,4312,2015,-,0
'236200,슈프리마,-149,-494,33241,-51100,▼,-400
'039030,이오테크닉스,-18,-468,256492,+425000,▲,+12500
'272110,케이엔제이,-206,-458,22201,-36400,▼,-1650
'183300,코미코,-52,-448,85566,+119900,▲,+1000
'356860,티엘비,-56,-369,65491,-77400,▼,-2400
'416180,신성에스티,-96,-358,37356,-34500,▼,-400
'168360,펨트론,-196,-349,17797,+23450,▲,+550
'348370,엔켐,-45,-339,74907,-48950,▼,-4150
'067160,SOOP,-47,-319,68350,+63100,▲,+500
'218410,RFHIC,-122,-318,26036,+81600,▲,+2900
'014620,성광벤드,-119,-311,26218,+37500,▲,+5750
'240810,원익IPS,-50,-308,61357,+124000,▲,+3100
'376300,디어유,-90,-305,33669,+35950,▲,+200
'078350,한양디지텍,-126,-269,21374,+27400,▲,+400
'031980,피에스케이홀딩스,-59,-262,44136,+111000,▲,+4200
'028300,HLB,-55,-259,46689,+51300,▲,+900
'403870,HPSP,-71,-214,30064,-51200,▼,-500
'230240,에치에프알,-165,-210,12712,+27000,▲,+1500
'023160,태광,-92,-209,22679,+35200,▲,+6300
'013030,하이록코리아,-63,-196,31176,+37700,▲,+2400
'121600,나노신소재,-34,-188,54538,+61800,▲,+1200
'089030,테크윙,-36,-170,46728,-58000,▼,-500
'459550,알트,-258,-147,5712,-2980,▼,-50
'243070,휴온스,-50,-143,28593,+26450,▲,+550
'461300,아이스크림미디어,-75,-129,17333,-18810,▼,-180
'086450,동국제약,-69,-129,18707,+18800,▲,+900
'089970,브이엠,-54,-127,23624,-47800,▼,-1000
'119610,인터로조,-68,-116,16981,+18970,▲,+580
'123410,코리아에프티,-152,-113,7412,-7250,▼,-80
'017890,한국알콜,-100,-109,10933,+11640,▲,+320
'067310,하나마이크론,-41,-104,25295,+34750,▲,+1250
'036810,에프에스티,-36,-101,28177,-42400,▼,-600
'338220,뷰노,-36,-97,26473,+17000,▲,+40
'108380,대양전기공업,-34,-96,28297,+28450,▲,+1150
'440110,파두,-34,-95,27753,+59200,▲,+2200
'137400,피엔티,-22,-91,40819,+47750,▲,+1000
'352480,씨앤씨인터내셔널,-26,-86,32711,+28050,▲,+1250
'0008Z0,에스엔시스,-27,-86,32122,+30300,▲,+400
'484590,삼양컴텍,-73,-85,11613,-12490,▼,-230
'015750,성우하이텍,-102,-70,6875,+9830,▲,+630
'418470,KT밀리의서재,-51,-68,13436,+13550,▲,+200
'082920,비츠로셀,-23,-68,29097,-29100,▼,-1850
'303360,프로티아,-117,-65,5600,-4805,▼,-30
'003380,하림지주,-78,-65,8363,+17700,▲,+2600
'450950,아스테라시스,-47,-61,13197,+11780,▲,+50
'080220,제주반도체,-31,-58,18557,+44300,▲,+1400
'222080,씨아이에스,-75,-53,7014,-12510,▼,-60
'340570,티앤엘,-11,-52,46859,+47050,▲,+350
'265520,AP시스템,-26,-50,19304,+22950,▲,+100
'086520,에코프로,-5,-49,96213,-150900,▼,-200
'006730,서부T&D,-40,-44,10917,14840,-,0
'171090,선익시스템,-9,-43,46408,-102400,▼,-1100
'475660,에스켐,-72,-42,5940,+5590,▲,+160
'137950,제이씨케미칼,-125,-42,3342,-3960,▼,-50
'082270,젬백스,-13,-41,32960,-38100,▼,-100
'101160,월덱스,-18,-39,21906,+31200,▲,+150
'078600,대주전자재료,-5,-38,73174,+127500,▲,+7800
'101360,에코앤드림,-17,-37,21699,+17340,▲,+40
'052710,아모텍,-35,-34,9574,-13450,▼,-570
'336570,원텍,-44,-34,7608,+7070,▲,+150
'056190,에스에프에이,-14,-30,22032,+29650,▲,+950
'446840,지슨,-163,-26,1594,+1405,▲,+4
'204270,제이앤티씨,-14,-26,18958,+18010,▲,+80
'240550,동방메디컬,-30,-26,8584,+6910,▲,+170
'036830,솔브레인홀딩스,-6,-24,40936,+52300,▲,+600
'338840,와이바이오로직스,-10,-24,23892,-34600,▼,-1000
'092460,한라IMS,-15,-24,15453,+16080,▲,+160
'056700,신화인터텍,-137,-24,1737,-1869,▼,-4
'052330,코텍,-27,-23,8733,+10400,▲,+270
'122640,예스티,-13,-23,17579,+28300,▲,+3650
'046310,백금T&A,-64,-21,3317,+3090,▲,+45
'036200,유니셈,-19,-19,9747,+10180,▲,+130
'950140,잉글우드랩,-14,-19,13027,-12550,▼,-240
'174900,앱클론,-5,-18,37934,-78300,▼,-1500
'011560,세보엠이씨,-12,-18,15255,+18660,▲,+30
'041190,우리기술투자,-20,-17,8493,-6770,▼,-30
'437730,삼현,-4,-16,39806,-55400,▼,-600
'228850,레이언스,-29,-15,5200,+6350,▲,+110
'040420,정상제이엘에스,-23,-15,6522,+5830,▲,+10
'030520,한글과컴퓨터,-6,-14,23858,+20700,▲,+200
'096530,씨젠,-5,-12,25843,+22800,▲,+650
'036010,아비코전자,-15,-11,7229,+9390,▲,+430
'085910,네오티스,-18,-9,5402,-18350,▼,-330
'051490,나라엠앤디,-24,-9,3966,+3650,▲,+95
'036190,금화피에스시,-3,-8,30332,+38800,▲,+2800
'372320,큐로셀,-2,-8,38120,+49650,▲,+3350
