종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'005380,현대차,+3796,+199876,526612,522000,-,0
'011070,LG이노텍,+2264,+61221,270365,+295500,▲,+9500
'042700,한미반도체,+2889,+59093,204546,+309500,▲,+2500
'062040,산일전기,+3455,+56107,162416,+157200,▲,+5500
'0126Z0,삼성에피스홀딩스,+871,+56018,643393,+547000,▲,+15000
'009540,HD한국조선해양,+1186,+55025,464139,-404500,▼,-9000
'064350,현대로템,+2328,+51385,220701,-180700,▼,-5600
'003490,대한항공,+16819,+43694,25980,+26150,▲,+1600
'003230,삼양식품,+326,+40922,1255032,+1147000,▲,+47000
'066570,LG전자,+2975,+39838,133897,+117300,▲,+1100
'402340,SK스퀘어,+593,+34289,578233,-604000,▼,-7000
'267260,HD현대일렉트릭,+319,+33514,1051627,-957000,▼,-1000
'298040,효성중공업,+117,+32463,2772287,+2719000,▲,+26000
'068270,셀트리온,+1335,+32368,242405,-201000,▼,-1000
'352820,하이브,+765,+30532,399204,-347000,▼,-7500
'010130,고려아연,+171,+28999,1698508,-1605000,▼,-7000
'000150,두산,+258,+28509,1103627,+1169000,▲,+20000
'329180,HD현대중공업,+438,+26473,604486,-561000,▼,-6000
'278470,에이피알,+852,+25150,295091,-361500,▼,-7500
'010140,삼성중공업,+7563,+21982,29064,+28650,▲,+150
'042660,한화오션,+1318,+19336,146757,-129500,▼,-500
'000100,유한양행,+1710,+19325,113035,+99700,▲,+1000
'005690,파미셀,+8681,+15947,18371,+16100,▲,+170
'004170,신세계,+410,+14774,360001,+339500,▲,+4000
'267270,HD건설기계,+1007,+14233,141389,+133600,▲,+1900
'103590,일진전기,+1730,+13827,79913,+82300,▲,+200
'018260,삼성에스디에스,+753,+13171,174897,+162000,▲,+500
'439260,대한조선,+1249,+11282,90299,-91200,▼,-3700
'096770,SK이노베이션,+871,+11207,128716,+113600,▲,+3300
'055550,신한지주,+1007,+10223,101553,-96100,▼,-400
'034220,LG디스플레이,+7133,+10199,14299,+12030,▲,+310
'249420,일동제약,+2711,+10133,37375,-31200,▼,-200
'175330,JB금융지주,+2815,+10116,35932,30200,-,0
'012450,한화에어로스페이스,+79,+10003,1258401,-1315000,▼,-60000
'066575,LG전자우,+1575,+9854,62545,+53700,▲,+700
'009420,한올바이오파마,+1429,+8486,59396,+55900,▲,+400
'139480,이마트,+734,+8307,113154,+100200,▲,+5800
'454910,두산로보틱스,+809,+8298,102627,+89800,▲,+600
'00680K,미래에셋증권2우B,+3820,+8085,21168,+21600,▲,+1400
'373220,LG에너지솔루션,+202,+8035,397169,+373000,▲,+2000
'001430,세아베스틸지주,+1105,+7864,71194,+65900,▲,+800
'039490,키움증권,+164,+7639,465912,+464000,▲,+15000
'071970,HD현대마린엔진,+745,+6786,91125,+79600,▲,+2000
'051910,LG화학,+183,+6087,333152,+308000,▲,+4500
'000155,두산우,+108,+6071,562268,+512000,▲,+11000
'326030,SK바이오팜,+519,+5950,114716,+98300,▲,+800
'004370,농심,+130,+5902,453804,+377500,▲,+6500
'032350,롯데관광개발,+2271,+5727,25215,+21550,▲,+600
'489790,한화비전,+898,+5633,62748,-86700,▼,-500
'307950,현대오토에버,+126,+5577,442401,+429500,▲,+3500
'484870,엠앤씨솔루션,+379,+5541,146025,-113600,▼,-3500
'079550,LIG넥스원,+106,+5240,493764,-664000,▼,-38000
'090430,아모레퍼시픽,+332,+5192,156365,+140000,▲,+5300
'128940,한미약품,+81,+5014,619197,+555000,▲,+36000
'105630,한세실업,+3560,+4889,13732,+12340,▲,+200
'161390,한국타이어앤테크놀로지,+643,+4788,74409,+57500,▲,+500
'001040,CJ,+210,+4652,221894,+207000,▲,+10000
'036570,엔씨소프트,+188,+4319,229920,+226000,▲,+5000
'180640,한진칼,+293,+4309,147231,128000,-,0
'353200,대덕전자,+665,+4148,62341,+82800,▲,+5500
'011200,HMM,+1746,+3972,22749,+21250,▲,+400
'004560,현대비앤지스틸,+1905,+3801,19953,+17300,▲,+530
'010060,OCI홀딩스,+249,+3658,147205,+205000,▲,+6800
'483650,달바글로벌,+199,+3512,176699,+159000,▲,+4100
'000500,가온전선,+319,+3096,96938,+112700,▲,+1500
'023530,롯데쇼핑,+258,+2882,111659,+113100,▲,+5600
'322000,HD현대에너지솔루션,+363,+2853,78548,-131000,▼,-5300
'008930,한미사이언스,+661,+2805,42400,+38400,▲,+800
'120110,코오롱인더,+453,+2762,60970,-69900,▼,-600
'012330,현대모비스,+60,+2746,457529,-403500,▼,-9500
'282330,BGF리테일,+199,+2737,137580,+123100,▲,+2400
'026960,동서,+910,+2724,29943,+26300,▲,+650
'047810,한국항공우주,+150,+2722,181205,-186200,▼,-4200
'499790,GS피앤엘,+456,+2686,58959,-48450,▼,-1300
'005070,코스모신소재,+462,+2685,58145,+49750,▲,+900
'035420,NAVER,+104,+2683,257418,+221000,▲,+500
'069960,현대백화점,+238,+2654,111691,+90500,▲,+4500
'034230,파라다이스,+1281,+2637,20584,-18270,▼,-620
'011780,금호석유화학,+174,+2587,148359,-131700,▼,-2500
'006280,녹십자,+144,+2476,171953,+147100,▲,+1900
'011790,SKC,+220,+2476,112562,+99300,▲,+200
'071055,한국금융지주우,+135,+2461,181763,+172000,▲,+5600
'0120G0,삼양바이오팜,+227,+2379,104871,+100100,▲,+12200
'073240,금호타이어,+3245,+2322,7157,+6190,▲,+160
