종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'218410,RFHIC,+184,+1691,91993,+91100,[^],+5300
'043260,성호전자,+354,+1546,43675,+44450,[^],+3350
'141080,리가켐바이오,+70,+1311,186871,+187600,[^],+7300
'376900,로킷헬스케어,+119,+1074,90469,-91200,[v],-2000
'086520,에코프로,+71,+1046,147721,-148100,[v],-800
'033640,네패스,+416,+994,23890,+25200,[^],+3400
'033790,피노,+954,+987,10348,+10690,[^],+630
'086450,동국제약,+382,+974,25489,-25650,[v],-2850
'005290,동진쎄미켐,+191,+934,48864,+50500,[^],+5450
'240810,원익IPS,+69,+847,123468,+121700,[^],+3600
'327260,RF머트리얼즈,+89,+700,79024,+92700,[^],+17000
'403870,HPSP,+121,+555,45850,+45550,[^],+850
'196170,알테오젠,+14,+496,362596,-363500,[v],-6500
'228670,레이,+678,+472,6968,+7250,[^],+760
'319660,피에스케이,+54,+457,84679,-82300,[v],-1000
'058610,에스피지,+42,+451,108369,+108100,[^],+100
'067310,하나마이크론,+137,+428,31301,+31000,[^],+1200
'222800,심텍,+59,+415,70424,+69000,[^],+600
'000250,삼천당제약,+7,+406,560532,-497500,[v],-6500
'473980,노머스,+206,+398,19363,+19320,[^],+900
'086900,메디톡스,+36,+369,101794,-102500,[v],-2000
'123860,아나패스,+201,+361,17978,+17780,[^],+160
'046970,우리로,+480,+359,7484,+7690,[^],+440
'456160,지투지바이오,+50,+358,71260,+71600,[^],+2100
'310210,보로노이,+11,+335,293215,+289500,[^],+7500
'319400,현대무벡스,+109,+325,29905,+30400,[^],+300
'131970,두산테스나,+37,+322,87513,+88000,[^],+1800
'425040,티이엠씨,+229,+313,13657,+13530,[^],+30
'451760,컨텍,+145,+296,20384,+20300,[^],+1540
'023160,태광,+62,+293,47556,+46250,[^],+3350
'355150,코스텍시스,+138,+291,21035,-20800,[v],-1000
'050110,캠시스,+1364,+279,2049,+2040,-,+470
'078350,한양디지텍,+96,+274,28402,+28250,[^],+350
'475830,오름테라퓨틱,+32,+273,85236,+86100,[^],+8500
'272110,케이엔제이,+77,+272,35228,+34650,[^],+950
'230240,에치에프알,+95,+269,28325,+29850,[^],+3850
'080580,오킨스전자,+130,+266,20522,-19900,[v],-750
'019210,와이지-원,+200,+262,13132,+13100,[^],+800
'037030,파워넷,+387,+258,6647,+6550,[^],+400
'108490,로보티즈,+10,+256,248517,-247500,[v],-1500
'064850,에프앤가이드,+98,+247,25185,+25000,[^],+3500
'226950,올릭스,+15,+247,164184,+164900,[^],+4100
'226590,엠디바이스,+94,+242,25816,+25750,[^],+150
'448900,한국피아이엠,+26,+236,90277,-87200,[v],-200
'031980,피에스케이홀딩스,+21,+234,109018,+106600,[^],+3700
'214450,파마리서치,+8,+231,299970,+301500,[^],+4500
'263750,펄어비스,+41,+224,55251,-55600,[v],-900
'080160,모두투어,+199,+223,11215,+11240,[^],+220
'462860,더즌,+622,+218,3497,+3455,[^],+80
'331920,셀레믹스,+142,+217,15226,+15790,[^],+900
'124500,아이티센글로벌,+42,+216,51051,+51900,[^],+2150
'166090,하나머티리얼즈,+35,+216,60893,+60500,[^],+1700
'074600,원익QnC,+68,+215,31844,+31650,[^],+400
'011560,세보엠이씨,+109,+214,19731,+20550,[^],+1430
'440110,파두,+35,+204,57535,+55700,[^],+1200
'338840,와이바이오로직스,+78,+197,25417,+25450,[^],+550
'417200,LS머트리얼즈,+94,+191,20306,+19980,[^],+400
'092070,디엔에프,+89,+184,20767,+20600,[^],+250
'425420,티에프이,+31,+176,56533,+56400,[^],+3500
'950160,코오롱티슈진,+18,+175,99340,-99300,[v],-4200
'087010,펩트론,+7,+174,260535,-271500,[v],-2500
'065450,빅텍,+318,+172,5392,+5410,[^],+210
'298380,에이비엘바이오,+11,+171,155972,+158100,[^],+2500
'429270,시지트로닉스,+227,+167,7336,+7330,-,+1690
'068790,DMS,+207,+165,7976,+7930,[^],+280
'049080,기가레인,+680,+165,2423,+2455,[^],+50
'039030,이오테크닉스,+3,+159,456365,+446000,[^],+19500
'347700,스피어,+40,+155,39231,-39800,[v],-2000
'007390,네이처셀,+80,+150,18884,+19060,[^],+560
'083650,비에이치아이,+16,+149,91818,-91700,[v],-800
'041440,현대에버다임,+155,+143,9214,+9200,[^],+20
'247540,에코프로비엠,+7,+139,206288,-203500,[v],-2500
'361390,제노코,+33,+137,42081,+30000,[^],+2050
'389020,자람테크놀로지,+27,+134,48958,+48700,[^],+2400
'214370,케어젠,+16,+134,86132,+85000,[^],+700
'084370,유진테크,+11,+133,126835,-126300,[v],-700
'199800,툴젠,+21,+126,60827,+62800,[^],+1500
'365340,성일하이텍,+19,+125,66317,-66000,[v],-300
'458870,씨어스테크놀로지,+27,+122,45254,+47550,[^],+2150
'028300,HLB,+22,+121,55587,+56800,[^],+900
'195940,HK이노엔,+24,+118,48820,+48550,[^],+500
'204610,티쓰리,+458,+117,2555,+2580,[^],+70
'265740,엔에프씨,+161,+115,7135,+7150,[^],+10
'396270,넥스트칩,+271,+110,4048,+4515,[^],+600
'278280,천보,+19,+101,53550,+54900,[^],+1700
'287840,인투셀,+26,+100,38526,+39100,[^],+1350
'094170,동운아나텍,+36,+100,27854,-27600,[v],-100
'098460,고영,+36,+99,27643,+27350,[^],+250
'053160,프리엠스,+106,+98,9261,-9080,[v],-130
'204620,글로벌텍스프리,+197,+98,4964,-4945,[v],-65
'102940,코오롱생명과학,+17,+95,56025,-56500,[v],-500
'064290,인텍플러스,+38,+93,24773,+24500,[^],+2050
'0007J0,인벤테라,+36,+90,25327,+25250,[^],+50
'143160,아이디스,+50,+88,17583,+17560,[^],+150
'100120,뷰웍스,+34,+87,25826,+25900,[^],+100
'137080,나래나노텍,+146,+84,5706,5660,-,0
'042420,네오위즈홀딩스,+35,+82,23450,+22800,[^],+450
'085910,네오티스,+36,+81,22807,+22300,[^],+850
'290650,엘앤씨바이오,+12,+81,67791,+70500,[^],+6600
'420770,기가비스,+9,+80,89327,+85500,[^],+4800
