종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'087010,펩트론,-901,-14734,163593,-295500,[v],-7500
'298380,에이비엘바이오,-1657,-12735,76840,-171600,[v],-8500
'030520,한글과컴퓨터,-3852,-9795,25427,-19740,[v],-710
'035900,JYP Ent.,-1223,-9432,77147,-62400,[v],-1900
'028300,HLB,-1738,-9051,52074,+53500,[^],+200
'358570,지아이이노베이션,-3880,-7084,18260,-13890,[v],-790
'000250,삼천당제약,-407,-5940,145810,+1150000,[^],+39000
'018290,브이티,-1282,-5673,44243,-15210,[v],-520
'058470,리노공업,-1044,-4575,43819,-99700,[v],-5200
'036930,주성엔지니어링,-1358,-4323,31838,-64200,[v],-5800
'053030,바이넥스,-2245,-3982,17740,-11350,[v],-510
'237690,에스티팜,-454,-3564,78486,-150100,[v],-9200
'389140,포바이포,-1569,-3159,20130,-8660,[v],-490
'082270,젬백스,-503,-2521,50154,-40950,[v],-100
'160190,하이젠알앤엠,-653,-2453,37557,-35800,[v],-2000
'348210,넥스틴,-461,-2430,52739,-69200,[v],-3800
'263750,펄어비스,-630,-2416,38322,+69200,[^],+10400
'241710,코스메카코리아,-440,-2320,52754,-81900,[v],-2700
'340570,티앤엘,-343,-2160,63030,-49800,[v],-2600
'025980,아난티,-2846,-2106,7401,-6690,[v],-330
'376300,디어유,-378,-2028,53701,-30900,[v],-1550
'140860,파크시스템스,-77,-2020,260953,-243500,[v],-12000
'039030,이오테크닉스,-118,-1722,146112,-391000,[v],-26000
'064760,티씨케이,-171,-1592,93019,-225000,[v],-14000
'068760,셀트리온제약,-319,-1575,49399,-56800,[v],-1700
'445680,큐리옥스바이오시스템즈,-515,-1566,30442,-110500,[v],-2700
'348370,엔켐,-233,-1552,66729,-40950,[v],-1750
'119850,지엔씨에너지,-538,-1535,28546,-31900,[v],-1300
'039010,현대에이치티,-1449,-1445,9969,-8080,[v],-180
'115450,HLB테라퓨틱스,-1744,-1349,7735,-3035,[v],-35
'460930,현대힘스,-674,-1341,19888,-17860,[v],-1000
'018000,유니슨,-8396,-1313,1564,+1514,[^],+114
'413640,비아이매트릭스,-755,-1283,17000,-8090,[v],-110
'086450,동국제약,-733,-1250,17065,+23100,[^],+800
'389260,대명에너지,-502,-1234,24594,+25900,[^],+5900
'137400,피엔티,-379,-1219,32154,-49900,[v],-800
'241520,DSC인베스트먼트,-1719,-1198,6970,-13870,[v],-1090
'419530,SAMG엔터,-148,-1165,78922,-32950,[v],-1000
'045390,대아티아이,-2433,-1096,4505,-3945,[v],-175
'456010,아이씨티케이,-551,-1028,18651,-14080,[v],-1270
'388050,지투파워,-1099,-984,8954,-10980,[v],-210
'140410,메지온,-241,-971,40199,-88900,[v],-9100
'058970,엠로,-193,-948,49199,-27800,[v],-800
'195940,HK이노엔,-227,-942,41469,-50300,[v],-2800
'098070,한텍,-223,-915,40971,+48500,[^],+2600
'005290,동진쎄미켐,-324,-909,28048,-44500,[v],-2000
'166090,하나머티리얼즈,-356,-905,25395,-60700,[v],-2700
'122870,와이지엔터테인먼트,-103,-899,87613,-53900,[v],-2300
'099430,바이오플러스,-1288,-898,6972,-5040,[v],-130
