종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'005930,삼성전자,+2722,+48449,178004,-177200,[v],-2900
'000660,SK하이닉스,+277,+25327,913507,-907000,[v],-26000
'011070,LG이노텍,+590,+18479,313080,+313000,[^],+10000
'259960,크래프톤,+558,+14038,251445,+250500,[^],+9000
'066970,엘앤에프,+737,+11235,152479,+152600,[^],+8100
'062040,산일전기,+599,+8881,148344,-150200,[v],-18400
'023530,롯데쇼핑,+582,+6697,115031,-113300,[v],-800
'000150,두산,+54,+6499,1195389,-1183000,[v],-56000
'012330,현대모비스,+125,+5055,404572,+400500,[^],+2000
'005935,삼성전자우,+388,+4889,125965,-126200,[v],-100
'402340,SK스퀘어,+89,+4818,542601,-536000,[v],-22000
'007810,코리아써키트,+577,+4776,82751,+82200,[^],+1500
'005380,현대차,+95,+4708,495220,-488500,[v],-1500
'105560,KB금융,+308,+4649,150951,-149000,[v],-3200
'039490,키움증권,+97,+4216,435380,+424000,[^],+5500
'004170,신세계,+122,+4057,332930,-331000,[v],-1500
'079550,LIG넥스원,+47,+3466,730672,-724000,[v],-11000
'006650,대한유화,+259,+3423,132305,-131600,[v],-6200
'003230,삼양식품,+28,+3326,1201546,-1187000,[v],-1000
'120110,코오롱인더,+397,+3094,77937,-78900,[v],-1600
'161890,한국콜마,+374,+3000,80268,+79700,[^],+2300
'090430,아모레퍼시픽,+203,+2913,143530,+142700,[^],+6700
'055550,신한지주,+309,+2849,92241,-91900,[v],-1500
'353200,대덕전자,+298,+2600,87374,-85400,[v],-2300
'032830,삼성생명,+113,+2490,221076,-218000,[v],-4000
'005940,NH투자증권,+713,+2435,34136,+33950,[^],+700
'316140,우리금융지주,+709,+2375,33496,+33350,[^],+150
'086790,하나금융지주,+205,+2234,109095,-108400,[v],-400
'003670,포스코퓨처엠,+90,+1869,206949,+206000,[^],+6000
'001040,CJ,+89,+1814,204886,203000,-,0
'139130,iM금융지주,+940,+1643,17471,+17410,[^],+430
'017670,SK텔레콤,+200,+1591,79515,-78800,[v],-1200
'175330,JB금융지주,+479,+1488,31035,+30400,[^],+400
'025540,한국단자,+188,+1465,77979,-77600,[v],-1900
'005880,대한해운,+5827,+1347,2313,-2315,[v],-40
'034230,파라다이스,+760,+1340,17642,+17700,[^],+710
'207940,삼성바이오로직스,+8,+1310,1588452,-1578000,[v],-7000
'373220,LG에너지솔루션,+33,+1301,390002,+387500,[^],+3000
'090460,비에이치,+587,+1282,21847,-21500,[v],-300
'229640,LS에코에너지,+283,+1272,44935,-44200,[v],-400
'042700,한미반도체,+42,+1213,286134,-269000,[v],-9000
'020150,롯데에너지머티리얼즈,+277,+1174,42353,+41550,[^],+1000
'064350,현대로템,+65,+1172,181269,-182500,[v],-7300
'030200,KT,+188,+1138,60615,+60100,[^],+400
'053690,한미글로벌,+406,+1075,26463,-26100,[v],-600
'003000,부광약품,+1106,+1062,9599,+9600,[^],+270
'033780,KT&G,+65,+1025,157773,-155000,[v],-500
'086280,현대글로비스,+44,+1023,230246,+229500,[^],+2000
'499790,GS피앤엘,+214,+1005,47019,+47300,[^],+2850
'002020,코오롱,+148,+995,67287,+67800,[^],+4800
'443060,HD현대마린솔루션,+55,+990,180366,+181000,[^],+2100
'008770,호텔신라,+209,+974,46497,+46850,[^],+4900
'000210,DL,+149,+924,62181,+62600,[^],+3200
'007340,DN오토모티브,+228,+923,40487,-40350,[v],-900
'005830,DB손해보험,+53,+914,173300,-170500,[v],-5400
'003550,LG,+103,+913,88522,87500,-,0
'006800,미래에셋증권,+125,+832,66450,+65600,[^],+300
'195870,해성디에스,+149,+803,53720,-53600,[v],-3000
'029780,삼성카드,+146,+801,54906,-54300,[v],-200
'352820,하이브,+25,+783,308321,-303000,[v],-1000
'138930,BNK금융지주,+403,+752,18680,-18410,[v],-20
'030000,제일기획,+349,+689,19780,-19760,[v],-70
'181710,NHN,+162,+681,41991,+41300,[^],+4300
'271560,오리온,+50,+674,133831,132200,-,0
'017800,현대엘리베이터,+73,+633,87182,-86400,[v],-300
'361610,SK아이이테크놀로지,+292,+628,21499,+21350,[^],+300
'139480,이마트,+63,+627,99398,+99400,[^],+1600
