종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'077970,STX엔진,-3720,-14845,39910,-31900,[v],-1600
'010120,LS ELECTRIC,-425,-12143,285997,-777000,[v],-24000
'298040,효성중공업,-98,-11533,1178142,-2509000,[v],-167000
'005930,삼성전자,-1579,-11123,70430,-177000,[v],-2700
'009150,삼성전기,-591,-9393,158833,-429000,[v],-5000
'034020,두산에너빌리티,-1432,-9326,65111,-94300,[v],-3800
'086280,현대글로비스,-434,-7434,171455,-216000,[v],-15500
'006800,미래에셋증권,-3044,-5555,18249,-62900,[v],-4200
'071050,한국금융지주,-372,-4968,133546,-210000,[v],-10000
'267270,HD건설기계,-523,-4748,90722,-126200,[v],-3900
'267260,HD현대일렉트릭,-67,-3088,462726,-879000,[v],-36000
'439260,대한조선,-335,-2835,84668,-82100,[v],-3600
'272210,한화시스템,-525,-2797,53260,-118400,[v],-5700
'093240,형지엘리트,-12185,-2533,2079,-991,[v],-3
'004020,현대제철,-720,-2353,32682,-34500,[v],-500
'002380,KCC,-55,-2081,375086,-503000,[v],-22000
'373220,LG에너지솔루션,-52,-2005,385214,+409500,[^],+15000
'051900,LG생활건강,-66,-1970,296817,-242000,[v],-5500
'012330,현대모비스,-58,-1698,292012,-397500,[v],-11000
'353200,대덕전자,-738,-1669,22621,-82700,[v],-2700
'011200,HMM,-702,-1666,23725,-19570,[v],-90
'000660,SK하이닉스,-60,-1603,268584,-877000,[v],-45000
'068270,셀트리온,-88,-1525,172679,-201000,[v],-5000
'039490,키움증권,-67,-1364,204958,-411500,[v],-23500
'023590,다우기술,-395,-1281,32425,-45000,[v],-3300
'352820,하이브,-41,-1144,280207,-303000,[v],-4000
'006260,LS,-71,-1112,157321,-263000,[v],-5000
'090430,아모레퍼시픽,-91,-1111,121756,-140600,[v],-3800
'105560,KB금융,-98,-1054,107727,-146700,[v],-5500
'402340,SK스퀘어,-76,-1052,137679,-513000,[v],-31000
'066970,엘앤에프,-121,-1041,86235,+156800,[^],+1500
'000810,삼성화재,-21,-935,440746,443000,-,0
'032640,LG유플러스,-586,-896,15279,-15390,[v],-710
'000270,기아,-85,-869,102500,-151100,[v],-4700
'003570,SNT다이내믹스,-153,-858,56196,+49800,[^],+100
'035420,NAVER,-32,-722,226646,-207500,[v],-5000
'120110,코오롱인더,-193,-686,35588,-77700,[v],-2300
'112610,씨에스윈드,-142,-648,45570,+63200,[^],+3000
'014680,한솔케미칼,-35,-605,170575,-266500,[v],-6500
'034230,파라다이스,-292,-599,20506,-16650,[v],-1180
'071970,HD현대마린엔진,-71,-585,82692,-71600,[v],-5100
'103590,일진전기,-143,-546,38154,-71400,[v],-3700
'042700,한미반도체,-61,-542,88661,-262500,[v],-13000
'005830,DB손해보험,-40,-524,130897,-164300,[v],-8600
'079900,전진건설로봇,-96,-519,53986,+54100,[^],+500
'489790,한화비전,-91,-517,56619,-75500,[v],-5000
'062040,산일전기,-45,-502,111154,-143500,[v],-5800
'051910,LG화학,-18,-491,277016,+323000,[^],+10000
'036570,엔씨소프트,-24,-489,206826,-222000,[v],-8000
'100090,SK오션플랜트,-217,-448,20607,+27800,[^],+950
'005690,파미셀,-363,-424,11668,-15710,[v],-1210
'281820,케이씨텍,-107,-360,33559,-48100,[v],-700
'039130,하나투어,-61,-331,54253,-40950,[v],-500
'003540,대신증권,-104,-256,24709,-36000,[v],-1850
'069960,현대백화점,-33,-235,71669,-79700,[v],-4800
'029780,삼성카드,-45,-225,50307,-53900,[v],-1100
'030190,NICE평가정보,-142,-218,15365,-16330,[v],-550
'145720,덴티움,-32,-201,63350,-52100,[v],-900
'316140,우리금융지주,-79,-195,24716,-32400,[v],-1200
'007690,국도화학,-48,-179,37447,-35750,[v],-1100
'075580,세진중공업,-156,-178,11427,-16480,[v],-620
'395400,SK리츠,-339,-167,4911,-6280,[v],-210
'007700,F&F홀딩스,-91,-158,17466,-18560,[v],-580
'001440,대한전선,-87,-143,16469,-27800,[v],-450
'004490,세방전지,-22,-138,63246,-59700,[v],-800
'029460,케이씨,-57,-133,23278,-30950,[v],-500
'138930,BNK금융지주,-89,-129,14471,-18260,[v],-420
'007660,이수페타시스,-30,-124,40825,-105200,[v],-5300
'377300,카카오페이,-17,-113,65222,-50800,[v],-2700
'241590,화승엔터프라이즈,-141,-103,7282,-4525,[v],-90
'234080,JW생명과학,-86,-102,11880,-13240,[v],-40
'009680,모토닉,-103,-102,9894,-10650,[v],-110
'271560,오리온,-9,-99,107828,-126900,[v],-7600
'00088K,한화3우B,-28,-98,34643,-44150,[v],-1450
'010400,우진아이엔에스,-360,-94,2606,-3580,[v],-175
'011070,LG이노텍,-6,-93,164616,-309500,[v],-11000
'003690,코리안리,-87,-92,10674,+13390,[^],+60
