종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'086520,에코프로,-2653,-13058,49209,-147500,[v],-1500
'121600,나노신소재,-2115,-11335,53582,+68000,[^],+100
'122870,와이지엔터테인먼트,-534,-5229,97875,-53900,[v],-2300
'108490,로보티즈,-490,-4892,99818,-242500,[v],-12500
'083650,비에이치아이,-748,-3664,48962,+95100,[^],+300
'098070,한텍,-571,-2833,49597,+48500,[^],+2600
'044490,태웅,-836,-2753,32938,+47550,[^],+600
'018290,브이티,-830,-2512,30275,-15210,[v],-520
'214450,파마리서치,-37,-2418,646914,-304500,[v],-9000
'058470,리노공업,-485,-2383,49096,-99700,[v],-5200
'222080,씨아이에스,-3387,-2354,6950,-11950,[v],-270
'0008Z0,에스엔시스,-430,-2006,46661,-27900,[v],-600
'456160,지투지바이오,-91,-1623,177864,-72300,[v],-6500
'226330,신테카바이오,-3000,-1619,5397,-3310,[v],-115
'041510,에스엠,-113,-1612,142901,-89200,[v],-1800
'023160,태광,-572,-1612,28176,-34500,[v],-150
'384470,코어라인소프트,-3154,-1585,5026,-3255,[v],-95
'347850,디앤디파마텍,-94,-1500,159288,-71300,[v],-6300
'087010,펩트론,-45,-1401,310536,-295500,[v],-7500
'141080,리가켐바이오,-83,-1285,154513,-198700,[v],-14800
'322510,제이엘케이,-2100,-1267,6035,+7270,[^],+20
'058610,에스피지,-428,-1209,28274,-106900,[v],-4400
'355390,크라우드웍스,-1800,-1066,5925,-2535,[v],-50
'270660,에브리봇,-618,-1028,16623,-16100,[v],-790
'140860,파크시스템스,-39,-1008,257934,-243500,[v],-12000
'036930,주성엔지니어링,-305,-879,28835,-64200,[v],-5800
'200670,휴메딕스,-136,-870,63949,-34700,[v],-1100
'092460,한라IMS,-495,-846,17091,-14570,[v],-660
'078600,대주전자재료,-120,-829,69107,+130300,[^],+100
'418550,제이오,-979,-814,8317,-8000,[v],-30
'036620,감성코퍼레이션,-1226,-790,6447,-5340,[v],-440
'039440,에스티아이,-389,-751,19287,-29600,[v],-1150
'119850,지엔씨에너지,-210,-738,35137,-31900,[v],-1300
'232140,와이씨,-603,-711,11793,-17850,[v],-890
'031980,피에스케이홀딩스,-181,-695,38468,-98800,[v],-900
'226950,올릭스,-79,-691,87594,-187000,[v],-13500
'388720,유일로보틱스,-86,-638,74285,-89900,[v],-3000
'389650,넥스트바이오메디컬,-83,-635,76789,-75900,[v],-3400
'102710,이엔에프테크놀로지,-127,-594,46632,-48900,[v],-1700
'308430,셀비온,-283,-549,19384,+31700,[^],+500
'475830,오름테라퓨틱,-158,-510,32304,-94900,[v],-17500
'003380,하림지주,-606,-494,8162,-13810,[v],-1040
'137400,피엔티,-126,-481,38083,-49900,[v],-800
'030530,원익홀딩스,-412,-470,11400,-27800,[v],-1650
'455900,엔젤로보틱스,-211,-467,22067,-25950,[v],-850
'356860,티엘비,-119,-460,38747,-67200,[v],-5900
'194480,데브시스터즈,-86,-437,51127,-29250,[v],-3350
'458870,씨어스테크놀로지,-74,-409,54933,-52000,[v],-3900
'214430,아이쓰리시스템,-45,-406,90044,-91000,[v],-2300
'257720,실리콘투,-97,-403,41477,-37800,[v],-1000
'114840,아이패밀리에스씨,-168,-400,23746,-11040,[v],-490
'039200,오스코텍,-89,-391,43655,-52200,[v],-2100
'251970,펌텍코리아,-57,-353,61707,-46200,[v],-1400
'474650,링크솔루션,-151,-336,22276,-59100,[v],-3100
'095340,ISC,-50,-332,67011,-247000,[v],-3000
'450950,아스테라시스,-279,-329,11787,-11010,[v],-230
'081180,쎄크,-328,-327,9972,-11340,[v],-420
'014620,성광벤드,-95,-322,34042,+34450,[^],+1300
'445680,큐리옥스바이오시스템즈,-52,-268,51040,-110500,[v],-2700
'136150,원일티엔아이,-116,-265,22898,-17730,[v],-440
'304360,에스바이오메딕스,-120,-262,21846,-32500,[v],-1050
'080220,제주반도체,-142,-260,18296,-37050,[v],-3100
'042000,카페24,-64,-260,40581,-26950,[v],-850
'086390,유니테스트,-133,-259,19467,-16400,[v],-790
'079370,제우스,-188,-250,13244,-15000,[v],-900
'352480,씨앤씨인터내셔널,-52,-223,42658,-26300,[v],-600
'101360,에코앤드림,-99,-211,21193,+17440,[^],+110
'125490,한라캐스트,-402,-211,5241,-14300,[v],-1170
'052710,아모텍,-158,-210,13279,-12750,[v],-1030
'033500,동성화인텍,-65,-208,31846,-22050,[v],-1250
'145020,휴젤,-6,-204,317431,-247000,[v],-12500
'300080,플리토,-166,-198,11968,-11150,[v],-420
'230240,에치에프알,-112,-195,17367,-28350,[v],-3200
'059210,메타바이오메드,-303,-190,6257,-4305,[v],-190
'067160,SOOP,-24,-187,78599,-59200,[v],-2000
'253450,스튜디오드래곤,-40,-184,46199,-37000,[v],-700
'051160,지어소프트,-220,-183,8315,-7930,[v],-70
'098460,고영,-116,-179,15518,-26050,[v],-1250
'036710,심텍홀딩스,-1035,-178,1723,-2405,[v],-225
'295310,에이치브이엠,-65,-171,26134,-87700,[v],-7500
'131290,티에스이,-36,-166,45671,+111100,[^],+800
'214150,클래시스,-30,-164,54579,-52900,[v],-1100
'419530,SAMG엔터,-29,-154,53860,-32950,[v],-1000
'036890,진성티이씨,-120,-153,12726,-15790,[v],-220
'053030,바이넥스,-89,-152,17056,-11350,[v],-510
'000250,삼천당제약,-7,-152,211497,+1150000,[^],+39000
'071280,로체시스템즈,-116,-150,12917,-7590,[v],-360
'056190,에스에프에이,-58,-144,25054,-27300,[v],-450
'0010V0,제이피아이헬스케어,-81,-140,17261,12450,-,0
'124500,아이티센글로벌,-74,-137,18450,-46500,[v],-400
'100120,뷰웍스,-68,-136,20123,-27950,[v],-1200
'064290,인텍플러스,-85,-127,14961,-17280,[v],-1790
'036830,솔브레인홀딩스,-29,-125,42781,-47600,[v],-1250
'319400,현대무벡스,-133,-123,9261,-25100,[v],-700
'445090,에이직랜드,-39,-119,30128,+28000,[^],+800
'187790,나노,-643,-117,1822,-3500,[v],-190
'123330,제닉,-42,-114,27416,-30450,[v],-2150
'468530,프로티나,-48,-107,22131,-72000,[v],-4900
'418470,KT밀리의서재,-70,-103,14678,-12960,[v],-490
'220100,퓨쳐켐,-49,-103,20801,-19220,[v],-680
