종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'068270,셀트리온,+1508,+23301,154534,-201500,[v],-4500
'005930,삼성전자,+1414,+8107,57347,-177700,[v],-2000
'000270,기아,+757,+7056,93215,-151400,[v],-4400
'009830,한화솔루션,+1525,+5045,33092,+36050,[^],+400
'015760,한국전력,+1605,+4123,25687,-42100,[v],-1800
'005935,삼성전자우,+727,+3445,47390,-121100,[v],-5100
'267260,HD현대일렉트릭,+80,+2717,340019,-879000,[v],-36000
'064350,현대로템,+181,+1886,104257,-179700,[v],-4500
'000150,두산,+47,+1775,375656,-1120000,[v],-83000
'207940,삼성바이오로직스,+17,+1667,999989,-1535000,[v],-71000
'012450,한화에어로스페이스,+20,+1616,803620,-1300000,[v],-35000
'051910,LG화학,+66,+1349,203418,+321000,[^],+8000
'034230,파라다이스,+1035,+1312,12675,-16580,[v],-1250
'005380,현대차,+65,+1280,197494,-471000,[v],-24000
'006260,LS,+88,+1244,140614,-262000,[v],-6000
'017670,SK텔레콤,+231,+1191,51662,-78200,[v],-1700
'062040,산일전기,+172,+1052,61212,-143400,[v],-5900
'047810,한국항공우주,+94,+806,85752,-174800,[v],-11700
'181710,NHN,+300,+624,20796,+41950,[^],+100
'001120,LX인터내셔널,+218,+592,27097,+46900,[^],+500
'003550,LG,+77,+525,68404,-85000,[v],-4000
'001450,현대해상,+236,+518,21931,-31050,[v],-400
'042700,한미반도체,+63,+515,81662,-264000,[v],-11500
'272210,한화시스템,+122,+506,41489,-119800,[v],-4300
'489790,한화비전,+82,+502,61331,-76100,[v],-4400
'097950,CJ제일제당,+19,+453,239043,+217500,[^],+3000
'443060,HD현대마린솔루션,+27,+445,162359,-178900,[v],-5000
'003230,삼양식품,+5,+442,950862,-1174000,[v],-9000
'088980,맥쿼리인프라,+305,+351,11527,-11340,[v],-70
'005490,POSCO홀딩스,+13,+343,260584,-342500,[v],-500
'259960,크래프톤,+9,+335,372051,-251000,[v],-3500
'036580,팜스코,+1428,+314,2195,-3140,[v],-80
'130660,한전산업,+283,+312,11011,-18210,[v],-930
'244920,에이플러스에셋,+584,+302,5161,+10930,[^],+420
'000155,두산우,+13,+298,228491,-464500,[v],-33000
'175330,JB금융지주,+171,+297,17339,-30450,[v],-650
'006120,SK디스커버리,+68,+290,42642,-52500,[v],-1600
'451800,한화리츠,+743,+283,3811,-5070,[v],-40
'012630,HDC,+145,+276,19029,+28850,[^],+300
'012330,현대모비스,+10,+267,257105,-397000,[v],-11500
'475560,더본코리아,+96,+261,27159,-20800,[v],-250
'005387,현대차2우B,+15,+234,155999,-246000,[v],-11000
'069960,현대백화점,+35,+231,66181,-80100,[v],-4400
'454910,두산로보틱스,+42,+215,51009,-81200,[v],-3700
'280360,롯데웰푸드,+17,+200,115657,-111900,[v],-4300
'000815,삼성화재우,+7,+197,280249,-367000,[v],-12500
'005830,DB손해보험,+21,+194,91740,-165200,[v],-7700
'326030,SK바이오팜,+20,+188,93124,-97400,[v],-2900
'005070,코스모신소재,+50,+188,37550,+52800,[^],+1100
'103140,풍산,+31,+182,57952,-89600,[v],-2100
'294870,HDC현대산업개발,+72,+177,24731,-21350,[v],-900
'373220,LG에너지솔루션,+6,+177,311993,+409500,[^],+15000
'086280,현대글로비스,+16,+173,111099,-216500,[v],-15000
'011200,HMM,+78,+160,20600,-19570,[v],-90
'006800,미래에셋증권,+127,+159,12563,-63200,[v],-3900
'001790,대한제당,+572,+154,2694,-2915,[v],-10
'010950,S-Oil,+29,+152,52608,-108500,[v],-1200
'005300,롯데칠성,+15,+152,103627,-113800,[v],-4100
'005810,풍산홀딩스,+53,+152,28406,-34750,[v],-600
'000970,한국주철관,+201,+146,7269,-6740,[v],-10
'002320,한진,+70,+143,20491,-19010,[v],-50
'001680,대상,+59,+143,24066,-20100,[v],-900
'017810,풀무원,+91,+138,15114,-11950,[v],-160
'028260,삼성물산,+11,+137,124739,-261500,[v],-7500
'084010,대한제강,+78,+126,16158,+10610,[^],+80
