종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'196170,알테오젠,+429,+15768,367740,-362500,[v],-3000
'247540,에코프로비엠,+505,+10156,200921,+199300,[^],+6700
'086520,에코프로,+625,+9107,145713,+143200,[^],+1700
'023160,태광,+829,+3757,45310,+43700,[^],+2350
'403870,HPSP,+372,+1546,41538,-41600,[v],-400
'086450,동국제약,+390,+1163,29788,+29750,[^],+2350
'456160,지투지바이오,+168,+1117,66405,-65600,[v],-1200
'095610,테스,+144,+894,62137,+61800,[^],+1900
'058470,리노공업,+79,+856,108738,-105500,[v],-4900
'014620,성광벤드,+207,+847,40882,+40200,[^],+600
'095340,ISC,+29,+718,245321,+239000,[^],+2000
'322310,오로스테크놀로지,+218,+695,31915,+30850,[^],+1350
'171090,선익시스템,+55,+510,92886,+90100,[^],+5800
'420770,기가비스,+61,+489,79813,-80900,[v],-2300
'200710,에이디테크놀로지,+84,+477,56955,-54400,[v],-1900
'019210,와이지-원,+317,+476,15048,-14180,[v],-120
'039030,이오테크닉스,+12,+460,397570,-394000,[v],-2000
'091580,상신이디피,+187,+449,23990,22600,-,0
'211050,인카금융서비스,+388,+439,11337,-11340,[v],-130
'348370,엔켐,+107,+404,37601,+37400,[^],+2500
'474650,링크솔루션,+64,+379,59439,-58700,[v],-1900
'356860,티엘비,+54,+376,70211,+67000,[^],+1500
'160980,싸이맥스,+147,+373,25416,-25150,[v],-850
'484590,삼양컴텍,+299,+369,12354,-12270,[v],-500
'490470,세미파이브,+152,+364,23975,+24300,[^],+1000
'475230,엔알비,+163,+346,21232,-21250,[v],-800
'044490,태웅,+67,+345,51519,-50100,[v],-600
'473980,노머스,+183,+321,17514,-17390,[v],-620
'121600,나노신소재,+48,+306,63947,+63600,[^],+800
'0132G0,교보20호스팩,+1500,+301,2006,+2005,[^],+5
'251970,펌텍코리아,+66,+292,44500,-43850,[v],-1700
'074600,원익QnC,+91,+284,31030,+29950,[^],+400
'033790,피노,+197,+259,13161,+10330,[^],+90
'084990,헬릭스미스,+305,+227,7453,-7530,[v],-1350
'033100,제룡전기,+49,+221,45064,+45200,[^],+600
'0130D0,신한제17호스팩,+1075,+217,2016,2010,-,0
'052710,아모텍,+132,+213,16153,+16180,[^],+620
'330860,네패스아크,+66,+184,27764,+29100,[^],+2950
'419530,SAMG엔터,+55,+180,32674,-31750,[v],-1250
'036010,아비코전자,+192,+180,9378,+9240,[^],+540
'100790,미래에셋벤처투자,+64,+175,27446,+27550,[^],+100
'061970,LB세미콘,+425,+170,3995,-3935,[v],-10
'0130H0,엔에이치스팩33호,+825,+166,2017,+2025,[^],+10
'138080,오이솔루션,+37,+161,44023,+44000,[^],+1850
'263750,펄어비스,+29,+158,55122,-60300,[v],-2900
'060370,LS마린솔루션,+52,+155,29882,-29700,[v],-300
'234690,녹십자웰빙,+112,+155,13780,-13680,[v],-1120
'204620,글로벌텍스프리,+312,+150,4809,+4825,[^],+30
'331920,셀레믹스,+106,+134,12718,+13100,[^],+250
'222080,씨아이에스,+109,+127,11745,+11740,[^],+70
'493330,지에프아이,+93,+117,12598,+12400,[^],+200
'036810,에프에스티,+30,+112,37658,+37050,[^],+50
'033640,네패스,+54,+110,20587,+19200,[^],+190
'042520,한스바이오메드,+34,+109,32331,-33150,[v],-1250
'278280,천보,+20,+106,52740,+52700,[^],+2000
'078340,컴투스,+30,+95,31854,-31950,[v],-1450
'104830,원익머트리얼즈,+24,+95,39486,+40200,[^],+100
'252990,샘씨엔에스,+92,+84,9139,-9000,[v],-200
'098460,고영,+30,+82,27164,-26200,[v],-250
'236200,슈프리마,+19,+82,44036,-43650,[v],-1050
'082270,젬백스,+27,+77,28752,-27750,[v],-850
'033160,엠케이전자,+40,+67,16689,-17160,[v],-940
'417200,LS머트리얼즈,+30,+62,20276,-19600,[v],-1300
'445680,큐리옥스바이오시스템즈,+7,+60,80483,+79300,[^],+1900
'0088M0,메쥬,+19,+60,30592,-30000,[v],-2900
'114810,한솔아이원스,+42,+59,13936,+14250,[^],+1520
'160190,하이젠알앤엠,+17,+56,33316,+33600,[^],+150
'475580,에이럭스,+43,+56,13027,-13050,[v],-630
'0004V0,엔비알모션,+23,+55,23642,-19310,[v],-440
'217730,강스템바이오텍,+166,+53,3207,-3220,[v],-220
'216050,인크로스,+82,+52,6368,-6470,[v],-10
'219130,타이거일렉,+17,+48,28938,+27700,[^],+250
'053030,바이넥스,+44,+47,10776,-10690,[v],-280
'394420,리센스메디컬,+23,+47,20675,-21000,[v],-750
'281740,레이크머티리얼즈,+23,+45,19755,+19620,[^],+650
'365270,큐라클,+31,+44,14073,-13800,[v],-190
'228760,지노믹트리,+25,+43,17173,-16720,[v],-140
'131290,티에스이,+3,+43,129284,-107600,[v],-1200
'018290,브이티,+29,+42,14736,-14570,[v],-400
'187870,디바이스,+19,+41,22118,+22050,[^],+850
'290660,네오펙트,+371,+38,1031,-1030,[v],-11
'272290,이녹스첨단소재,+12,+36,29380,-28950,[v],-300
'232140,와이씨,+20,+36,17564,-16980,[v],-130
'336570,원텍,+52,+35,6761,-6690,[v],-210
'380550,뉴로핏,+19,+35,18603,-18360,[v],-250
'085910,네오티스,+16,+34,21676,+21900,[^],+350
'066620,국보디자인,+15,+33,22000,+22000,[^],+350
'033500,동성화인텍,+13,+33,26135,25850,-,0
'051360,토비스,+21,+31,15192,-15110,[v],-340
'083500,에프엔에스테크,+20,+31,15500,+15380,[^],+80
'290550,디케이티,+17,+31,17817,-17710,[v],-220
'036830,솔브레인홀딩스,+6,+31,47644,-47650,[v],-150
'0115H0,삼성스팩13호,+150,+30,2015,2025,-,0
'460870,에스엠씨지,+79,+29,3711,-3605,[v],-5
'0007C0,아크릴,+9,+29,32410,+31550,[^],+500
'036620,감성코퍼레이션,+55,+29,5210,-5200,[v],-120
'067000,조이시티,+110,+26,2325,-2285,[v],-25
'033170,시그네틱스,+351,+25,723,+701,[^],+11
'078160,메디포스트,+14,+25,17530,+19110,[^],+320
'299030,하나기술,+10,+25,25757,+25800,[^],+150
