종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'086520,에코프로,-6428,-108008,168018,-150900,▼,-200
'298380,에이비엘바이오,-3851,-73314,190378,+190200,▲,+200
'247540,에코프로비엠,-2270,-47077,207350,+190100,▲,+400
'089030,테크윙,-6657,-45937,69002,-58000,▼,-500
'240810,원익IPS,-3469,-45382,130834,+124000,▲,+3100
'058470,리노공업,-3286,-40350,122793,-112000,▼,-5100
'087010,펩트론,-1204,-35580,295405,+343500,▲,+26000
'440110,파두,-5033,-33264,66089,+59200,▲,+2200
'141080,리가켐바이오,-1607,-29634,184445,+213000,▲,+13100
'178320,서진시스템,-6052,-27517,45467,+48000,▲,+2600
'226950,올릭스,-1170,-22706,194018,+185700,▲,+3900
'491000,리브스메드,-2379,-19821,83307,-81500,▼,-200
'222080,씨아이에스,-13084,-19226,14695,-12510,▼,-60
'310210,보로노이,-495,-16205,327305,+324500,▲,+4500
'222800,심텍,-2983,-15906,53319,+62500,▲,+2400
'078600,대주전자재료,-1289,-15327,118943,+127500,▲,+7800
'277810,레인보우로보틱스,-193,-15133,784445,-668000,▼,-50000
'074600,원익QnC,-4337,-15085,34785,+34300,▲,+550
'950160,코오롱티슈진,-1421,-14870,104649,+98200,▲,+1000
'039030,이오테크닉스,-301,-12943,429319,+425000,▲,+12500
'456160,지투지바이오,-1175,-11675,99389,+88700,▲,+1800
'458870,씨어스테크놀로지,-808,-11629,143942,-184800,▼,-4200
'000250,삼천당제약,-127,-9961,781435,+900000,▲,+105000
'323280,태성,-1293,-9953,76946,+69800,▲,+400
'319400,현대무벡스,-3237,-9933,30687,+30400,▲,+500
'095340,ISC,-507,-9819,193525,+245000,▲,+500
'476830,알지노믹스,-553,-9369,169414,+215000,▲,+1000
'347700,스피어,-1768,-9011,50979,-45250,▼,-600
'357780,솔브레인,-178,-8781,493715,+430000,▲,+8000
'388210,씨엠티엑스,-623,-8706,139727,+150100,▲,+100
'095610,테스,-1241,-8643,69658,-65500,▼,-600
'115180,큐리언트,-1675,-8611,51408,-44750,▼,-300
'319660,피에스케이,-1344,-8468,63003,+85500,▲,+3000
'084370,유진테크,-615,-8272,134610,-129200,▼,-2700
'058610,에스피지,-581,-7959,136883,-120300,▼,-2900
'237690,에스티팜,-472,-7800,165263,+150100,▲,+600
'448900,한국피아이엠,-477,-7601,159319,+120700,▲,+2200
'014620,성광벤드,-2034,-6951,34168,+37500,▲,+5750
'064760,티씨케이,-300,-6743,224482,+253500,▲,+11000
'140410,메지온,-452,-6037,133473,+91600,▲,+100
'166090,하나머티리얼즈,-828,-5262,63580,+62000,▲,+2900
'376300,디어유,-1139,-4475,39290,+35950,▲,+200
'437730,삼현,-838,-4440,53001,-55400,▼,-600
'494120,큐리오시스,-634,-4403,69496,-66100,▼,-2100
'348370,엔켐,-712,-4349,61044,-48950,▼,-4150
'466100,클로봇,-723,-4331,59907,+57000,▲,+800
'082270,젬백스,-1030,-4279,41529,-38100,▼,-100
'397030,에이프릴바이오,-680,-4240,62312,+64800,▲,+2300
'089970,브이엠,-989,-4179,42257,-47800,▼,-1000
'131970,두산테스나,-640,-4132,64553,+99900,▲,+8000
'195940,HK이노엔,-819,-4092,49965,+52600,▲,+1200
'476060,온코닉테라퓨틱스,-1867,-3743,20044,-23900,▼,-1200
'126340,비나텍,-279,-3686,132300,+143700,▲,+4300
'214370,케어젠,-272,-3596,132415,+111700,▲,+1700
'372320,큐로셀,-757,-3580,47263,+49650,▲,+3350
'036890,진성티이씨,-2309,-3544,15348,+16910,▲,+790
'068760,셀트리온제약,-556,-3523,63413,+60800,▲,+600
'083650,비에이치아이,-294,-3472,117971,+109800,▲,+5500
'077360,덕산하이메탈,-2789,-3298,11826,-11860,▼,-470
'033500,동성화인텍,-1251,-3165,25295,+26650,▲,+400
'171090,선익시스템,-248,-3073,123781,-102400,▼,-1100
'096530,씨젠,-1182,-2683,22690,+22800,▲,+650
'036830,솔브레인홀딩스,-474,-2663,56139,+52300,▲,+600
'121600,나노신소재,-403,-2632,65284,+61800,▲,+1200
'475400,씨메스,-684,-2613,38219,-35350,▼,-850
'035900,JYP Ent.,-379,-2432,64114,-66800,▼,-100
'067000,조이시티,-8814,-2407,2731,+2540,▲,+210
'027360,아주IB투자,-4443,-2313,5205,-7290,▼,-370
'137400,피엔티,-432,-2187,50610,+47750,▲,+1000
'282720,금양그린파워,-1327,-2139,16116,+16570,▲,+270
'241520,DSC인베스트먼트,-1293,-2093,16182,+14180,▲,+210
'039860,나노엔텍,-3175,-2014,6344,+6190,▲,+230
'380550,뉴로핏,-885,-2011,22739,-22600,▼,-350
'225190,LK삼양,-9439,-1995,2114,-2125,▼,-65
'023160,태광,-715,-1979,27693,+35200,▲,+6300
'194480,데브시스터즈,-493,-1977,40110,-40250,▼,-250
'307180,아이엘,-4602,-1865,4053,-5580,▼,-230
'0015G0,그린광학,-479,-1828,38149,+34450,▲,+400
'289080,SV인베스트먼트,-4761,-1806,3794,3405,-,0
'065350,신성델타테크,-273,-1759,64401,+63000,▲,+1200
'393890,더블유씨피,-1742,-1747,10033,-13230,▼,-1870
'000440,중앙에너비스,-571,-1678,29377,-28100,▼,-1550
'005860,한일사료,-3718,-1659,4462,-3965,▼,-35
'281740,레이크머티리얼즈,-756,-1655,21895,+19980,▲,+160
'083450,GST,-523,-1649,31559,30000,-,0
'039200,오스코텍,-312,-1560,49998,-56400,▼,-1100
'383310,에코프로에이치엔,-454,-1557,34306,29850,-,0
'053800,안랩,-245,-1527,62352,+61800,▲,+500
'274090,켄코아에어로스페이스,-690,-1439,20841,+21000,▲,+300
'336570,원텍,-2013,-1422,7068,+7070,▲,+150
'052710,아모텍,-1125,-1405,12481,-13450,▼,-570
