종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'089010,켐트로닉스,-4250,-15733,37016,+30300,▲,+700
'393970,대진첨단소재,-7092,-3851,5430,2825,-,0
'119850,지엔씨에너지,-455,-1918,42174,+35400,▲,+1750
'277810,레인보우로보틱스,-35,-1465,420740,-668000,▼,-50000
'161580,필옵틱스,-218,-1228,56380,-39050,▼,-1050
'475830,오름테라퓨틱,-237,-1206,50988,+125300,▲,+400
'380550,뉴로핏,-463,-1199,25890,-22600,▼,-350
'049630,재영솔루텍,-7257,-1066,1469,+3080,▲,+15
'298380,에이비엘바이오,-100,-1055,105627,+190200,▲,+200
'486990,노타,-180,-1052,58359,-43000,▼,-1850
'348210,넥스틴,-150,-1007,66992,-79800,▼,-200
'098460,고영,-433,-884,20431,-29050,▼,-650
'178320,서진시스템,-279,-722,25836,+48000,▲,+2600
'222800,심텍,-98,-689,70158,+62500,▲,+2400
'257720,실리콘투,-170,-682,40232,+38600,▲,+2100
'106080,케이이엠텍,-4220,-658,1558,330,-,0
'199800,툴젠,-77,-632,81593,+48250,▲,+650
'083650,비에이치아이,-142,-614,43260,+109800,▲,+5500
'356860,티엘비,-93,-613,65798,-77400,▼,-2400
'394800,쓰리빌리언,-566,-563,9948,+14740,▲,+60
'052020,에스티큐브,-544,-512,9422,-14150,▼,-1550
'039030,이오테크닉스,-15,-408,280587,+425000,▲,+12500
'101970,우양에이치씨,-315,-393,12470,+13800,▲,+1700
'030530,원익홀딩스,-106,-332,31430,+34350,▲,+1850
'278650,HLB바이오스텝,-1971,-316,1605,+1283,▲,+7
'458870,씨어스테크놀로지,-35,-315,89029,-184800,▼,-4200
'035900,JYP Ent.,-39,-302,77894,-66800,▼,-100
'388720,유일로보틱스,-33,-297,89715,-100200,▼,-700
'110990,디아이티,-167,-260,15629,21750,-,0
'171090,선익시스템,-45,-253,56033,-102400,▼,-1100
'108380,대양전기공업,-82,-250,30606,+28450,▲,+1150
'223310,사토시홀딩스,-966,-248,2565,-1508,▼,-25
'252990,샘씨엔에스,-302,-232,7700,+10470,▲,+30
'200710,에이디테크놀로지,-99,-231,23332,+47250,▲,+650
'256840,한국비엔씨,-398,-216,5439,+3995,▲,+115
'214450,파마리서치,-4,-216,525285,+327500,▲,+7000
'232140,와이씨,-147,-200,13606,+21150,▲,+450
'241710,코스메카코리아,-28,-198,71262,+77500,▲,+3700
'056080,유진로봇,-151,-190,12594,+28900,▲,+300
'372320,큐로셀,-45,-189,41783,+49650,▲,+3350
'358570,지아이이노베이션,-116,-181,15707,-14590,▼,-30
'052710,아모텍,-190,-180,9474,-13450,▼,-570
'059090,미코,-119,-177,14952,+15080,▲,+510
'281740,레이크머티리얼즈,-117,-172,14750,+19980,▲,+160
'058470,리노공업,-30,-164,55629,-112000,▼,-5100
'246710,티앤알바이오팹,-1296,-162,1250,-3040,▼,-30
'322510,제이엘케이,-285,-151,5279,+7760,▲,+60
'950140,잉글우드랩,-103,-149,14397,-12550,▼,-240
'456160,지투지바이오,-25,-148,60489,+88700,▲,+1800
'348340,뉴로메카,-44,-144,33075,-67000,▼,-2700
'108490,로보티즈,-18,-144,81032,-260500,▼,-6500
'225570,넥슨게임즈,-108,-143,13180,+11070,▲,+150
'006910,보성파워텍,-272,-141,5197,+12850,▲,+730
'192410,오늘이엔엠,-828,-139,1676,+3020,-,+695
'950160,코오롱티슈진,-30,-138,46273,+98200,▲,+1000
'144960,뉴파워프라즈마,-215,-135,6279,+5700,▲,+50
'473980,노머스,-54,-134,25074,+19100,▲,+1240
'124500,아이티센글로벌,-63,-132,20879,-61600,▼,-3600
'307180,아이엘,-478,-131,2749,-5580,▼,-230
'078600,대주전자재료,-17,-129,76547,+127500,▲,+7800
'068240,다원시스,-350,-127,3618,2530,-,0
'226400,오스테오닉,-176,-124,7061,-6550,▼,-30
'460940,피앤에스로보틱스,-59,-118,20090,+8380,▲,+30
'090710,휴림로봇,-163,-114,7014,-14020,▼,-310
'270520,앱튼,-1911,-112,587,+222,▲,+26
'039840,디오,-67,-110,16605,+15760,▲,+290
'095700,제넥신,-199,-109,5466,+4660,▲,+85
'018290,브이티,-43,-105,24622,+15930,▲,+1280
'174900,앱클론,-46,-104,22532,-78300,▼,-1500
'419530,SAMG엔터,-19,-102,52881,+35900,▲,+1450
'080220,제주반도체,-47,-101,21509,+44300,▲,+1400
'104830,원익머트리얼즈,-31,-100,32291,-42500,▼,-700
'095340,ISC,-13,-98,77983,+245000,▲,+500
'219550,디와이디,-4500,-92,204,+1564,▲,+24
'138610,나이벡,-22,-91,40463,+30400,▲,+800
'149950,아바텍,-100,-89,8944,-10330,▼,-100
'418420,라온텍,-202,-87,4319,-6210,▼,-220
'219130,타이거일렉,-43,-86,19840,+33900,▲,+1050
'317330,덕산테코피아,-40,-85,21061,+15950,▲,+30
'424870,이뮨온시아,-146,-84,5763,+8700,▲,+200
'122870,와이지엔터테인먼트,-10,-82,83443,+60200,▲,+100
'039200,오스코텍,-16,-80,48807,-56400,▼,-1100
'160190,하이젠알앤엠,-15,-80,53652,-43600,▼,-10100
'183300,코미코,-7,-80,110436,+119900,▲,+1000
'117730,티로보틱스,-28,-77,27974,-19940,▼,-10
'117670,알파칩스,-93,-76,8162,-16470,▼,-120
'138080,오이솔루션,-57,-75,13165,+33900,▲,+2300
'452430,사피엔반도체,-25,-75,30273,-34900,▼,-1150
'474650,링크솔루션,-21,-74,35923,+62000,▲,+200
'338840,와이바이오로직스,-31,-71,23152,-34600,▼,-1000
'086900,메디톡스,-6,-71,117476,+107500,▲,+1800
'051490,나라엠앤디,-170,-70,4139,+3650,▲,+95
'456010,아이씨티케이,-38,-69,18242,+14370,▲,+300
'032500,케이엠더블유,-37,-68,18226,+32450,▲,+3250
'089890,코세스,-25,-67,27183,-25550,▼,-1250
'067990,도이치모터스,-144,-65,4493,+4350,▲,+55
'054800,아이디스홀딩스,-60,-64,10721,+16500,▲,+1430
'112040,위메이드,-24,-63,26427,-22000,▼,-100
'168360,펨트론,-31,-63,20214,+23450,▲,+550
'014620,성광벤드,-21,-61,28938,+37500,▲,+5750
