종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'068270,셀트리온,+605,+11154,184232,-201000,▼,-1000
'006400,삼성SDI,+165,+4653,282609,-399500,▼,-3000
'024110,기업은행,+1989,+4229,21265,+24100,▲,+400
'055550,신한지주,+369,+2894,78482,-96100,▼,-400
'005380,현대차,+81,+2345,289122,522000,-,0
'114090,GKL,+1306,+1986,15202,+12280,▲,+270
'010130,고려아연,+14,+1836,1355628,-1605000,▼,-7000
'012200,계양전기,+4910,+1697,3457,6810,-,0
'039130,하나투어,+300,+1473,49081,+42550,▲,+1000
'042700,한미반도체,+114,+1469,128380,+309500,▲,+2500
'035250,강원랜드,+520,+969,18639,+18180,▲,+330
'352820,하이브,+30,+939,310382,-347000,▼,-7500
'180640,한진칼,+78,+901,115805,128000,-,0
'005935,삼성전자우,+106,+895,84547,-139200,▼,-5000
'013890,지누스,+675,+884,13088,+11510,▲,+10
'010120,LS ELECTRIC,+15,+749,486940,+889000,▲,+16000
'030200,KT,+131,+705,53617,+60000,▲,+700
'001430,세아베스틸지주,+139,+685,49242,+65900,▲,+800
'003670,포스코퓨처엠,+29,+569,195923,+198900,▲,+900
'128940,한미약품,+13,+546,434190,+555000,▲,+36000
'294870,HDC현대산업개발,+256,+540,21123,+24350,▲,+2800
'103140,풍산,+50,+518,104098,-99300,▼,-600
'000150,두산,+6,+459,789005,+1169000,▲,+20000
'012450,한화에어로스페이스,+5,+438,895274,-1315000,▼,-60000
'086280,현대글로비스,+24,+437,179582,-230000,▼,-500
'013360,일성건설,+1900,+432,2274,+2040,▲,+196
'005490,POSCO홀딩스,+13,+402,303102,+343000,▲,+5000
'017670,SK텔레콤,+75,+396,52752,+78300,▲,+100
'009150,삼성전기,+15,+389,260276,-462000,▼,-17500
'082740,한화엔진,+85,+377,44155,+49000,▲,+450
'018260,삼성에스디에스,+18,+303,168869,+162000,▲,+500
'003230,삼양식품,+2,+300,1266620,+1147000,▲,+47000
'071050,한국금융지주,+19,+300,159508,+233500,▲,+4500
'034020,두산에너빌리티,+42,+299,70778,+109600,▲,+3300
'047040,대우건설,+767,+291,3794,+19110,▲,+2940
'014680,한솔케미칼,+13,+284,224642,+290000,▲,+6500
'00088K,한화3우B,+76,+275,36240,+48150,▲,+300
'005430,한국공항,+40,+268,66365,57800,-,0
'138930,BNK금융지주,+167,+267,16020,+18800,▲,+320
'006800,미래에셋증권,+114,+261,22809,+67900,▲,+1200
'097950,CJ제일제당,+12,+252,210850,+211000,▲,+11000
'051900,LG생활건강,+9,+224,263353,+253500,▲,+10500
'003610,방림,+370,+220,5939,-5430,▼,-50
'042660,한화오션,+20,+217,108848,-129500,▼,-500
'079550,LIG넥스원,+5,+209,421560,-664000,▼,-38000
'483650,달바글로벌,+13,+208,157180,+159000,▲,+4100
'003530,한화투자증권,+409,+201,4911,+7920,▲,+540
'093370,후성,+257,+199,7762,+7060,▲,+60
'015360,INVENI,+28,+191,67643,+81400,▲,+2400
'322000,HD현대에너지솔루션,+30,+191,64084,-131000,▼,-5300
'475150,SK이터닉스,+80,+176,21880,+58600,▲,+4900
'028260,삼성물산,+7,+174,242157,+299000,▲,+8000
'022100,포스코DX,+63,+167,26403,+32200,▲,+450
'000640,동아쏘시오홀딩스,+14,+163,115292,+102200,▲,+100
'329180,HD현대중공업,+3,+161,505308,-561000,▼,-6000
'002840,미원상사,+10,+157,156497,+136900,▲,+1300
'007660,이수페타시스,+13,+156,118907,-126900,▼,-2600
'071320,지역난방공사,+15,+152,101395,+92600,▲,+2900
'009160,SIMPAC,+256,+144,5604,+4815,▲,+115
'278470,에이피알,+6,+135,240430,-361500,▼,-7500
'012330,현대모비스,+4,+130,364266,-403500,▼,-9500
