종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'278470,에이피알,+6971,+71440,102486,+328000,[^],+1000
'064350,현대로템,+5264,+65485,124393,-179900,[v],-4300
'082740,한화엔진,+12275,+37561,30600,-44550,[v],-2100
'079550,LIG넥스원,+881,+34787,394882,-674000,[v],-61000
'000270,기아,+2426,+21828,89971,-151200,[v],-4600
'015760,한국전력,+7307,+19625,26858,-42100,[v],-1800
'005380,현대차,+958,+18388,191987,-471500,[v],-23500
'035420,NAVER,+841,+16075,191102,-207500,[v],-5000
'005935,삼성전자우,+3462,+15798,45629,-121100,[v],-5100
'272210,한화시스템,+2657,+12340,46439,-119700,[v],-4400
'161890,한국콜마,+1388,+11788,84927,-77200,[v],-3000
'105560,KB금융,+1186,+10892,91815,-147000,[v],-5200
'003230,삼양식품,+104,+10345,991291,-1175000,[v],-8000
'443060,HD현대마린솔루션,+602,+10087,167682,-179000,[v],-4900
'010140,삼성중공업,+6562,+9787,14914,-24650,[v],-1350
'023530,롯데쇼핑,+1330,+9328,70121,-107200,[v],-7200
'259960,크래프톤,+206,+7756,376212,-252000,[v],-2500
'086790,하나금융지주,+970,+6192,63802,-107500,[v],-2900
'071970,HD현대마린엔진,+1333,+5444,40846,-71300,[v],-5400
'034730,SK,+348,+4739,136067,-324500,[v],-9500
'012330,현대모비스,+170,+4366,256384,-397500,[v],-11000
'064400,LG씨엔에스,+799,+4365,54604,-59100,[v],-2000
'316140,우리금융지주,+2468,+4341,17589,-32500,[v],-1100
'009540,HD한국조선해양,+139,+3955,283879,-349000,[v],-18000
'402340,SK스퀘어,+414,+3876,93596,-516000,[v],-28000
'005385,현대차우,+235,+3542,150732,-243500,[v],-13500
'005930,삼성전자,+599,+3370,56261,-177900,[v],-1800
'003550,LG,+471,+3193,67814,-84700,[v],-4300
'000880,한화,+563,+2923,51877,-108400,[v],-3100
'207940,삼성바이오로직스,+28,+2900,1042308,-1535000,[v],-71000
'161390,한국타이어앤테크놀로지,+718,+2896,40301,-55100,[v],-2900
'000810,삼성화재,+75,+2817,377010,443000,-,0
'139480,이마트,+305,+2781,91257,-97500,[v],-2500
'097950,CJ제일제당,+110,+2724,248430,+218000,[^],+3500
'008930,한미사이언스,+656,+1928,29394,-37450,[v],-950
'006260,LS,+136,+1806,133068,-261500,[v],-6500
'009150,삼성전기,+145,+1704,117307,-430000,[v],-4000
'010120,LS ELECTRIC,+73,+1568,215429,-774000,[v],-27000
'000990,DB하이텍,+395,+1500,37998,-81700,[v],-2100
'090430,아모레퍼시픽,+113,+1421,126133,-140300,[v],-4100
'323410,카카오뱅크,+614,+1401,22825,-24300,[v],-350
'005387,현대차2우B,+88,+1338,152746,-246000,[v],-11000
'010130,고려아연,+16,+1320,811426,-1471000,[v],-12000
'002790,아모레퍼시픽홀딩스,+553,+1309,23661,-28600,[v],-750
'017800,현대엘리베이터,+161,+1239,76986,-86000,[v],-1100
'192820,코스맥스,+62,+1202,193513,-192000,[v],-13000
'192080,더블유게임즈,+205,+1155,56252,-49900,[v],-600
'032640,LG유플러스,+919,+1146,12474,-15410,[v],-690
'267250,HD현대,+134,+1073,79802,-246000,[v],-11500
'352820,하이브,+38,+1055,275889,-301500,[v],-5500
'298020,효성티앤씨,+42,+1017,241172,-380000,[v],-21500
'086280,현대글로비스,+94,+1014,107897,-216500,[v],-15000
'062040,산일전기,+175,+1005,57332,-143300,[v],-6000
'294870,HDC현대산업개발,+403,+1003,24887,-21450,[v],-800
'034220,LG디스플레이,+1155,+976,8450,-11140,[v],-360
'377300,카카오페이,+303,+907,29914,-50900,[v],-2600
'028260,삼성물산,+71,+866,122648,-261500,[v],-7500
'112610,씨에스윈드,+198,+854,43145,+62600,[^],+2400
'004100,태양금속,+3211,+782,2435,+3140,[^],+45
'001720,신영증권,+78,+752,96882,-192800,[v],-13200
'298050,HS효성첨단소재,+38,+744,194939,-220500,[v],-5500
'084690,대상홀딩스,+789,+737,9342,-9200,[v],-250
'009420,한올바이오파마,+260,+683,26282,-58400,[v],-4900
'383220,F&F,+94,+642,68077,-63300,[v],-1700
'051600,한전KPS,+151,+641,42328,-57600,[v],-1400
'032830,삼성생명,+72,+610,84799,-220000,[v],-3000
'030000,제일기획,+328,+601,18321,-19380,[v],-450
'241560,두산밥캣,+125,+590,47142,-58200,[v],-1400
'001120,LX인터내셔널,+210,+562,26808,+46800,[^],+400
'010820,퍼스텍,+1391,+551,3964,-6860,[v],-280
'032350,롯데관광개발,+513,+543,10590,-18270,[v],-1580
'090080,평화산업,+3974,+538,1353,+919,[^],+9
'011210,현대위아,+121,+529,43580,-79900,[v],-1800
'018670,SK가스,+22,+507,231699,+262000,[^],+15500
'036530,SNT홀딩스,+147,+503,34310,-59300,[v],-2900
'006220,제주은행,+479,+496,10352,-12300,[v],-510
'007340,DN오토모티브,+243,+493,20286,-38400,[v],-2350
'322000,HD현대에너지솔루션,+153,+473,30835,+135100,[^],+11900
'018470,조일알미늄,+2857,+463,1619,+1238,[^],+22
'000500,가온전선,+73,+462,62907,-104100,[v],-5200
'036460,한국가스공사,+115,+434,37797,-35100,[v],-300
'011070,LG이노텍,+31,+429,137796,-309500,[v],-11000
