종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'196170,알테오젠,+531,+25540,481023,-354000,[v],-27000
'214450,파마리서치,+195,+11042,565613,-304500,[v],-9000
'032820,우리기술,+25611,+10107,3947,-21600,[v],-1800
'030530,원익홀딩스,+12775,+8006,6267,-27800,[v],-1650
'122870,와이지엔터테인먼트,+701,+6302,89883,-53900,[v],-2300
'041510,에스엠,+455,+6209,136353,-89200,[v],-1800
'257720,실리콘투,+1122,+5628,50167,-37800,[v],-1000
'277810,레인보우로보틱스,+137,+3793,276324,-544000,[v],-23000
'466100,클로봇,+1416,+2853,20149,-49100,[v],-1700
'234030,싸이닉솔루션,+2465,+2800,11360,-6600,[v],-230
'218410,RFHIC,+833,+2297,27568,-81000,[v],-1400
'005290,동진쎄미켐,+706,+2259,32014,-44500,[v],-2000
'317330,덕산테코피아,+1313,+2216,16872,+18820,[^],+2940
'140860,파크시스템스,+79,+2206,278045,-243500,[v],-12000
'044490,태웅,+680,+2092,30757,+47550,[^],+600
'141080,리가켐바이오,+137,+2039,149291,-198700,[v],-14800
'051980,중앙첨단소재,+7050,+1891,2682,-1490,[v],-61
'102370,케이옥션,+3883,+1861,4792,-3250,[v],-90
'025980,아난티,+1949,+1780,9132,-6690,[v],-330
'060370,LS마린솔루션,+617,+1702,27596,+29150,[^],+750
'039030,이오테크닉스,+71,+1556,218347,-391000,[v],-26000
'472850,폰드그룹,+1431,+1493,10435,-5140,[v],-150
'014620,성광벤드,+453,+1361,30030,+34450,[^],+1300
'393890,더블유씨피,+1787,+1361,7614,+13800,[^],+310
'211050,인카금융서비스,+1119,+1304,11655,-11940,[v],-310
'417200,LS머트리얼즈,+1169,+1286,10999,-18350,[v],-770
'200670,휴메딕스,+219,+1270,57994,-34700,[v],-1100
'388050,지투파워,+1328,+1264,9522,-10980,[v],-210
'090710,휴림로봇,+3980,+1259,3163,-12140,[v],-780
'287840,인투셀,+493,+1225,24872,-41400,[v],-3450
'297090,씨에스베어링,+1597,+1186,7428,+8180,[^],+350
'290690,소룩스,+2515,+1183,4704,-3755,[v],-140
'298380,에이비엘바이오,+169,+1182,69983,-171600,[v],-8500
'007390,네이처셀,+425,+1178,27714,-17810,[v],-470
'194700,노바렉스,+570,+1160,20349,-13650,[v],-350
'348370,엔켐,+171,+1043,61005,-40950,[v],-1750
'101160,월덱스,+430,+1029,23959,-29850,[v],-150
'175140,휴먼테크놀로지,+1866,+1029,5512,+4065,[^],+90
'255220,SG,+4616,+993,2152,-2660,[v],-45
'067630,HLB생명과학,+1870,+987,5276,-3930,[v],-70
'419530,SAMG엔터,+141,+977,69480,-32950,[v],-1000
'452430,사피엔반도체,+333,+975,29272,-30950,[v],-1900
'036890,진성티이씨,+825,+926,11227,-15790,[v],-220
'163730,핑거,+643,+877,13646,-9650,[v],-320
'009520,포스코엠텍,+651,+852,13090,+17720,[^],+400
'241710,코스메카코리아,+126,+846,67174,-81900,[v],-2700
'053800,안랩,+123,+826,67005,-60300,[v],-1600
'101360,에코앤드림,+358,+819,22889,+17440,[^],+110
'098070,한텍,+233,+799,34237,+48500,[^],+2600
'456010,아이씨티케이,+600,+792,13207,-14080,[v],-1270
