종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'310210,보로노이,-106,-1232,115987,+318500,[^],+5000
'241710,코스메카코리아,-174,-1004,57799,-81900,[v],-2700
'263750,펄어비스,-185,-758,40970,+69200,[^],+10400
'042000,카페24,-120,-581,48412,-26950,[v],-850
'041510,에스엠,-43,-544,126683,-89200,[v],-1800
'087010,펩트론,-25,-513,205273,-295500,[v],-7500
'080220,제주반도체,-320,-510,15932,-37050,[v],-3100
'347850,디앤디파마텍,-42,-501,120465,-71300,[v],-6300
'035760,CJ ENM,-59,-442,75305,-58200,[v],-1100
'013990,아가방컴퍼니,-750,-441,5875,-4695,[v],-115
'035900,JYP Ent.,-55,-402,72883,-62400,[v],-1900
'206640,바디텍메드,-266,-371,13942,-11330,[v],-470
'059090,미코,-275,-370,13439,-13050,[v],-530
'357780,솔브레인,-21,-368,176587,-385500,[v],-10500
'226950,올릭스,-96,-347,36297,-187000,[v],-13500
'101970,우양에이치씨,-285,-341,11954,-12140,[v],-410
'083650,비에이치아이,-82,-338,41155,+95100,[^],+300
'277810,레인보우로보틱스,-12,-335,285381,-544000,[v],-23000
'220100,퓨쳐켐,-208,-317,15237,-19220,[v],-680
'388720,유일로보틱스,-38,-314,82961,-89900,[v],-3000
'060250,NHN KCP,-271,-296,10940,-16310,[v],-740
'376300,디어유,-46,-290,63271,-30900,[v],-1550
'028300,HLB,-60,-286,47773,+53500,[^],+200
'204620,글로벌텍스프리,-407,-276,6778,-4900,[v],-160
'194700,노바렉스,-150,-273,18190,-13650,[v],-350
'056190,에스에프에이,-104,-245,23503,-27300,[v],-450
'247540,에코프로비엠,-26,-238,93103,+205000,[^],+2500
'389650,넥스트바이오메디컬,-50,-235,47022,-75900,[v],-3400
'093520,매커스,-150,-232,15479,+24200,[^],+900
'356860,티엘비,-95,-211,22098,-67200,[v],-5900
'145020,휴젤,-5,-200,368121,-247000,[v],-12500
'216050,인크로스,-198,-169,8569,-7020,[v],-30
'108380,대양전기공업,-68,-158,23346,-25400,[v],-850
'096530,씨젠,-47,-155,33180,-22500,[v],-850
'058470,리노공업,-27,-138,50347,-99700,[v],-5200
'025980,아난티,-119,-124,10417,-6690,[v],-330
'340570,티앤엘,-21,-123,58010,-49800,[v],-2600
'013030,하이록코리아,-37,-108,29406,-35550,[v],-1500
'042510,라온시큐어,-89,-106,11931,-8790,[v],-170
'144510,지씨셀,-50,-103,20621,-24250,[v],-1200
'257720,실리콘투,-18,-102,55731,-37800,[v],-1000
'200670,휴메딕스,-18,-96,54605,-34700,[v],-1100
'287840,인투셀,-20,-79,40552,-41400,[v],-3450
'293490,카카오게임즈,-38,-78,20335,-12260,[v],-940
'225570,넥슨게임즈,-55,-77,13991,+11560,[^],+140
'393890,더블유씨피,-100,-74,7360,+13800,[^],+310
'215200,메가스터디교육,-10,-51,50029,+48500,[^],+750
'213420,덕산네오룩스,-13,-46,34548,-50100,[v],-2900
'089030,테크윙,-10,-33,34572,-48900,[v],-3100
'086900,메디톡스,-2,-26,163822,-101200,[v],-2400
'123410,코리아에프티,-50,-24,4737,-7000,[v],-170
'237690,에스티팜,-3,-24,77977,-150100,[v],-9200
'334970,프레스티지바이오로직스,-47,-16,3368,+2475,[^],+10
'226400,오스테오닉,-20,-12,6038,-6430,[v],-470
'092070,디엔에프,-10,-12,12111,-19120,[v],-1280
'059210,메타바이오메드,-14,-8,5398,-4305,[v],-190
'222080,씨아이에스,-10,-7,6982,-11950,[v],-270
'023160,태광,-3,-6,19514,-34500,[v],-150
'032190,다우데이타,-3,-5,17241,-23100,[v],-1050
'083450,GST,-2,-3,19506,-25900,[v],-1150
'493790,유안타제17호스팩,-16,-3,2004,2010,-,0
'101160,월덱스,-1,-2,21509,-29850,[v],-150
'067160,SOOP,-0,-2,90680,-59200,[v],-2000
'086390,유니테스트,-2,-2,11103,-16400,[v],-790
'074600,원익QnC,-1,-2,18126,-30700,[v],-1150
'045100,한양이엔지,-1,-2,18070,-31250,[v],-1650
'295310,에이치브이엠,-1,-2,29733,-87700,[v],-7500
'450950,아스테라시스,-1,-2,12190,-11010,[v],-230
'058610,에스피지,-1,-2,27407,-106900,[v],-4400
'114840,아이패밀리에스씨,-1,-1,17768,-11040,[v],-490
'018290,브이티,-1,-1,15942,-15210,[v],-520
'031980,피에스케이홀딩스,-0,-1,34842,-98800,[v],-900
'348210,넥스틴,-0,-1,50391,-69200,[v],-3800
'158430,아톤,-1,-1,10183,-6180,[v],-220
'005290,동진쎄미켐,-1,-1,16538,-44500,[v],-2000
'084370,유진테크,-0,-1,38800,-110900,[v],-5900
'204270,제이앤티씨,-1,-1,19120,-16500,[v],-470
'194480,데브시스터즈,-0,-1,41273,-29250,[v],-3350
'067310,하나마이크론,-1,-1,12196,-29300,[v],-1800
'420770,기가비스,-0,-1,26000,-75200,[v],-2800
'123860,아나패스,-0,-1,17897,-17210,[v],-210
