종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'035720,카카오,+6778,+41847,61738,-47150,[v],-1650
'015760,한국전력,+8679,+36455,42005,-42050,[v],-1850
'005930,삼성전자,+3764,+26583,70621,-177000,[v],-2700
'352820,하이브,+626,+17338,276768,-303000,[v],-4000
'079550,LIG넥스원,+164,+10032,612445,-669000,[v],-66000
'086280,현대글로비스,+557,+9314,167268,-216000,[v],-15500
'008930,한미사이언스,+1244,+5440,43729,-37300,[v],-1100
'161890,한국콜마,+288,+2918,101311,-77000,[v],-3200
'017960,한국카본,+897,+2908,32401,-39400,[v],-1100
'259960,크래프톤,+80,+2606,324497,-251500,[v],-3000
'012330,현대모비스,+80,+2365,294585,-397500,[v],-11000
'377300,카카오페이,+344,+2248,65287,-50800,[v],-2700
'192820,코스맥스,+83,+2196,265566,-192000,[v],-13000
'064350,현대로템,+109,+2124,195224,-179300,[v],-4900
'034230,파라다이스,+1012,+1965,19410,-16650,[v],-1180
'003230,삼양식품,+10,+1424,1436455,-1169000,[v],-14000
'251270,넷마블,+192,+1172,60965,-49900,[v],-2300
'005380,현대차,+54,+1160,213703,-471000,[v],-24000
'329180,HD현대중공업,+22,+1054,482935,-481000,[v],-17500
'499790,GS피앤엘,+197,+931,47341,-43750,[v],-4250
'077970,STX엔진,+315,+853,27067,-31900,[v],-1600
'373220,LG에너지솔루션,+21,+798,387279,+409500,[^],+15000
'010130,고려아연,+10,+794,801545,-1463000,[v],-20000
'035420,NAVER,+28,+663,236145,-207500,[v],-5000
'066970,엘앤에프,+88,+638,72293,+156800,[^],+1500
'003540,대신증권,+251,+628,24983,-36000,[v],-1850
'051600,한전KPS,+116,+619,53319,-57700,[v],-1300
'00088K,한화3우B,+158,+616,38990,-44150,[v],-1450
'000270,기아,+49,+505,102950,-151100,[v],-4700
'078520,에이블씨엔씨,+431,+457,10599,-12540,[v],-800
'267250,HD현대,+33,+446,136007,-247000,[v],-10500
'001430,세아베스틸지주,+134,+396,29611,-67100,[v],-2400
'036570,엔씨소프트,+20,+393,200591,-222000,[v],-8000
'00680K,미래에셋증권2우B,+407,+346,8517,-19340,[v],-1160
'100090,SK오션플랜트,+161,+345,21447,+27800,[^],+950
'161390,한국타이어앤테크놀로지,+69,+306,44599,-55100,[v],-2900
'004990,롯데지주,+110,+305,27667,-28750,[v],-2200
'001440,대한전선,+176,+295,16810,-27800,[v],-450
'112610,씨에스윈드,+61,+290,47440,+63200,[^],+3000
'100840,SNT에너지,+53,+278,52225,+53300,[^],+5100
'024110,기업은행,+140,+270,19300,-22100,[v],-1450
'008730,율촌화학,+73,+257,35287,-23850,[v],-100
'009450,경동나비엔,+27,+250,91726,-60400,[v],-1700
'042660,한화오션,+18,+215,122343,-119100,[v],-4100
'229640,LS에코에너지,+50,+214,43115,-42300,[v],-2000
'090435,아모레퍼시픽우,+47,+207,43728,-46800,[v],-2050
'017940,E1,+25,+206,82416,+102000,[^],+500
'088980,맥쿼리인프라,+150,+174,11580,-11340,[v],-70
'005850,에스엘,+51,+172,33525,-56900,[v],-2900
'004800,효성,+19,+164,87467,-133100,[v],-6500
'381970,케이카,+100,+156,15616,-13960,[v],-230
'210540,디와이파워,+113,+150,13329,-13270,[v],-210
'000670,영풍,+30,+127,41756,-55900,[v],-3800
'005300,롯데칠성,+10,+126,132006,-113700,[v],-4200
'071055,한국금융지주우,+13,+125,96733,-154800,[v],-8600
'009970,영원무역홀딩스,+9,+122,132896,+224500,[^],+2000
'272210,한화시스템,+18,+102,57993,-118400,[v],-5700
'006260,LS,+6,+101,170457,-263000,[v],-5000
'145720,덴티움,+16,+99,63519,-52100,[v],-900
'001680,대상,+35,+85,24601,-20100,[v],-900
'003350,한국화장품제조,+12,+80,69115,-43700,[v],-2200
'079900,전진건설로봇,+16,+79,50940,+54100,[^],+500
'012510,더존비즈온,+12,+78,66688,-119100,[v],-200
'051915,LG화학우,+5,+76,151308,-153500,[v],-3000
'185750,종근당,+9,+75,81990,-90500,[v],-1200
'000370,한화손해보험,+119,+74,6253,-6690,[v],-80
'002350,넥센타이어,+125,+73,5869,-7270,[v],-100
'104700,한국철강,+79,+71,8962,-9110,[v],-70
'064960,SNT모티브,+19,+63,32696,-33100,[v],-700
'002810,삼영무역,+35,+59,16689,-18860,[v],-610
'402340,SK스퀘어,+3,+48,177596,-513000,[v],-31000
'011230,삼화전자,+84,+46,5486,+2605,[^],+55
'451800,한화리츠,+112,+45,4017,-5070,[v],-40
'016880,웅진,+127,+42,3318,+2730,[^],+10
