종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'005930,삼성전자,-639,-4469,69911,-177000,[v],-2700
'207940,삼성바이오로직스,-42,-4282,1029489,-1532000,[v],-74000
'034020,두산에너빌리티,-662,-4025,60789,-94300,[v],-3800
'035720,카카오,-626,-3720,59435,-47150,[v],-1650
'086790,하나금융지주,-426,-3457,81069,-107500,[v],-2900
'373220,LG에너지솔루션,-91,-3111,341002,+409500,[^],+15000
'015760,한국전력,-677,-2525,37275,-42050,[v],-1850
'298040,효성중공업,-19,-2332,1198479,-2509000,[v],-167000
'062040,산일전기,-226,-2329,102909,-143500,[v],-5800
'000270,기아,-211,-2214,104779,-151100,[v],-4700
'030200,KT,-419,-2203,52583,-60500,[v],-300
'105560,KB금융,-206,-2195,106546,-146700,[v],-5500
'052690,한전기술,-226,-2050,90656,-154900,[v],-2100
'005380,현대차,-76,-1655,217281,-471000,[v],-24000
'079550,LIG넥스원,-34,-1611,477495,-669000,[v],-66000
'006400,삼성SDI,-76,-1512,200210,+416000,[^],+10500
'028050,삼성E&A,-528,-1472,27879,+33350,[^],+250
'000720,현대건설,-227,-1368,60121,-147600,[v],-2200
'012330,현대모비스,-42,-1346,319296,-397500,[v],-11000
'005940,NH투자증권,-650,-1254,19289,-31150,[v],-3100
'004370,농심,-29,-1195,412218,-367000,[v],-8500
'042660,한화오션,-108,-1192,110684,-119100,[v],-4100
'075580,세진중공업,-513,-1171,22829,-16480,[v],-620
'100090,SK오션플랜트,-457,-1133,24801,+27800,[^],+950
'204320,HL만도,-303,-1034,34174,-50300,[v],-900
'001440,대한전선,-686,-1016,14806,-27800,[v],-450
'055550,신한지주,-159,-1015,63894,-90900,[v],-2600
'138930,BNK금융지주,-607,-883,14556,-18260,[v],-420
'036570,엔씨소프트,-42,-827,197295,-222000,[v],-8000
'003490,대한항공,-345,-810,23476,-24450,[v],-850
'005385,현대차우,-47,-786,166964,-243500,[v],-13500
'112610,씨에스윈드,-183,-784,42772,+63200,[^],+3000
'316140,우리금융지주,-291,-700,24044,-32400,[v],-1200
'192820,코스맥스,-32,-683,212138,-192000,[v],-13000
'000880,한화,-71,-601,84972,-108600,[v],-2900
'103590,일진전기,-159,-565,35511,-71400,[v],-3700
'086280,현대글로비스,-30,-545,183983,-216000,[v],-15500
'139480,이마트,-69,-528,76604,-97500,[v],-2500
'071970,HD현대마린엔진,-54,-490,90231,-71600,[v],-5100
'011070,LG이노텍,-29,-485,167390,-309500,[v],-11000
'484870,엠앤씨솔루션,-23,-478,205037,-99500,[v],-3700
'249420,일동제약,-209,-454,21753,-29050,[v],-1200
'088980,맥쿼리인프라,-376,-433,11517,-11340,[v],-70
'278470,에이피알,-20,-432,221252,+327500,[^],+500
'439260,대한조선,-54,-427,78495,-82100,[v],-3600
'329180,HD현대중공업,-9,-409,463941,-481000,[v],-17500
'298020,효성티앤씨,-19,-403,214875,-377500,[v],-24000
'010950,S-Oil,-67,-400,59649,-108800,[v],-900
'003570,SNT다이내믹스,-68,-387,56715,+49800,[^],+100
'064960,SNT모티브,-108,-386,35848,-33100,[v],-700
'005387,현대차2우B,-23,-382,169707,-246000,[v],-11000
'096770,SK이노베이션,-35,-371,104882,+113100,[^],+1700
'035250,강원랜드,-203,-361,17755,-17900,[v],-360
'100840,SNT에너지,-58,-343,59343,+53300,[^],+5100
'003230,삼양식품,-2,-338,1545269,-1169000,[v],-14000
'036460,한국가스공사,-81,-321,39469,-34950,[v],-450
'047810,한국항공우주,-30,-289,96248,-173600,[v],-12900
'334890,이지스밸류플러스리츠,-670,-275,4099,-4025,[v],-75
'006405,삼성SDI우,-21,-268,126025,-212500,[v],-500
'014830,유니드,-36,-266,74632,-81500,[v],-2500
'005180,빙그레,-37,-264,71008,-72000,[v],-2200
'395400,SK리츠,-508,-262,5149,-6280,[v],-210
'097230,HJ중공업,-89,-261,29403,-22550,[v],-2000
'034120,SBS,-128,-257,20061,-16000,[v],-250
'128940,한미약품,-8,-257,303798,-522000,[v],-27000
'161890,한국콜마,-33,-256,76969,-77000,[v],-3200
'018670,SK가스,-10,-245,242119,+261500,[^],+15000
'011760,현대코퍼레이션,-108,-238,22139,-25400,[v],-750
'005490,POSCO홀딩스,-8,-234,276805,-342500,[v],-500
'021240,코웨이,-23,-233,102075,-72000,[v],-1500
'451800,한화리츠,-578,-233,4026,-5070,[v],-40
'004170,신세계,-14,-232,169787,-308000,[v],-29000
'280360,롯데웰푸드,-20,-220,112359,-112400,[v],-3800
'271560,오리온,-20,-212,106713,-126900,[v],-7600
'003670,포스코퓨처엠,-16,-212,133543,+218000,[^],+9000
'170900,동아에스티,-46,-209,45551,-44950,[v],-900
'093050,LF,-114,-207,18232,+24400,[^],+750
'071050,한국금융지주,-15,-189,129161,-210000,[v],-10000
'023590,다우기술,-54,-184,34149,-45000,[v],-3300
'499790,GS피앤엘,-32,-172,54344,-43750,[v],-4250
'244920,에이플러스에셋,-233,-165,7056,+10930,[^],+420
