종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'005930,삼성전자,+16638,+229801,138118,-199800,▼,-700
'307950,현대오토에버,+202,+10224,505644,+429500,▲,+3500
'000660,SK하이닉스,+105,+7619,727813,-1006000,▼,-7000
'012330,현대모비스,+115,+5254,455717,-403500,▼,-9500
'055550,신한지주,+567,+4396,77571,-96100,▼,-400
'010140,삼성중공업,+1182,+3402,28781,+28650,▲,+150
'035420,NAVER,+126,+3315,262894,+221000,▲,+500
'034020,두산에너빌리티,+350,+3035,86744,+109600,▲,+3300
'005380,현대차,+66,+2862,435395,522000,-,0
'000270,기아,+168,+2252,134332,-170200,▼,-300
'000880,한화,+210,+2104,100072,-121000,▼,-600
'042700,한미반도체,+115,+1967,171477,+309500,▲,+2500
'086790,하나금융지주,+183,+1714,93566,-112400,▼,-800
'207940,삼성바이오로직스,+8,+1599,1914781,+1602000,▲,+17000
'014680,한솔케미칼,+63,+1509,237933,+290000,▲,+6500
'353200,대덕전자,+321,+1424,44345,+82800,▲,+5500
'088980,맥쿼리인프라,+1256,+1387,11045,+11510,▲,+70
'035250,강원랜드,+737,+1333,18084,+18180,▲,+330
'066570,LG전자,+124,+1112,89709,+117300,▲,+1100
'298040,효성중공업,+5,+1038,2035969,+2719000,▲,+26000
'071050,한국금융지주,+58,+991,172111,+233500,▲,+4500
'007660,이수페타시스,+82,+951,115870,-126900,▼,-2600
'336260,두산퓨얼셀,+249,+819,32949,-42900,▼,-3000
'017670,SK텔레콤,+150,+816,54422,+78300,▲,+100
'010950,S-Oil,+91,+793,86711,+111800,▲,+600
'241560,두산밥캣,+126,+762,60387,+63300,▲,+1500
'006400,삼성SDI,+23,+682,296996,-399500,▼,-3000
'294870,HDC현대산업개발,+325,+670,20609,+24350,▲,+2800
'090460,비에이치,+402,+670,16672,+21950,▲,+2070
'0131V0,1Q 미국우주항공테크,+449,+668,14857,+12690,▲,+135
'010120,LS ELECTRIC,+13,+658,488392,+889000,▲,+16000
'204320,HL만도,+101,+635,62765,+54000,▲,+1000
'454910,두산로보틱스,+73,+611,84256,+89800,▲,+600
'003670,포스코퓨처엠,+30,+590,196681,+198900,▲,+900
'047050,포스코인터내셔널,+104,+556,53695,+77700,▲,+5900
'009540,HD한국조선해양,+12,+547,454517,-404500,▼,-9000
'009830,한화솔루션,+185,+514,27843,+52200,▲,+2450
'011210,현대위아,+58,+510,87658,+84700,▲,+500
'267250,HD현대,+22,+507,225874,+263500,▲,+2500
'139480,이마트,+62,+506,81871,+100200,▲,+5800
'001450,현대해상,+189,+503,26663,+31300,▲,+1000
'010130,고려아연,+4,+479,1315522,-1605000,▼,-7000
'011200,HMM,+220,+467,21192,+21250,▲,+400
'003545,대신증권우,+220,+459,20853,+27350,▲,+250
'326030,SK바이오팜,+37,+455,122054,+98300,▲,+800
'039130,하나투어,+98,+440,44956,+42550,▲,+1000
'011790,SKC,+42,+434,104665,+99300,▲,+200
'032350,롯데관광개발,+202,+425,21030,+21550,▲,+600
'002030,아세아,+13,+394,309827,-274500,▼,-2000
'139130,iM금융지주,+278,+393,14164,+17310,▲,+510
'009150,삼성전기,+13,+353,275456,-462000,▼,-17500
'003230,삼양식품,+3,+346,1200622,+1147000,▲,+47000
'443060,HD현대마린솔루션,+17,+336,198253,+181500,▲,+3300
'029780,삼성카드,+63,+332,52353,+60200,▲,+400
'018880,한온시스템,+1008,+301,2988,+4140,▲,+30
'062040,산일전기,+22,+298,138414,+157200,▲,+5500
'000815,삼성화재우,+8,+289,360025,+395000,▲,+2000
'100090,SK오션플랜트,+134,+280,20955,+25550,-,+5870
'086280,현대글로비스,+11,+266,240156,-230000,▼,-500
