종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'042700,한미반도체,-1029,-25826,251025,-252000,[v],-8000
'494220,UNICORN SK하이닉스밸류체인액티브,-4169,-12417,29787,-29830,[v],-110
'007660,이수페타시스,-1008,-10461,103779,+104600,[^],+2000
'272210,한화시스템,-739,-9495,128474,-127900,[v],-7500
'039490,키움증권,-198,-8221,415521,+420500,[^],+8500
'298040,효성중공업,-30,-7951,2627516,+2628000,[^],+68000
'005387,현대차2우B,-295,-6961,236224,-237000,[v],-1000
'000150,두산,-62,-6607,1068996,+1075000,[^],+4000
'005940,NH투자증권,-1947,-5904,30321,+30350,[^],+400
'005490,POSCO홀딩스,-161,-5622,348484,+349000,[^],+1500
'006800,미래에셋증권,-868,-5464,62950,63100,-,0
'007810,코리아써키트,-780,-5248,67296,-67200,[v],-800
'0120G0,삼양바이오팜,-536,-4582,85449,-80100,[v],-26600
'042660,한화오션,-345,-4205,122069,-122400,[v],-5600
'034730,SK,-118,-3683,312023,-312000,[v],-500
'005810,풍산홀딩스,-598,-2822,47174,+47250,-,+10900
'032350,롯데관광개발,-1586,-2559,16131,-16110,[v],-30
'002380,KCC,-56,-2554,457463,-455500,[v],-8500
'066570,LG전자,-215,-2331,108678,+109500,[^],+1200
'035420,NAVER,-107,-2110,196495,-196600,[v],-900
'103140,풍산,-171,-2049,119746,+108900,[^],+12100
'000720,현대건설,-131,-1985,151203,+151500,[^],+400
'001040,CJ,-105,-1970,187081,-187400,[v],-3300
'161890,한국콜마,-257,-1933,75171,-75500,[v],-600
'329180,HD현대중공업,-38,-1784,467792,-472000,[v],-7500
'047050,포스코인터내셔널,-216,-1772,81978,-80500,[v],-4600
'012450,한화에어로스페이스,-11,-1574,1405479,-1441000,[v],-8000
'010130,고려아연,-10,-1446,1484587,-1480000,[v],-4000
'192820,코스맥스,-76,-1407,184420,-186700,[v],-2600
'489790,한화비전,-196,-1386,70634,-70900,[v],-1800
'029780,삼성카드,-233,-1226,52567,+52500,[^],+400
'012330,현대모비스,-31,-1190,386732,-387000,[v],-1500
'267260,HD현대일렉트릭,-13,-1141,899028,+893000,[^],+10000
'128940,한미약품,-23,-1124,493689,-501000,[v],-6000
'017800,현대엘리베이터,-122,-1078,88057,+88000,[^],+1100
'336260,두산퓨얼셀,-294,-1073,36540,-36000,[v],-2400
'015760,한국전력,-253,-1010,39954,-40150,[v],-150
'0126Z0,삼성에피스홀딩스,-20,-989,491736,-491000,[v],-7000
'005380,현대차,-20,-935,468582,-469000,[v],-2000
'035720,카카오,-207,-925,44723,-44850,[v],-350
'068270,셀트리온,-45,-882,195833,+195400,[^],+100
'069960,현대백화점,-107,-813,75827,75500,-,0
'051900,LG생활건강,-29,-705,240814,-239500,[v],-7500
'003720,삼영,-1003,-695,6934,-7000,[v],-370
'383220,F&F,-107,-653,60838,-60600,[v],-500
'279570,케이뱅크,-1039,-646,6223,+6180,[^],+300
'194370,제이에스코퍼레이션,-578,-626,10831,-10870,[v],-230
'259960,크래프톤,-26,-623,237342,-236500,[v],-7000
'454910,두산로보틱스,-75,-612,81449,-81400,[v],-1100
'000100,유한양행,-66,-608,92346,-91900,[v],-900
'004370,농심,-16,-575,366354,-366000,[v],-1000
'112610,씨에스윈드,-80,-561,70007,-73500,[v],-3400
'010780,아이에스동서,-201,-560,27839,-28150,[v],-250
'034230,파라다이스,-367,-543,14801,-14800,[v],-220
'483650,달바글로벌,-37,-539,146402,+151200,[^],+3700
'000270,기아,-35,-531,151411,+151300,[^],+1100
'066575,LG전자우,-108,-522,48244,+48400,[^],+150
'034020,두산에너빌리티,-54,-518,95692,-95900,[v],-700
'009450,경동나비엔,-82,-497,60544,-60900,[v],-1900
'180640,한진칼,-43,-467,107793,-107300,[v],-1600
'052690,한전기술,-29,-465,161219,-161000,[v],-1900
'499790,GS피앤엘,-109,-451,41360,+41150,[^],+550
'217590,티엠씨,-206,-433,21024,+21200,[^],+750
'003000,부광약품,-525,-411,7830,-7850,[v],-530
'088350,한화생명,-901,-402,4460,+4510,[^],+40
'053690,한미글로벌,-138,-396,28791,+29700,[^],+300
'028670,팬오션,-663,-344,5190,5260,-,0
'005830,DB손해보험,-21,-344,162211,-161600,[v],-400
'009420,한올바이오파마,-71,-333,47122,47050,-,0
'030200,KT,-51,-305,60041,+59900,[^],+400
'183190,아세아시멘트,-281,-294,10469,-10450,[v],-40
'204320,HL만도,-59,-283,47881,-48000,[v],-350
'001510,SK증권,-1507,-282,1870,-1863,[v],-114
'030000,제일기획,-141,-269,19118,-19130,[v],-60
'271560,오리온,-20,-267,130586,+130100,[^],+300
'161390,한국타이어앤테크놀로지,-51,-266,52217,+53100,[^],+1100
'003490,대한항공,-114,-264,23117,+23150,[^],+150
'005690,파미셀,-177,-261,14734,-14710,[v],-230
'001430,세아베스틸지주,-38,-252,66193,-65900,[v],-1400
'278470,에이피알,-7,-244,328367,+334000,[^],+7000
'251270,넷마블,-46,-232,49937,-49850,[v],-150
'004170,신세계,-7,-212,322274,+321000,[^],+16000
'244920,에이플러스에셋,-200,-211,10536,-10460,[v],-200
