종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'068270,셀트리온,+630,+10175,161522,-201000,[v],-5000
'005930,삼성전자,+1613,+9704,60145,-177000,[v],-2700
'035420,NAVER,+250,+7227,288934,-207500,[v],-5000
'064400,LG씨엔에스,+298,+2745,92134,-59000,[v],-2100
'079550,LIG넥스원,+47,+2673,565433,-669000,[v],-66000
'034730,SK,+124,+2468,198231,-324500,[v],-9500
'005387,현대차2우B,+149,+2414,161803,-246000,[v],-11000
'034230,파라다이스,+1607,+2350,14627,-16650,[v],-1180
'035720,카카오,+301,+2254,74902,-47150,[v],-1650
'010120,LS ELECTRIC,+59,+1889,321077,-777000,[v],-24000
'042660,한화오션,+200,+1722,86332,-119100,[v],-4100
'267260,HD현대일렉트릭,+32,+1529,483069,-879000,[v],-36000
'088980,맥쿼리인프라,+1202,+1426,11856,-11340,[v],-70
'450080,에코프로머티,+232,+1121,48267,-72100,[v],-1300
'002350,넥센타이어,+1700,+1086,6392,-7270,[v],-100
'402340,SK스퀘어,+61,+1086,178969,-513000,[v],-31000
'064350,현대로템,+50,+1064,211648,-179300,[v],-4900
'096770,SK이노베이션,+104,+1040,99931,+113100,[^],+1700
'016880,웅진,+3374,+1004,2976,+2730,[^],+10
'192080,더블유게임즈,+164,+996,60579,-49800,[v],-700
'066970,엘앤에프,+187,+985,52814,+156800,[^],+1500
'047050,포스코인터내셔널,+190,+938,49389,+75700,[^],+1200
'006220,제주은행,+656,+835,12718,-12300,[v],-510
'014680,한솔케미칼,+51,+819,161606,-266500,[v],-6500
'081660,미스토홀딩스,+238,+806,33780,+40950,[^],+750
'003230,삼양식품,+6,+728,1309268,-1169000,[v],-14000
'005935,삼성전자우,+144,+709,49167,-121100,[v],-5100
'028260,삼성물산,+41,+669,162616,-260500,[v],-8500
'329180,HD현대중공업,+14,+617,449792,-481000,[v],-17500
'005380,현대차,+29,+602,208587,-471000,[v],-24000
'241560,두산밥캣,+86,+600,69893,-58200,[v],-1400
'352820,하이브,+18,+552,314238,-303000,[v],-4000
'103590,일진전기,+163,+552,33866,-71400,[v],-3700
'078930,GS,+116,+542,46841,-65900,[v],-2000
'005830,DB손해보험,+44,+540,122251,-164300,[v],-8600
'008930,한미사이언스,+116,+537,46271,-37300,[v],-1100
'047810,한국항공우주,+55,+505,91762,-173600,[v],-12900
'069960,현대백화점,+63,+478,76007,-79700,[v],-4800
'451800,한화리츠,+1213,+477,3933,-5070,[v],-40
'011070,LG이노텍,+31,+475,152799,-309500,[v],-11000
'042700,한미반도체,+50,+475,94416,-262500,[v],-13000
'000720,현대건설,+57,+463,81162,-147600,[v],-2200
'267250,HD현대,+35,+456,130746,-247000,[v],-10500
'006260,LS,+24,+445,185073,-263000,[v],-5000
'001530,DI동일,+109,+420,38380,+21000,[^],+500
'097950,CJ제일제당,+17,+414,249224,+218000,[^],+3500
'207940,삼성바이오로직스,+4,+383,1000836,-1532000,[v],-74000
'030200,KT,+63,+327,52341,-60500,[v],-300
'005070,코스모신소재,+92,+326,35396,+53400,[^],+1700
'267270,HD건설기계,+40,+321,80941,-126200,[v],-3900
'267290,경동도시가스,+151,+309,20500,-21700,[v],-400
'033780,KT&G,+24,+294,123906,-157200,[v],-800
'079900,전진건설로봇,+46,+254,55713,+54100,[^],+500
'00088K,한화3우B,+59,+233,39307,-44150,[v],-1450
'022100,포스코DX,+93,+232,25042,-30100,[v],-450
'006360,GS건설,+105,+231,22059,-26050,[v],-300
'330590,롯데리츠,+596,+224,3754,+4695,[^],+55
'053690,한미글로벌,+105,+223,21115,+30500,[^],+4400
'000990,DB하이텍,+46,+221,47918,-81800,[v],-2000
'499790,GS피앤엘,+57,+211,36819,-43750,[v],-4250
'005389,현대차3우B,+13,+209,158853,-235000,[v],-10000
'051915,LG화학우,+19,+207,106917,-153500,[v],-3000
'229640,LS에코에너지,+51,+181,35516,-42300,[v],-2000
'039490,키움증권,+7,+176,241152,-411500,[v],-23500
'008770,호텔신라,+34,+174,51581,-44950,[v],-2500
'415640,KB발해인프라,+205,+170,8327,-9950,[v],-10
'007310,오뚜기,+4,+159,394132,-355500,[v],-4000
