종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'277810,레인보우로보틱스,+129,+4523,349906,-668000,▼,-50000
'090360,로보스타,+304,+1851,60900,-64600,▼,-1100
'083450,GST,+588,+1498,25468,30000,-,0
'196170,알테오젠,+28,+1256,451807,-354000,▼,-6000
'247540,에코프로비엠,+86,+1078,125572,+190100,▲,+400
'095190,이엠코리아,+4015,+910,2267,+2340,▲,+70
'214450,파마리서치,+16,+888,542068,+327500,▲,+7000
'171090,선익시스템,+189,+869,45971,-102400,▼,-1100
'058970,엠로,+201,+832,41360,-30550,▼,-200
'042000,카페24,+196,+795,40517,+29600,▲,+400
'036930,주성엔지니어링,+227,+730,32225,+72800,▲,+11800
'058630,엠게임,+1100,+658,5983,+5180,▲,+30
'087010,펩트론,+21,+578,274371,+343500,▲,+26000
'027710,팜스토리,+4365,+532,1219,+1321,▲,+33
'030530,원익홀딩스,+233,+508,21779,+34350,▲,+1850
'000250,삼천당제약,+23,+466,199280,+900000,▲,+105000
'348370,엔켐,+55,+419,76131,-48950,▼,-4150
'215100,로보로보,+572,+410,7164,+7470,▲,+10
'035900,JYP Ent.,+55,+402,73437,-66800,▼,-100
'466100,클로봇,+74,+376,50476,+57000,▲,+800
'043150,바텍,+165,+369,22372,+23450,▲,+450
'092070,디엔에프,+229,+369,16154,+19970,▲,+280
'456010,아이씨티케이,+199,+359,18047,+14370,▲,+300
'009520,포스코엠텍,+233,+357,15345,-17730,▼,-10
'199430,케이엔알시스템,+181,+351,19404,+24100,▲,+350
'322310,오로스테크놀로지,+112,+348,30917,+33050,▲,+50
'089010,켐트로닉스,+103,+344,33454,+30300,▲,+700
'044490,태웅,+98,+323,33048,+58600,▲,+13300
'195940,HK이노엔,+63,+297,47376,+52600,▲,+1200
'089890,코세스,+148,+297,20067,-25550,▼,-1250
'089850,유비벨록스,+489,+296,6051,+5500,▲,+120
'042370,비츠로테크,+312,+277,8866,+11980,▲,+820
'204620,글로벌텍스프리,+501,+277,5522,+4830,▲,+370
'310210,보로노이,+17,+275,165509,+324500,▲,+4500
'356860,티엘비,+48,+272,57151,-77400,▼,-2400
'032820,우리기술,+651,+271,4166,-28400,▼,-550
'097780,에코볼트,+2286,+258,1129,+798,▲,+8
'388720,유일로보틱스,+31,+244,79678,-100200,▼,-700
'138610,나이벡,+54,+228,42303,+30400,▲,+800
'117730,티로보틱스,+164,+224,13644,-19940,▼,-10
'052330,코텍,+250,+216,8615,+10400,▲,+270
'101670,하이드로리튬,+845,+215,2546,+1884,▲,+9
'389650,넥스트바이오메디컬,+32,+208,64851,+79100,▲,+3100
