종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'298040,효성중공업,-94,-12035,1284016,-2509000,[v],-167000
'000660,SK하이닉스,-410,-10714,261456,-877000,[v],-45000
'055550,신한지주,-1233,-8343,67646,-90900,[v],-2600
'000150,두산,-142,-7577,535124,-1116000,[v],-87000
'010140,삼성중공업,-3535,-6621,18732,-24550,[v],-1450
'018260,삼성에스디에스,-414,-6450,155798,-153800,[v],-2500
'001040,CJ,-326,-4859,149100,-199000,[v],-7500
'000810,삼성화재,-111,-4844,437035,443000,-,0
'039490,키움증권,-194,-4048,208950,-411500,[v],-23500
'352820,하이브,-161,-4040,250850,-303000,[v],-4000
'086790,하나금융지주,-400,-3430,85719,-107500,[v],-2900
'175330,JB금융지주,-1513,-3406,22513,-30500,[v],-600
'105560,KB금융,-283,-3184,112668,-146700,[v],-5500
'006260,LS,-159,-2717,170764,-263000,[v],-5000
'316140,우리금융지주,-1097,-2707,24684,-32400,[v],-1200
'484870,엠앤씨솔루션,-160,-2655,165922,-99500,[v],-3700
'000720,현대건설,-370,-2422,65523,-147600,[v],-2200
'402340,SK스퀘어,-156,-2337,149751,-513000,[v],-31000
'001450,현대해상,-811,-2100,25888,-31150,[v],-300
'071050,한국금융지주,-146,-2075,141760,-210000,[v],-10000
'033780,KT&G,-159,-2071,130569,-157200,[v],-800
'034230,파라다이스,-1049,-1944,18538,-16650,[v],-1180
'499790,GS피앤엘,-511,-1937,37932,-43750,[v],-4250
'278470,에이피알,-115,-1924,166887,+327500,[^],+500
'017800,현대엘리베이터,-234,-1888,80829,-86000,[v],-1100
'047050,포스코인터내셔널,-334,-1768,52978,+75700,[^],+1200
'075580,세진중공업,-1337,-1748,13069,-16480,[v],-620
'018670,SK가스,-65,-1678,259544,+261500,[^],+15000
'031210,서울보증보험,-364,-1467,40260,-53500,[v],-300
'032830,삼성생명,-114,-1409,124118,-220000,[v],-3000
'012510,더존비즈온,-185,-1404,76053,-119100,[v],-200
'322000,HD현대에너지솔루션,-277,-1356,48887,+135100,[^],+11900
'068270,셀트리온,-76,-1344,177119,-201000,[v],-5000
'005490,POSCO홀딩스,-37,-1181,320981,-342500,[v],-500
'004170,신세계,-68,-1161,171188,-308000,[v],-29000
'138930,BNK금융지주,-774,-1122,14502,-18260,[v],-420
'012330,현대모비스,-38,-1113,296354,-397500,[v],-11000
'034730,SK,-53,-1070,202870,-324500,[v],-9500
'079900,전진건설로봇,-210,-1025,48939,+54100,[^],+500
'004370,농심,-26,-990,382305,-367000,[v],-8500
'282330,BGF리테일,-88,-990,112545,+137500,[^],+7200
'024110,기업은행,-469,-893,19017,-22100,[v],-1450
'192820,코스맥스,-38,-891,232508,-192000,[v],-13000
'030000,제일기획,-438,-880,20089,-19430,[v],-400
'032640,LG유플러스,-611,-871,14256,-15390,[v],-710
'028260,삼성물산,-51,-850,165742,-260500,[v],-8500
'161890,한국콜마,-91,-843,92627,-77000,[v],-3200
'017670,SK텔레콤,-147,-811,55351,-78100,[v],-1800
'00680K,미래에셋증권2우B,-922,-771,8369,-19340,[v],-1160
'214420,토니모리,-715,-770,10772,-6730,[v],-260
'006800,미래에셋증권,-393,-757,19246,-62900,[v],-4200
'005180,빙그레,-93,-754,81192,-72000,[v],-2200
'062040,산일전기,-64,-742,116376,-143500,[v],-5800
'462870,시프트업,-175,-734,41857,-31750,[v],-550
'005830,DB손해보험,-56,-727,129307,-164300,[v],-8600
'434960,DAISHIN343 K200,-153,-671,43747,-79545,[v],-2460
'003490,대한항공,-274,-659,24083,-24450,[v],-850
'096770,SK이노베이션,-57,-644,113464,+113100,[^],+1700
'005940,NH투자증권,-319,-637,19933,-31150,[v],-3100
'069960,현대백화점,-88,-632,71458,-79700,[v],-4800
'000080,하이트진로,-306,-618,20204,-16530,[v],-200
'114090,GKL,-387,-608,15723,-11570,[v],-310
'030200,KT,-102,-562,55276,-60500,[v],-300
'005387,현대차2우B,-33,-548,167133,-246000,[v],-11000
'298020,효성티앤씨,-22,-547,247855,-377500,[v],-24000
'090430,아모레퍼시픽,-41,-541,130972,-140600,[v],-3800
'000880,한화,-57,-532,92572,-108600,[v],-2900
'020150,롯데에너지머티리얼즈,-197,-496,25191,+42250,[^],+150
'139130,iM금융지주,-363,-485,13359,-16950,[v],-720
'000270,기아,-46,-481,104506,-151100,[v],-4700
'023590,다우기술,-139,-473,34061,-45000,[v],-3300
'241560,두산밥캣,-88,-471,53378,-58200,[v],-1400
'000100,유한양행,-38,-461,120311,-98200,[v],-2200
'00104K,CJ4우(전환),-37,-454,123434,-176000,[v],-5000
'000120,CJ대한통운,-51,-448,88591,-105000,[v],-3200
'006805,미래에셋증권우,-489,-443,9073,-21600,[v],-1150
'003690,코리안리,-413,-432,10465,+13390,[^],+60
'011200,HMM,-180,-432,23949,-19570,[v],-90
'011070,LG이노텍,-26,-401,153781,-309500,[v],-11000
'002790,아모레퍼시픽홀딩스,-124,-377,30425,-28400,[v],-950
'194370,제이에스코퍼레이션,-314,-356,11337,-11480,[v],-220
'375500,DL이앤씨,-71,-330,46749,+68600,[^],+2800
'192080,더블유게임즈,-59,-327,55549,-49800,[v],-700
