종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'042660,한화오션,+16887,+250388,148269,-129500,▼,-500
'005490,POSCO홀딩스,+7251,+242380,334251,+343000,▲,+5000
'035420,NAVER,+5674,+148528,261755,+221000,▲,+500
'329180,HD현대중공업,+1500,+94791,631826,-561000,▼,-6000
'015760,한국전력,+14485,+78339,54084,+49050,▲,+750
'012450,한화에어로스페이스,+512,+64985,1268437,-1315000,▼,-60000
'068270,셀트리온,+2867,+62836,219138,-201000,▼,-1000
'064350,현대로템,+2583,+58628,226989,-180700,▼,-5600
'010140,삼성중공업,+17551,+50223,28616,+28650,▲,+150
'006400,삼성SDI,+1639,+48692,297125,-399500,▼,-3000
'009540,HD한국조선해양,+790,+36223,458666,-404500,▼,-9000
'028260,삼성물산,+1203,+32704,271743,+299000,▲,+8000
'204320,HL만도,+5258,+32150,61143,+54000,▲,+1000
'017670,SK텔레콤,+5460,+29451,53941,+78300,▲,+100
'047050,포스코인터내셔널,+5312,+27938,52598,+77700,▲,+5900
'207940,삼성바이오로직스,+136,+26152,1916152,+1602000,▲,+17000
'052690,한전기술,+2388,+25100,105117,+175400,▲,+7400
'011070,LG이노텍,+853,+23648,277342,+295500,▲,+9500
'402340,SK스퀘어,+553,+23615,427055,-604000,▼,-7000
'036570,엔씨소프트,+987,+23601,239010,+226000,▲,+5000
'105560,KB금융,+1722,+21848,126843,-153800,▼,-1900
'307950,현대오토에버,+398,+19761,496749,+429500,▲,+3500
'0126Z0,삼성에피스홀딩스,+291,+19671,676531,+547000,▲,+15000
'000880,한화,+1928,+19523,101275,-121000,▼,-600
'035720,카카오,+3164,+18685,59062,+50300,▲,+300
'018260,삼성에스디에스,+1004,+18272,181933,+162000,▲,+500
'454910,두산로보틱스,+2129,+18096,84994,+89800,▲,+600
'000150,두산,+205,+15967,778579,+1169000,▲,+20000
'009830,한화솔루션,+5281,+14701,27836,+52200,▲,+2450
'120110,코오롱인더,+2711,+12857,47422,-69900,▼,-600
'022100,포스코DX,+4162,+12165,29229,+32200,▲,+450
'034730,SK,+429,+11966,279084,+358000,▲,+12000
'011200,HMM,+5714,+11777,20612,+21250,▲,+400
'000720,현대건설,+1046,+9310,89043,-167200,▼,-2300
'003490,대한항공,+3535,+7847,22198,+26150,▲,+1600
'042700,한미반도체,+445,+7661,172090,+309500,▲,+2500
'456040,OCI,+1096,+6761,61678,+97300,▲,+1700
'259960,크래프톤,+262,+6165,235142,+236000,▲,+4000
'011780,금호석유화학,+429,+5877,136891,-131700,▼,-2500
'001040,CJ,+311,+5581,179188,+207000,▲,+10000
'034220,LG디스플레이,+4609,+5549,12040,+12030,▲,+310
'489790,한화비전,+1056,+5282,50012,-86700,▼,-500
'316140,우리금융지주,+1889,+5233,27710,+33800,▲,+200
'336260,두산퓨얼셀,+1571,+5176,32952,-42900,▼,-3000
'051910,LG화학,+157,+5173,329885,+308000,▲,+4500
'377300,카카오페이,+1041,+5168,49658,+63700,▲,+3500
'005940,NH투자증권,+2397,+5126,21384,+35300,▲,+1900
'039490,키움증권,+154,+4942,320489,+464000,▲,+15000
'002380,KCC,+114,+4804,420366,+543000,▲,+9000
'071050,한국금융지주,+272,+4694,172374,+233500,▲,+4500
'161390,한국타이어앤테크놀로지,+769,+4483,58303,+57500,▲,+500
'011790,SKC,+422,+4440,105314,+99300,▲,+200
'003550,LG,+523,+4216,80581,+94500,▲,+4000
'004170,신세계,+153,+4146,270239,+339500,▲,+4000
'010950,S-Oil,+458,+4006,87519,+111800,▲,+600
'014680,한솔케미칼,+165,+3904,236089,+290000,▲,+6500
'033780,KT&G,+268,+3806,141929,-156200,▼,-800
'000270,기아,+227,+3772,166348,-170200,▼,-300
'028670,팬오션,+9408,+3715,3949,+5330,▲,+280
'092200,디아이씨,+2942,+3694,12554,9170,-,0
'032350,롯데관광개발,+1743,+3654,20963,+21550,▲,+600
'036460,한국가스공사,+904,+3533,39091,+37500,▲,+1250
'097950,CJ제일제당,+165,+3488,211317,+211000,▲,+11000
'051600,한전KPS,+648,+3333,51429,+67400,▲,+6000
'009420,한올바이오파마,+679,+3303,48654,+55900,▲,+400
'457190,이수스페셜티케미컬,+522,+3278,62772,-91300,▼,-1000
'071970,HD현대마린엔진,+284,+2874,101183,+79600,▲,+2000
'267250,HD현대,+125,+2859,227838,+263500,▲,+2500
'097230,HJ중공업,+1067,+2770,25963,+28450,▲,+650
'011170,롯데케미칼,+369,+2590,70201,+85100,▲,+2700
'138490,코오롱ENP,+2840,+2482,8737,+13290,▲,+80
'024110,기업은행,+1208,+2480,20529,+24100,▲,+400
'079160,CJ CGV,+3990,+2427,6082,+4985,▲,+165
'004800,효성,+185,+2422,130591,+150000,▲,+5000
'051915,LG화학우,+145,+2395,164812,+156800,▲,+3500
'096770,SK이노베이션,+225,+2322,102999,+113600,▲,+3300
'244920,에이플러스에셋,+2194,+2130,9711,+12000,▲,+240
'066575,LG전자우,+456,+2111,46312,+53700,▲,+700
'005690,파미셀,+1416,+1909,13487,+16100,▲,+170
'282330,BGF리테일,+176,+1882,106946,+123100,▲,+2400
'051900,LG생활건강,+68,+1781,260996,+253500,▲,+10500
'004020,현대제철,+544,+1711,31420,+37100,▲,+1250
'450080,에코프로머티,+307,+1671,54504,+62500,▲,+1800
