종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'347850,디앤디파마텍,+3840,+37894,98688,78900,-,0
'403870,HPSP,+8824,+32415,36737,-51200,▼,-500
'058470,리노공업,+1517,+9505,62668,-112000,▼,-5100
'218410,RFHIC,+1897,+7086,37350,+81600,▲,+2900
'476060,온코닉테라퓨틱스,+3746,+7052,18827,-23900,▼,-1200
'319660,피에스케이,+1469,+6325,43061,+85500,▲,+3000
'131970,두산테스나,+977,+5303,54284,+99900,▲,+8000
'332570,PS일렉트로닉스,+6113,+4802,7855,+5370,▲,+260
'028300,HLB,+819,+4520,55167,+51300,▲,+900
'253590,네오셈,+3425,+3995,11666,+19100,▲,+350
'200470,에이팩트,+5205,+3895,7482,+8650,▲,+710
'319400,현대무벡스,+1645,+3802,23114,+30400,▲,+500
'490470,세미파이브,+1241,+3785,30508,-30900,▼,-350
'041510,에스엠,+297,+3478,117146,+98000,▲,+900
'388210,씨엠티엑스,+347,+3280,94417,+150100,▲,+100
'080220,제주반도체,+1014,+3187,31421,+44300,▲,+1400
'036200,유니셈,+2275,+2547,11196,+10180,▲,+130
'068760,셀트리온제약,+384,+2538,66056,+60800,▲,+600
'099320,쎄트렉아이,+260,+2441,93891,-177800,▼,-8400
'161580,필옵틱스,+509,+2350,46160,-39050,▼,-1050
'079370,제우스,+1395,+2192,15707,-17500,▼,-360
'095660,네오위즈,+808,+2096,25945,25250,-,0
'036930,주성엔지니어링,+645,+2033,31503,+72800,▲,+11800
'141080,리가켐바이오,+110,+1965,178340,+213000,▲,+13100
'328130,루닛,+425,+1912,45033,-36800,▼,-2100
'032940,원익,+1407,+1902,13515,+10720,▲,+430
'397030,에이프릴바이오,+363,+1895,52253,+64800,▲,+2300
'452430,사피엔반도체,+517,+1890,36539,-34900,▼,-1150
'035900,JYP Ent.,+267,+1886,70606,-66800,▼,-100
'101490,에스앤에스텍,+347,+1881,54253,-85700,▼,-200
'049630,재영솔루텍,+3858,+1847,4788,+3080,▲,+15
'058610,에스피지,+270,+1726,64024,-120300,▼,-2900
'356860,티엘비,+286,+1722,60239,-77400,▼,-2400
'122870,와이지엔터테인먼트,+249,+1605,64528,+60200,▲,+100
'089970,브이엠,+517,+1593,30811,-47800,▼,-1000
'059090,미코,+1099,+1566,14244,+15080,▲,+510
'086900,메디톡스,+129,+1565,121005,+107500,▲,+1800
'170920,엘티씨,+694,+1561,22504,-34000,▼,-100
'080580,오킨스전자,+1354,+1512,11162,-20350,▼,-500
'348210,넥스틴,+196,+1426,72595,-79800,▼,-200
'126340,비나텍,+162,+1410,87121,+143700,▲,+4300
'189300,인텔리안테크,+210,+1397,66363,-121800,▼,-1600
'119500,포메탈,+2962,+1371,4630,+4155,▲,+150
'232140,와이씨,+878,+1347,15343,+21150,▲,+450
'083310,엘오티베큠,+912,+1290,14143,+13980,▲,+430
'060250,NHN KCP,+808,+1273,15747,+20300,▲,+880
'036810,에프에스티,+401,+1256,31355,-42400,▼,-600
'093320,케이아이엔엑스,+105,+1244,118862,-102700,▼,-200
'101170,우림피티에스,+736,+1117,15166,+13770,▲,+290
'014620,성광벤드,+425,+1109,26071,+37500,▲,+5750
'000250,삼천당제약,+44,+1082,245335,+900000,▲,+105000
'036620,감성코퍼레이션,+1906,+1048,5497,-5430,▼,-50
'368770,파이버프로,+751,+1029,13702,-16250,▼,-10
'041960,코미팜,+1257,+1001,7967,+8430,▲,+240
'100790,미래에셋벤처투자,+712,+978,13735,-22300,▼,-550
'259630,엠플러스,+839,+949,11323,+13500,▲,+440
'094360,칩스앤미디어,+479,+899,18774,+17000,▲,+290
'140410,메지온,+87,+897,102603,+91600,▲,+100
'006730,서부T&D,+684,+841,12292,14840,-,0
'318060,그래피,+309,+807,26108,+50900,▲,+4700
'474650,링크솔루션,+180,+794,44007,+62000,▲,+200
'228670,레이,+1283,+776,6048,+5330,▲,+200
'265520,AP시스템,+379,+772,20379,+22950,▲,+100
'065660,안트로젠,+158,+770,48620,-42400,▼,-1500
'174900,앱클론,+146,+736,50237,-78300,▼,-1500
'478340,나라스페이스테크놀로지,+117,+717,61499,+42900,▲,+300
'122640,예스티,+385,+716,18573,+28300,▲,+3650
'200230,텔콘RF제약,+6306,+665,1054,+837,▲,+61
'458650,성우,+542,+661,12208,+12820,▲,+230
'089010,켐트로닉스,+204,+655,32161,+30300,▲,+700
'458870,씨어스테크놀로지,+52,+625,120306,-184800,▼,-4200
'024060,흥구석유,+571,+612,10727,-19540,▼,-1410
'464080,에스오에스랩,+387,+607,15659,+17120,▲,+440
'105740,디케이락,+568,+587,10334,+10100,▲,+450
