종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'000250,삼천당제약,-642,-14300,222895,+1150000,[^],+39000
'357780,솔브레인,-529,-12384,234294,-385500,[v],-10500
'232140,와이씨,-5711,-6412,11227,-17850,[v],-890
'226950,올릭스,-1293,-5839,45165,-187000,[v],-13500
'086520,에코프로,-1064,-5452,51242,-147500,[v],-1500
'058470,리노공업,-1056,-4974,47113,-99700,[v],-5200
'298380,에이비엘바이오,-570,-4713,82620,-171600,[v],-8500
'290650,엘앤씨바이오,-1193,-4297,36014,-68700,[v],-4700
'277810,레인보우로보틱스,-159,-4181,262729,-544000,[v],-23000
'082270,젬백스,-753,-4158,55254,-40950,[v],-100
'064260,다날,-4185,-3790,9058,-6180,[v],-250
'060250,NHN KCP,-2063,-3615,17519,-16310,[v],-740
'039030,이오테크닉스,-161,-3375,209318,-391000,[v],-26000
'195940,HK이노엔,-710,-3014,42460,-50300,[v],-2800
'475230,엔알비,-1644,-2939,17874,-20900,[v],-1100
'462860,더즌,-4787,-2872,5999,-3290,[v],-130
'458870,씨어스테크놀로지,-841,-2728,32424,-52000,[v],-3900
'475460,미트박스,-1498,-2725,18190,+7830,[^],+40
'214370,케어젠,-434,-2546,58614,-91100,[v],-5800
'124500,아이티센글로벌,-1248,-2361,18915,-46500,[v],-400
'014620,성광벤드,-696,-2178,31304,+34450,[^],+1300
'028300,HLB,-425,-2100,49404,+53500,[^],+200
'033500,동성화인텍,-837,-2081,24870,-22050,[v],-1250
'098070,한텍,-520,-2030,39059,+48500,[^],+2600
'419530,SAMG엔터,-256,-1977,77276,-32950,[v],-1000
'247540,에코프로비엠,-157,-1808,114857,+205000,[^],+2500
'206650,유바이오로직스,-1375,-1798,13071,-13750,[v],-490
'051980,중앙첨단소재,-5406,-1751,3238,-1490,[v],-61
'950160,코오롱티슈진,-431,-1707,39594,-117300,[v],-9700
'358570,지아이이노베이션,-848,-1688,19909,-13890,[v],-790
'253840,수젠텍,-2253,-1609,7142,-4665,[v],-70
'183300,코미코,-222,-1581,71283,-103400,[v],-4100
'084370,유진테크,-356,-1546,43451,-110900,[v],-5900
'263750,펄어비스,-398,-1544,38817,+69200,[^],+10400
'064760,티씨케이,-163,-1531,93761,-225000,[v],-14000
'078600,대주전자재료,-197,-1512,76926,+130300,[^],+100
'213420,덕산네오룩스,-355,-1466,41356,-50100,[v],-2900
'098460,고영,-968,-1459,15077,-26050,[v],-1250
'340570,티앤엘,-243,-1416,58281,-49800,[v],-2600
'053030,바이넥스,-819,-1401,17114,-11350,[v],-510
'036830,솔브레인홀딩스,-319,-1371,42973,-47600,[v],-1250
'083650,비에이치아이,-310,-1344,43396,+95100,[^],+300
'305090,마이크로디지탈,-1157,-1312,11340,-6150,[v],-300
'328130,루닛,-275,-1235,44961,-34100,[v],-500
'299660,셀리드,-3081,-1221,3964,-2520,[v],-70
'403870,HPSP,-473,-1207,25502,-42900,[v],-2250
'095610,테스,-439,-1190,27090,-57400,[v],-3500
'039830,오로라,-658,-1182,17979,-9450,[v],-590
'201490,미투온,-1777,-1182,6652,-2915,[v],-70
'083660,CSA 코스믹,-5287,-1151,2177,+281,[^],+9
'389650,넥스트바이오메디컬,-192,-1132,58989,-75900,[v],-3400
'214150,클래시스,-191,-1091,57228,-52900,[v],-1100
'067310,하나마이크론,-1029,-1086,10557,-29300,[v],-1800
'347700,스피어,-999,-1062,10640,-48400,[v],-2500
