종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'000660,SK하이닉스,+465,+41049,882820,-878000,[v],-44000
'005930,삼성전자,+1426,+25213,176831,-176700,[v],-3000
'006400,삼성SDI,+479,+19733,412089,+413000,[^],+7500
'373220,LG에너지솔루션,+322,+13056,406058,+408500,[^],+14000
'353200,대덕전자,+1186,+9830,82899,-82700,[v],-2700
'298040,효성중공업,+39,+9640,2498630,-2498000,[v],-178000
'066970,엘앤에프,+491,+7938,161813,+156400,[^],+1100
'278470,에이피알,+224,+7296,326168,-325500,[v],-1500
'071050,한국금융지주,+219,+4551,207977,-209000,[v],-11000
'010060,OCI홀딩스,+209,+4001,191776,+190100,[^],+11300
'003670,포스코퓨처엠,+179,+3862,216205,+215500,[^],+6500
'009150,삼성전기,+80,+3469,436324,-427500,[v],-6500
'042660,한화오션,+278,+3312,119058,-118400,[v],-4800
'009830,한화솔루션,+909,+3290,36206,+37100,[^],+1450
'047040,대우건설,+1659,+2885,17393,+17340,[^],+80
'003230,삼양식품,+24,+2812,1171713,-1172000,[v],-11000
'015760,한국전력,+644,+2697,41846,-42000,[v],-1900
'375500,DL이앤씨,+388,+2555,65904,+69100,[^],+3300
'329180,HD현대중공업,+50,+2394,483479,-479500,[v],-19000
'051910,LG화학,+66,+2135,321764,+322000,[^],+9000
'352820,하이브,+64,+1924,301015,-302000,[v],-5000
'033780,KT&G,+116,+1839,157885,-156900,[v],-1100
'192820,코스맥스,+95,+1825,192967,-192000,[v],-13000
'128940,한미약품,+34,+1779,523193,-526000,[v],-23000
'281820,케이씨텍,+355,+1719,48436,-48000,[v],-800
'475150,SK이터닉스,+292,+1676,57340,+57400,[^],+5000
'100090,SK오션플랜트,+575,+1587,27601,+27800,[^],+950
'005490,POSCO홀딩스,+46,+1572,341942,-342000,[v],-1000
'0120G0,삼양바이오팜,+105,+1527,145414,+142700,[^],+100
'011070,LG이노텍,+43,+1329,308811,-308500,[v],-12000
'112610,씨에스윈드,+208,+1310,62828,+62800,[^],+2600
'207940,삼성바이오로직스,+9,+1307,1535277,-1530000,[v],-76000
'005090,SGC에너지,+194,+1243,64153,-62600,[v],-3900
'007340,DN오토모티브,+310,+1177,38007,-37950,[v],-2800
'000210,DL,+184,+1146,62375,-62300,[v],-300
'000155,두산우,+24,+1101,466465,-464500,[v],-33000
'064350,현대로템,+46,+830,178885,-179700,[v],-4500
'000990,DB하이텍,+98,+801,82096,-80800,[v],-3000
'055550,신한지주,+86,+776,90265,-90500,[v],-3000
'053690,한미글로벌,+250,+773,30899,+30500,[^],+4400
'004960,한신공영,+467,+701,15015,+15000,[^],+120
'023530,롯데쇼핑,+60,+629,105634,-106800,[v],-7600
'214320,이노션,+346,+621,17931,-17890,[v],-290
'018670,SK가스,+23,+614,262424,+261000,[^],+14500
'100840,SNT에너지,+120,+613,51030,+51100,[^],+2900
'161890,한국콜마,+74,+583,78422,-76700,[v],-3500
'462870,시프트업,+176,+565,32103,-31650,[v],-650
'096770,SK이노베이션,+47,+528,112491,+113200,[^],+1800
'307950,현대오토에버,+14,+523,376510,-376000,[v],-18000
'086790,하나금융지주,+49,+523,106244,-107300,[v],-3100
'139130,iM금융지주,+307,+517,16842,-16830,[v],-840
'016880,웅진,+1780,+490,2753,+2730,[^],+10
'001040,CJ,+24,+484,199284,-198700,[v],-7800
'483650,달바글로벌,+30,+476,159981,-148300,[v],-6200
'005010,휴스틸,+779,+435,5586,+5460,[^],+220
'093050,LF,+180,+433,24076,+24600,[^],+950
'322000,HD현대에너지솔루션,+33,+424,129692,+135100,[^],+11900
'035720,카카오,+89,+420,47058,-47150,[v],-1650
'011170,롯데케미칼,+50,+411,81569,-82200,[v],-500
'020150,롯데에너지머티리얼즈,+97,+408,41968,+42150,[^],+50
'003000,부광약품,+417,+380,9118,-9070,[v],-530
'105560,KB금융,+25,+360,146837,-146100,[v],-6100
'057050,현대홈쇼핑,+42,+337,80448,-80600,[v],-600
'005070,코스모신소재,+61,+317,52446,+52700,[^],+1000
'090435,아모레퍼시픽우,+56,+263,47013,-46800,[v],-2050
'058650,세아홀딩스,+17,+260,154129,-154800,[v],-2900
'008770,호텔신라,+57,+256,44849,-45100,[v],-2350
'282330,BGF리테일,+18,+254,138048,+138700,[^],+8400
'032640,LG유플러스,+163,+251,15365,-15420,[v],-680
'029530,신도리코,+49,+249,50499,-50500,[v],-1500
'015230,대창단조,+366,+246,6727,-6740,[v],-50
'267260,HD현대일렉트릭,+3,+239,881635,-875000,[v],-40000
'001120,LX인터내셔널,+49,+228,46929,+47000,[^],+600
'079900,전진건설로봇,+35,+188,53359,-53500,[v],-100
'004360,세방,+121,+181,14940,-15050,[v],-250
'002020,코오롱,+24,+178,75756,-66700,[v],-3100
'111770,영원무역,+22,+177,80217,-80200,[v],-1600
'007070,GS리테일,+78,+173,22198,+22000,[^],+750
'008060,대덕,+132,+169,12787,-12780,[v],-1960
'456040,OCI,+15,+149,96195,+98100,[^],+4300
'006260,LS,+5,+144,285770,-260000,[v],-8000
