종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'053800,안랩,+228,+1390,60938,+61800,▲,+500
'141080,리가켐바이오,+74,+1234,166483,+213000,▲,+13100
'003380,하림지주,+1105,+914,8272,+17700,▲,+2600
'226950,올릭스,+62,+828,134121,+185700,▲,+3900
'468530,프로티나,+103,+664,64537,-80500,▼,-1300
'247540,에코프로비엠,+40,+648,160147,+190100,▲,+400
'222800,심텍,+117,+623,53262,+62500,▲,+2400
'102710,이엔에프테크놀로지,+119,+560,46884,-55400,▼,-1200
'035600,KG이니시스,+488,+534,10947,+10580,▲,+160
'445680,큐리옥스바이오시스템즈,+76,+534,70139,-122800,▼,-8900
'087010,펩트론,+16,+521,318833,+343500,▲,+26000
'080220,제주반도체,+209,+427,20438,+44300,▲,+1400
'041190,우리기술투자,+460,+414,9005,-6770,▼,-30
'214450,파마리서치,+9,+394,438591,+327500,▲,+7000
'214150,클래시스,+69,+384,55980,+53700,▲,+1200
'093520,매커스,+160,+378,23568,-24750,▼,-250
'237690,에스티팜,+37,+374,101893,+150100,▲,+600
'356860,티엘비,+50,+359,71335,-77400,▼,-2400
'320000,한울반도체,+1587,+346,2183,+1692,▲,+32
'348030,모비릭스,+803,+337,4198,+2375,▲,+65
'287840,인투셀,+63,+323,51143,-47450,▼,-150
'035900,JYP Ent.,+46,+323,70230,-66800,▼,-100
'138610,나이벡,+76,+302,39877,+30400,▲,+800
'098460,고영,+125,+267,21364,-29050,▼,-650
'123330,제닉,+125,+266,21296,+24950,▲,+1400
'290650,엘앤씨바이오,+52,+266,51109,+75700,▲,+300
'257720,실리콘투,+58,+249,42600,+38600,▲,+2100
'214370,케어젠,+36,+219,60230,+111700,▲,+1700
'064760,티씨케이,+13,+217,166454,+253500,▲,+11000
'475830,오름테라퓨틱,+39,+215,55294,+125300,▲,+400
'145020,휴젤,+9,+210,230142,+263500,▲,+1500
'163280,에어레인,+113,+204,18002,+6260,▲,+30
'137400,피엔티,+43,+187,43648,+47750,▲,+1000
'031980,피에스케이홀딩스,+36,+180,50243,+111000,▲,+4200
'376930,노을,+604,+173,2871,+1645,▲,+56
'474650,링크솔루션,+57,+171,30111,+62000,▲,+200
'042520,한스바이오메드,+56,+171,30270,-52900,▼,-2800
'060250,NHN KCP,+101,+169,16817,+20300,▲,+880
'161580,필옵틱스,+35,+167,46978,-39050,▼,-1050
'086390,유니테스트,+105,+166,15733,+19460,▲,+1140
'419530,SAMG엔터,+35,+162,45710,+35900,▲,+1450
'277810,레인보우로보틱스,+4,+159,423389,-668000,▼,-50000
'357780,솔브레인,+6,+156,278390,+430000,▲,+8000
'082270,젬백스,+39,+155,39361,-38100,▼,-100
'166090,하나머티리얼즈,+33,+150,46204,+62000,▲,+2900
'105740,디케이락,+135,+148,10960,+10100,▲,+450
'096530,씨젠,+55,+143,25832,+22800,▲,+650
'014940,오리엔탈정공,+163,+141,8666,+7160,▲,+70
'085660,차바이오텍,+105,+140,13371,+19020,▲,+270
'084370,유진테크,+14,+137,97294,-129200,▼,-2700
'083450,GST,+45,+133,29691,30000,-,0
'214430,아이쓰리시스템,+19,+132,69507,+96600,▲,+200
'095610,테스,+29,+130,45220,-65500,▼,-600
'131290,티에스이,+22,+125,57450,-121400,▼,-3400
'095500,미래나노텍,+94,+121,12878,+9170,▲,+60
'079370,제우스,+84,+120,14345,-17500,▼,-360
'307870,비투엔,+781,+117,1502,+1191,▲,+138
'140860,파크시스템스,+5,+115,231857,-272500,▼,-5000
'068760,셀트리온제약,+16,+112,71927,+60800,▲,+600
'049180,셀루메드,+1261,+110,871,1009,-,0
'081180,쎄크,+132,+107,8101,-12450,▼,-200
'440110,파두,+41,+106,25895,+59200,▲,+2200
'122690,서진오토모티브,+402,+105,2620,+2695,▲,+195
'082920,비츠로셀,+38,+104,27546,-29100,▼,-1850
'204620,글로벌텍스프리,+181,+104,5761,+4830,▲,+370
'058470,리노공업,+17,+102,58774,-112000,▼,-5100
'036030,케이티알파,+176,+100,5682,-4845,▼,-10
'950160,코오롱티슈진,+19,+100,52372,+98200,▲,+1000
'086450,동국제약,+54,+98,18172,+18800,▲,+900
'308430,셀비온,+52,+98,18639,+30450,▲,+3600
'204270,제이앤티씨,+40,+97,24373,+18010,▲,+80
'195940,HK이노엔,+19,+96,50476,+52600,▲,+1200
'389650,넥스트바이오메디컬,+15,+95,63276,+79100,▲,+3100
'101360,에코앤드림,+39,+93,24155,+17340,▲,+40
'067310,하나마이크론,+36,+92,25646,+34750,▲,+1250
'049630,재영솔루텍,+498,+91,1821,+3080,▲,+15
'183300,코미코,+8,+88,107474,+119900,▲,+1000
'347700,스피어,+106,+83,7844,-45250,▼,-600
'054450,텔레칩스,+64,+80,12450,+13150,▲,+180
'358570,지아이이노베이션,+44,+76,17172,-14590,▼,-30
'020710,시공테크,+179,+76,4256,+4105,▲,+35
'460930,현대힘스,+38,+75,19876,+18200,▲,+640
'064260,다날,+105,+74,7067,+7310,▲,+200
'064550,바이오니아,+49,+74,14917,+11870,▲,+50
'018290,브이티,+31,+73,23588,+15930,▲,+1280
'331380,포커스에이아이,+327,+73,2245,-2850,▼,-155
'041960,코미팜,+120,+73,6127,+8430,▲,+240
'368770,파이버프로,+120,+73,6044,-16250,▼,-10
'382150,온코크로스,+59,+70,11970,+6790,▲,+80
'225570,넥슨게임즈,+50,+70,14037,+11070,▲,+150
'080010,이상네트웍스,+93,+70,7517,+7000,▲,+230
'033640,네패스,+39,+69,17825,+21050,▲,+3070
'033100,제룡전기,+18,+67,37926,+49950,▲,+1350
'047920,HLB제약,+39,+67,17262,+15780,▲,+80
'025320,시노펙스,+108,+66,6119,-5990,▼,-80
'041510,에스엠,+7,+66,100764,+98000,▲,+900
'089010,켐트로닉스,+20,+66,32773,+30300,▲,+700
'052020,에스티큐브,+85,+65,7685,-14150,▼,-1550
'160190,하이젠알앤엠,+13,+65,48647,-43600,▼,-10100
'051360,토비스,+42,+65,15481,+16770,▲,+820
