종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'034020,두산에너빌리티,+32637,+303862,93103,+109600,▲,+3300
'035720,카카오,+31952,+215730,67518,+50300,▲,+300
'006400,삼성SDI,+3268,+106516,325962,-399500,▼,-3000
'005935,삼성전자우,+13096,+103599,79105,-139200,▼,-5000
'017800,현대엘리베이터,+11467,+95938,83661,+88400,▲,+1000
'028260,삼성물산,+2692,+60300,223979,+299000,▲,+8000
'035420,NAVER,+1980,+52801,266630,+221000,▲,+500
'207940,삼성바이오로직스,+302,+36990,1226096,+1602000,▲,+17000
'001440,대한전선,+15988,+33947,21233,+30700,▲,+600
'051910,LG화학,+802,+33321,415219,+308000,▲,+4500
'006260,LS,+1543,+33262,215540,+305000,▲,+14500
'352820,하이브,+805,+24839,308705,-347000,▼,-7500
'336260,두산퓨얼셀,+5494,+24097,43863,-42900,▼,-3000
'007660,이수페타시스,+2179,+23144,106197,-126900,▼,-2600
'005690,파미셀,+11246,+20389,18130,+16100,▲,+170
'373220,LG에너지솔루션,+363,+18458,508186,+373000,▲,+2000
'241560,두산밥캣,+2441,+15808,64761,+63300,▲,+1500
'005387,현대차2우B,+486,+9438,194151,-264500,▼,-6000
'096770,SK이노베이션,+622,+8459,135904,+113600,▲,+3300
'015760,한국전력,+1798,+8255,45917,+49050,▲,+750
'000155,두산우,+147,+8129,554351,+512000,▲,+11000
'010950,S-Oil,+1089,+7954,73026,+111800,▲,+600
'032350,롯데관광개발,+4032,+7447,18467,+21550,▲,+600
'010060,OCI홀딩스,+632,+7328,116014,+205000,▲,+6800
'082740,한화엔진,+1476,+7230,48972,+49000,▲,+450
'006340,대원전선,+20377,+6833,3353,-6410,▼,-110
'307950,현대오토에버,+414,+6660,160715,+429500,▲,+3500
'000500,가온전선,+900,+6075,67527,+112700,▲,+1500
'298040,효성중공업,+31,+6016,1936197,+2719000,▲,+26000
'079550,LIG넥스원,+114,+5868,514484,-664000,▼,-38000
'005385,현대차우,+283,+5429,191865,-265000,▼,-4000
'010130,고려아연,+41,+4523,1108883,-1605000,▼,-7000
'077970,STX엔진,+1077,+3994,37092,+34400,▲,+300
'011070,LG이노텍,+168,+3844,228620,+295500,▲,+9500
'457190,이수스페셜티케미컬,+626,+3593,57357,-91300,▼,-1000
'011780,금호석유화학,+277,+3226,116494,-131700,▼,-2500
'004020,현대제철,+947,+3217,33976,+37100,▲,+1250
'103140,풍산,+260,+3141,120919,-99300,▼,-600
'012510,더존비즈온,+339,+3127,92116,+119300,▲,+200
'012330,현대모비스,+91,+2810,307855,-403500,▼,-9500
'078930,GS,+574,+2793,48637,+69200,▲,+3800
'161390,한국타이어앤테크놀로지,+590,+2655,44992,+57500,▲,+500
'036460,한국가스공사,+621,+2654,42749,+37500,▲,+1250
'000150,두산,+31,+2633,837125,+1169000,▲,+20000
'003230,삼양식품,+21,+2524,1225977,+1147000,▲,+47000
'047050,포스코인터내셔널,+422,+2504,59393,+77700,▲,+5900
'000990,DB하이텍,+345,+2039,59186,-87400,▼,-500
'006360,GS건설,+1046,+2010,19215,+33450,▲,+7500
'005420,코스모화학,+951,+1967,20682,+14500,▲,+70
'003550,LG,+233,+1929,82651,+94500,▲,+4000
'090460,비에이치,+1066,+1909,17903,+21950,▲,+2070
'475150,SK이터닉스,+870,+1838,21123,+58600,▲,+4900
'326030,SK바이오팜,+160,+1837,115024,+98300,▲,+800
'204320,HL만도,+496,+1824,36742,+54000,▲,+1000
'069960,현대백화점,+220,+1779,80921,+90500,▲,+4500
'005850,에스엘,+488,+1767,36206,-63500,▼,-1000
'006040,동원산업,+363,+1758,48459,+40600,▲,+1550
'454910,두산로보틱스,+238,+1736,72937,+89800,▲,+600
'032830,삼성생명,+104,+1676,161301,-226500,▼,-4000
'005389,현대차3우B,+86,+1657,191607,-251000,▼,-4000
'000810,삼성화재,+37,+1634,441438,-476000,▼,-2500
'033780,KT&G,+118,+1602,135387,-156200,▼,-800
'483650,달바글로벌,+108,+1590,147026,+159000,▲,+4100
'100090,SK오션플랜트,+740,+1578,21334,+25550,-,+5870
'484870,엠앤씨솔루션,+80,+1473,185031,-113600,▼,-3500
'011170,롯데케미칼,+192,+1399,72862,+85100,▲,+2700
'004170,신세계,+79,+1391,175790,+339500,▲,+4000
'004000,롯데정밀화학,+277,+1311,47300,-53300,▼,-900
'353200,대덕전자,+321,+1238,38518,+82800,▲,+5500
'229640,LS에코에너지,+266,+1224,45941,+45400,▲,+1400
'064400,LG씨엔에스,+182,+1195,65805,+66800,▲,+1900
'450080,에코프로머티,+180,+1167,64922,+62500,▲,+1800
'499790,GS피앤엘,+305,+1151,37748,-48450,▼,-1300
'097520,엠씨넥스,+344,+1098,31902,+23950,▲,+550
'021240,코웨이,+121,+1090,90218,+74400,▲,+1400
'075580,세진중공업,+514,+1080,21020,+17980,▲,+1040
