종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'277810,레인보우로보틱스,+213,+16022,753682,-668000,▼,-50000
'448900,한국피아이엠,+452,+4452,98549,+120700,▲,+2200
'058610,에스피지,+210,+3018,143995,-120300,▼,-2900
'189300,인텔리안테크,+216,+2606,120832,-121800,▼,-1600
'099320,쎄트렉아이,+131,+2309,176919,-177800,▼,-8400
'347700,스피어,+373,+2249,60282,-45250,▼,-600
'263750,펄어비스,+403,+2063,51118,-41100,▼,-4900
'222800,심텍,+345,+1918,55550,+62500,▲,+2400
'452430,사피엔반도체,+391,+1410,36059,-34900,▼,-1150
'309710,아이티켐,+304,+1230,40442,-32550,▼,-2600
'141080,리가켐바이오,+65,+1217,186097,+213000,▲,+13100
'042520,한스바이오메드,+212,+1035,48763,-52900,▼,-2800
'476060,온코닉테라퓨틱스,+365,+1033,28331,-23900,▼,-1200
'491000,리브스메드,+112,+1006,89843,-81500,▼,-200
'0004V0,엔비알모션,+498,+956,19216,-18020,▼,-480
'089970,브이엠,+221,+902,40769,-47800,▼,-1000
'053610,프로텍,+128,+748,58468,-57700,▼,-1400
'122870,와이지엔터테인먼트,+102,+737,72540,+60200,▲,+100
'213420,덕산네오룩스,+168,+725,43207,+47700,▲,+3200
'131290,티에스이,+77,+717,93409,-121400,▼,-3400
'108490,로보티즈,+24,+680,286216,-260500,▼,-6500
'251970,펌텍코리아,+115,+647,56521,+47350,▲,+1750
'078600,대주전자재료,+65,+636,97817,+127500,▲,+7800
'347850,디앤디파마텍,+70,+623,89386,78900,-,0
'043260,성호전자,+234,+604,25776,+45000,▲,+5000
'437730,삼현,+105,+587,55846,-55400,▼,-600
'252990,샘씨엔에스,+455,+533,11700,+10470,▲,+30
'036930,주성엔지니어링,+102,+526,51804,+72800,▲,+11800
'221800,유투바이오,+255,+525,20632,-19000,▼,-1750
'371950,풍원정밀,+282,+515,18272,-13210,▼,-40
'475400,씨메스,+129,+505,38988,-35350,▼,-850
'214370,케어젠,+35,+470,136116,+111700,▲,+1700
'195940,HK이노엔,+67,+383,57073,+52600,▲,+1200
'211050,인카금융서비스,+246,+365,14823,+12660,▲,+40
'321550,티움바이오,+511,+333,6508,+10070,▲,+1520
'486990,노타,+85,+331,38989,-43000,▼,-1850
'137400,피엔티,+59,+326,54760,+47750,▲,+1000
'140410,메지온,+25,+320,130063,+91600,▲,+100
'295310,에이치브이엠,+39,+317,80340,92200,-,0
'101160,월덱스,+91,+307,33907,+31200,▲,+150
'107640,한중엔시에스,+59,+299,50484,+52000,▲,+300
'0015N0,아로마티카,+192,+296,15440,+9870,▲,+190
'194480,데브시스터즈,+67,+273,40752,-40250,▼,-250
'394800,쓰리빌리언,+172,+265,15390,+14740,▲,+60
'126340,비나텍,+22,+264,118850,+143700,▲,+4300
'466100,클로봇,+36,+255,71361,+57000,▲,+800
'143540,영우디에스피,+1900,+253,1333,+1174,▲,+2
'490470,세미파이브,+88,+250,28308,-30900,▼,-350
'189980,흥국에프엔비,+1391,+248,1780,+1684,▲,+40
'064850,에프앤가이드,+140,+234,16780,-19630,▼,-280
'331740,아우토크립트,+119,+225,18878,-17000,▼,-420
'092870,엑시콘,+72,+224,31334,-31250,▼,-500
'240810,원익IPS,+18,+205,114803,+124000,▲,+3100
'090850,현대이지웰,+315,+202,6413,+6370,▲,+110
'388210,씨엠티엑스,+12,+199,168999,+150100,▲,+100
'232140,와이씨,+93,+196,21016,+21150,▲,+450
'064760,티씨케이,+8,+187,220812,+253500,▲,+11000
'318060,그래피,+36,+181,50826,+50900,▲,+4700
'222080,씨아이에스,+123,+180,14604,-12510,▼,-60
'456160,지투지바이오,+13,+159,119349,+88700,▲,+1800
'023910,대한약품,+48,+148,30741,+29350,▲,+650
'036620,감성코퍼레이션,+216,+141,6527,-5430,▼,-50
'464080,에스오에스랩,+67,+135,20151,+17120,▲,+440
'083650,비에이치아이,+15,+131,90554,+109800,▲,+5500
'226950,올릭스,+4,+127,287717,+185700,▲,+3900
'469900,하나31호스팩,+600,+127,2109,+2085,▲,+5
'469880,하나30호스팩,+600,+126,2103,+2075,▲,+5
'464680,KB제27호스팩,+600,+126,2100,+2085,▲,+5
'475230,엔알비,+45,+122,27121,+24750,▲,+2700
'003800,에이스침대,+32,+121,37880,+35100,▲,+600
'253590,네오셈,+68,+120,17784,+19100,▲,+350
'156100,엘앤케이바이오,+100,+120,11955,+9100,▲,+30
'081180,쎄크,+81,+112,13858,-12450,▼,-200
'420770,기가비스,+17,+109,65584,+78700,▲,+300
'145020,휴젤,+4,+109,262923,+263500,▲,+1500
'267980,매일유업,+26,+104,40570,+37150,▲,+450
'089030,테크윙,+23,+103,45764,-58000,▼,-500
'086820,바이오솔루션,+106,+103,9675,+12950,▲,+210
'425420,티에프이,+24,+101,42475,+65900,▲,+5200
'091580,상신이디피,+58,+98,17080,+18500,▲,+990
'310200,애니플러스,+266,+88,3294,+2830,▲,+75
'265740,엔에프씨,+100,+88,8753,+9000,▲,+890
'205500,넥써쓰,+400,+70,1756,+1580,▲,+10
'123330,제닉,+31,+68,22116,+24950,▲,+1400
