종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'005930,삼성전자,+19228,+350303,182182,-181400,▼,-7600
'000660,SK하이닉스,+208,+19525,938832,-941000,▼,-54000
'259960,크래프톤,+295,+7220,244891,-239000,▼,-1500
'479080,1Q 머니마켓액티브,+1001,+5304,53010,+53010,▲,+10
'006800,미래에셋증권,+677,+4590,67808,-65800,▼,-1500
'402340,SK스퀘어,+47,+2702,572329,-563000,▼,-42000
'322000,HD현대에너지솔루션,+157,+2080,132281,+128600,▲,+1800
'015760,한국전력,+409,+1890,46202,-45900,▼,-550
'000815,삼성화재우,+49,+1884,382343,-377500,▼,-25000
'000810,삼성화재,+37,+1699,460848,-452500,▼,-37500
'035420,NAVER,+62,+1332,214395,-211500,▼,-4000
'353200,대덕전자,+148,+1304,88293,-87700,▼,-900
'005940,NH투자증권,+369,+1242,33675,-33400,▼,-900
'100090,SK오션플랜트,+439,+1109,25263,+28450,▲,+3400
'128940,한미약품,+20,+1108,567436,+550000,▲,+9000
'001820,삼화콘덴서,+152,+893,58886,+57800,▲,+2100
'0120G0,삼양바이오팜,+64,+871,136481,+137400,▲,+17600
'005440,현대지에프홀딩스,+575,+837,14556,-14400,▼,-210
'489790,한화비전,+76,+660,86864,-84000,▼,-8700
'003550,LG,+74,+651,88354,-87400,▼,-1400
'079550,LIG넥스원,+8,+599,753137,+736000,▲,+2000
'03473K,SK우,+22,+560,255027,-254500,▼,-3500
'0126Z0,삼성에피스홀딩스,+10,+547,536616,-531000,▼,-9000
'052690,한전기술,+33,+540,166073,-163900,▼,-4900
'001450,현대해상,+164,+511,31225,-31150,▼,-1000
'051910,LG화학,+15,+492,320283,-314500,▼,-3500
'009420,한올바이오파마,+74,+466,62703,+64800,▲,+6900
'009150,삼성전기,+10,+453,473564,+456000,▲,+1500
'298050,HS효성첨단소재,+20,+446,222965,-221000,▼,-3500
'047810,한국항공우주,+23,+434,186662,+187700,▲,+2700
'004020,현대제철,+121,+429,35584,-34950,▼,-750
'030200,KT,+67,+405,60604,-59600,▼,-500
'082740,한화엔진,+68,+390,57267,+49200,▲,+450
'375500,DL이앤씨,+57,+382,66508,-66600,▼,-2700
'028260,삼성물산,+13,+359,278700,-277500,▼,-11500
'298020,효성티앤씨,+9,+340,393750,+388500,▲,+3500
'069960,현대백화점,+37,+316,84451,-84000,▼,-2800
'457190,이수스페셜티케미컬,+32,+295,93140,+91800,▲,+800
'012330,현대모비스,+7,+294,399365,-396000,▼,-6000
'105840,우진,+109,+283,25861,-25400,▼,-1650
'003610,방림,+538,+281,5226,-5180,▼,-110
'004370,농심,+8,+281,374647,-373000,▼,-5500
'086280,현대글로비스,+12,+271,227309,-226500,▼,-3000
'071320,지역난방공사,+30,+270,90150,-90300,▼,-900
'001515,SK증권우,+453,+268,5900,-6090,▼,-990
'077970,STX엔진,+72,+262,36137,-35500,▼,-850
'011780,금호석유화학,+20,+259,128071,-127800,▼,-2200
'001800,오리온홀딩스,+100,+255,25450,+25350,▲,+500
'000155,두산우,+5,+252,514835,-501000,▼,-17000
'035250,강원랜드,+138,+250,18117,+18210,▲,+70
'010120,LS ELECTRIC,+3,+249,833000,-833000,▼,-11000
'003280,흥아해운,+739,+248,3352,-3205,▼,-150
'071050,한국금융지주,+11,+237,215500,-215500,▼,-5000
'316140,우리금융지주,+68,+227,33201,33000,-,0
'090430,아모레퍼시픽,+16,+222,136622,-135900,▼,-900
'003960,사조대림,+64,+209,32913,-32850,▼,-350
'002900,TYM,+291,+198,6806,-6770,▼,-140
'064350,현대로템,+10,+195,196449,-189900,▼,-800
'042700,한미반도체,+7,+188,269769,-281500,▼,-18500
'030000,제일기획,+93,+184,19835,-19810,▼,-240
'002310,아세아제지,+199,+181,9082,-9050,▼,-290
'005810,풍산홀딩스,+49,+175,35716,-35950,▼,-600
'005880,대한해운,+732,+172,2350,-2355,▼,-80
'066970,엘앤에프,+12,+171,146544,-144500,▼,-800
'012610,경인양행,+414,+165,3991,-4000,▼,-65
'042660,한화오션,+12,+159,131934,+126000,▲,+1300
'006400,삼성SDI,+4,+157,418917,-396000,▼,-8000
'004770,써니전자,+957,+156,1632,-1620,▼,-17
'009290,광동제약,+172,+154,8959,-8910,▼,-100
'000430,대원강업,+380,+152,3996,+4000,▲,+5
'180640,한진칼,+12,+146,120633,-118300,▼,-8400
'001430,세아베스틸지주,+21,+146,70863,-69700,▼,-2800
