종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'196170,알테오젠,+230,+8780,382291,-354000,▼,-6000
'214450,파마리서치,+67,+2855,427540,+327500,▲,+7000
'141080,리가켐바이오,+120,+1723,143386,+213000,▲,+13100
'215100,로보로보,+1020,+1187,11640,+7470,▲,+10
'458870,씨어스테크놀로지,+77,+1017,131908,-184800,▼,-4200
'059270,해성에어로보틱스,+646,+1000,15487,+10980,▲,+110
'257720,실리콘투,+208,+957,45957,+38600,▲,+2100
'058610,에스피지,+86,+938,109661,-120300,▼,-2900
'041190,우리기술투자,+1263,+903,7150,-6770,▼,-30
'466100,클로봇,+116,+853,73433,+57000,▲,+800
'115180,큐리언트,+308,+816,26472,-44750,▼,-300
'459510,나우로보틱스,+229,+802,35054,-21750,▼,-500
'295310,에이치브이엠,+91,+799,87801,92200,-,0
'030530,원익홀딩스,+191,+794,41576,+34350,▲,+1850
'126340,비나텍,+73,+621,84599,+143700,▲,+4300
'189300,인텔리안테크,+80,+582,73050,-121800,▼,-1600
'251630,브이원텍,+569,+557,9793,+5700,▲,+60
'204620,글로벌텍스프리,+1286,+537,4173,+4830,▲,+370
'090710,휴림로봇,+249,+524,21055,-14020,▼,-310
'376900,로킷헬스케어,+78,+485,62465,+130700,▲,+2000
'950160,코오롱티슈진,+68,+485,71407,+98200,▲,+1000
'287840,인투셀,+98,+477,48608,-47450,▼,-150
'035900,JYP Ent.,+69,+465,67692,-66800,▼,-100
'029480,광무,+1857,+438,2361,+2300,▲,+35
'234340,헥토파이낸셜,+284,+418,14736,+40000,▲,+1450
'0004V0,엔비알모션,+187,+409,21931,-18020,▼,-480
'007820,에스엠코어,+633,+376,5951,-5430,▼,-30
'464490,쿼드메디슨,+284,+365,12840,+15310,▲,+260
'380540,옵티코어,+814,+360,4421,+4140,▲,+20
'0115H0,삼성스팩13호,+164,+350,21290,+2055,▲,+15
'054050,농우바이오,+417,+338,8116,+8250,▲,+90
'003380,하림지주,+301,+324,10762,+17700,▲,+2600
'403870,HPSP,+99,+322,32593,-51200,▼,-500
'448900,한국피아이엠,+40,+320,79030,+120700,▲,+2200
'049630,재영솔루텍,+442,+316,7144,+3080,▲,+15
'494120,큐리오시스,+61,+315,51783,-66100,▼,-2100
'455900,엔젤로보틱스,+76,+310,41037,+27700,▲,+150
'200710,에이디테크놀로지,+91,+309,33975,+47250,▲,+650
'080160,모두투어,+292,+303,10363,+11640,▲,+400
'060250,NHN KCP,+212,+301,14148,+20300,▲,+880
'160190,하이젠알앤엠,+42,+293,69882,-43600,▼,-10100
'174900,앱클론,+58,+291,49955,-78300,▼,-1500
'240810,원익IPS,+36,+275,77165,+124000,▲,+3100
'236200,슈프리마,+76,+264,34807,-51100,▼,-400
'060370,LS마린솔루션,+93,+261,28052,+31700,▲,+350
'171090,선익시스템,+48,+256,52902,-102400,▼,-1100
'490470,세미파이브,+110,+254,23103,-30900,▼,-350
'074600,원익QnC,+105,+250,23768,+34300,▲,+550
'222800,심텍,+53,+249,47213,+62500,▲,+2400
'046120,오르비텍,+490,+243,4957,+13700,▲,+2720
'100120,뷰웍스,+121,+237,19634,+26450,▲,+500
'318060,그래피,+74,+235,31849,+50900,▲,+4700
'092070,디엔에프,+140,+225,16057,+19970,▲,+280
'124500,아이티센글로벌,+68,+218,32288,-61600,▼,-3600
'039030,이오테크닉스,+7,+207,288217,+425000,▲,+12500
'078350,한양디지텍,+94,+205,21858,+27400,▲,+400
'094820,일진파워,+107,+204,19035,+18990,▲,+1490
'071200,인피니트헬스케어,+350,+199,5683,-6450,▼,-30
'035600,KG이니시스,+202,+198,9772,+10580,▲,+160
'067310,하나마이크론,+76,+196,25848,+34750,▲,+1250
'356860,티엘비,+36,+195,54518,-77400,▼,-2400
'047310,파워로직스,+313,+190,6059,+5130,▲,+120
'388720,유일로보틱스,+19,+188,96754,-100200,▼,-700
'270660,에브리봇,+74,+188,25367,-18430,▼,-30
'322510,제이엘케이,+297,+183,6153,+7760,▲,+60
'081180,쎄크,+126,+178,14175,-12450,▼,-200
'382150,온코크로스,+211,+177,8413,+6790,▲,+80
'0008Z0,에스엔시스,+55,+176,32324,+30300,▲,+400
'131970,두산테스나,+33,+172,51652,+99900,▲,+8000
'125490,한라캐스트,+91,+171,18807,+17140,▲,+880
'052330,코텍,+179,+167,9331,+10400,▲,+270
'056080,유진로봇,+43,+164,37908,+28900,▲,+300
'051360,토비스,+102,+157,15321,+16770,▲,+820
'140410,메지온,+15,+152,100477,+91600,▲,+100
'114810,한솔아이원스,+135,+147,10882,-15260,▼,-340
'089890,코세스,+59,+146,24798,-25550,▼,-1250
'041960,코미팜,+201,+141,7006,+8430,▲,+240
'475400,씨메스,+33,+138,41380,-35350,▼,-850
'950250,테라뷰,+151,+135,8923,-8080,▼,-480
'298830,슈어소프트테크,+159,+133,8351,+7580,▲,+320
'178780,일월지엠엘,+469,+123,2631,-2705,▼,-55
'099750,이지케어텍,+131,+121,9241,+9020,▲,+290
'089010,켐트로닉스,+39,+118,30558,+30300,▲,+700
'462350,이노스페이스,+51,+115,22560,-16520,▼,-650
'294570,쿠콘,+41,+112,27437,+30950,▲,+1350
'214150,클래시스,+19,+112,58127,+53700,▲,+1200
'147830,제룡산업,+139,+111,7990,+8030,▲,+290
'066430,아이로보틱스,+372,+111,2987,-2050,▼,-35
'281740,레이크머티리얼즈,+69,+110,16112,+19980,▲,+160
'217330,싸이토젠,+124,+110,8924,+5360,▲,+825
'381620,제닉스로보틱스,+70,+110,15732,+10040,▲,+10
'032190,다우데이타,+61,+108,17809,+25850,▲,+2050
'277880,티에스아이,+200,+107,5356,+4815,▲,+150
'166090,하나머티리얼즈,+21,+106,51030,+62000,▲,+2900
'054950,제이브이엠,+42,+105,24804,+25450,▲,+600
'486990,노타,+25,+104,41952,-43000,▼,-1850
'333430,일승,+161,+102,6350,+5770,▲,+100
'458650,성우,+99,+102,10326,+12820,▲,+230
'131370,알서포트,+425,+100,2365,+2200,▲,+15
'204610,티쓰리,+511,+99,1947,+2660,▲,+65
