종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'491000,리브스메드,-4458,-28703,64393,-81500,▼,-200
'950250,테라뷰,-4941,-4507,9121,-8080,▼,-480
'222800,심텍,-796,-3911,49154,+62500,▲,+2400
'298380,에이비엘바이오,-189,-3537,187439,+190200,▲,+200
'108490,로보티즈,-129,-3465,267693,-260500,▼,-6500
'214450,파마리서치,-65,-2536,392472,+327500,▲,+7000
'196170,알테오젠,-55,-2369,432607,-354000,▼,-6000
'317830,에스피시스템스,-1041,-1546,14847,+10190,▲,+110
'474650,링크솔루션,-229,-1439,62881,+62000,▲,+200
'141080,리가켐바이오,-74,-1260,170771,+213000,▲,+13100
'226950,올릭스,-85,-1110,129995,+185700,▲,+3900
'200670,휴메딕스,-264,-1071,40604,+35700,▲,+550
'456160,지투지바이오,-145,-975,67098,+88700,▲,+1800
'213420,덕산네오룩스,-257,-975,37935,+47700,▲,+3200
'058470,리노공업,-159,-971,61023,-112000,▼,-5100
'095340,ISC,-77,-806,104497,+245000,▲,+500
'214430,아이쓰리시스템,-99,-765,77294,+96600,▲,+200
'478340,나라스페이스테크놀로지,-215,-704,32695,+42900,▲,+300
'098460,고영,-286,-677,23628,-29050,▼,-650
'203400,에이비온,-1988,-535,2691,-2710,▼,-45
'397030,에이프릴바이오,-109,-515,47106,+64800,▲,+2300
'125490,한라캐스트,-232,-447,19276,+17140,▲,+880
'067160,SOOP,-61,-421,68929,+63100,▲,+500
'257720,실리콘투,-100,-391,39210,+38600,▲,+2100
'300080,플리토,-200,-322,16125,-12270,▼,-260
'084370,유진테크,-40,-296,73702,-129200,▼,-2700
'126340,비나텍,-43,-289,67908,+143700,▲,+4300
'140860,파크시스템스,-13,-277,213925,-272500,▼,-5000
'466100,클로봇,-40,-263,66421,+57000,▲,+800
'033500,동성화인텍,-98,-261,26665,+26650,▲,+400
'137400,피엔티,-60,-236,39374,+47750,▲,+1000
'484590,삼양컴텍,-184,-236,12827,-12490,▼,-230
'297090,씨에스베어링,-367,-231,6316,+8620,▲,+740
'005290,동진쎄미켐,-62,-231,37498,+49850,▲,+1300
'065660,안트로젠,-52,-227,43906,-42400,▼,-1500
'212710,아이에스티이,-275,-217,7862,+7970,▲,+30
'321550,티움바이오,-368,-214,5824,+10070,▲,+1520
'241710,코스메카코리아,-31,-207,67657,+77500,▲,+3700
'319400,현대무벡스,-104,-197,18885,+30400,▲,+500
'278280,천보,-38,-197,52141,+47300,▲,+300
'112040,위메이드,-77,-194,25124,-22000,▼,-100
'085660,차바이오텍,-130,-190,14549,+19020,▲,+270
'039440,에스티아이,-62,-187,30467,+33700,▲,+550
'183300,코미코,-22,-185,86029,+119900,▲,+1000
'083650,비에이치아이,-33,-180,54013,+109800,▲,+5500
'083500,에프엔에스테크,-127,-175,13801,+16560,▲,+40
'033790,피노,-295,-171,5790,-4850,▼,-100
'080220,제주반도체,-88,-170,19351,+44300,▲,+1400
'138610,나이벡,-43,-166,38683,+30400,▲,+800
'041510,에스엠,-13,-160,127478,+98000,▲,+900
'290650,엘앤씨바이오,-24,-152,63989,+75700,▲,+300
'006730,서부T&D,-117,-149,12652,14840,-,0
'251970,펌텍코리아,-26,-140,53489,+47350,▲,+1750
'317690,퀀타매트릭스,-292,-132,4517,+3675,▲,+75
'950140,잉글우드랩,-116,-132,11343,-12550,▼,-240
'458650,성우,-128,-128,9980,+12820,▲,+230
'119850,지엔씨에너지,-40,-126,31294,+35400,▲,+1750
'124500,아이티센글로벌,-39,-125,32063,-61600,▼,-3600
'462350,이노스페이스,-102,-113,11087,-16520,▼,-650
'189300,인텔리안테크,-19,-105,54187,-121800,▼,-1600
'160190,하이젠알앤엠,-17,-99,57362,-43600,▼,-10100
'437730,삼현,-16,-90,56471,-55400,▼,-600
'033100,제룡전기,-24,-89,36753,+49950,▲,+1350
'214150,클래시스,-16,-86,53674,+53700,▲,+1200
'318160,셀바이오휴먼텍,-105,-86,8134,-7200,▼,-20
'107640,한중엔시에스,-17,-82,48916,+52000,▲,+300
'211050,인카금융서비스,-60,-78,12959,+12660,▲,+40
'475400,씨메스,-21,-78,36586,-35350,▼,-850
'0015N0,아로마티카,-70,-74,10536,+9870,▲,+190
'494120,큐리오시스,-13,-73,54719,-66100,▼,-2100
'232140,와이씨,-53,-72,13637,+21150,▲,+450
'417200,LS머트리얼즈,-54,-71,13173,+25300,▲,+1550
'357780,솔브레인,-3,-70,258026,+430000,▲,+8000
'059090,미코,-55,-69,12644,+15080,▲,+510
'031980,피에스케이홀딩스,-14,-64,45509,+111000,▲,+4200
'101160,월덱스,-28,-61,21309,+31200,▲,+150
'456010,아이씨티케이,-36,-58,15952,+14370,▲,+300
'013030,하이록코리아,-18,-58,32510,+37700,▲,+2400
'299170,더블유에스아이,-236,-54,2305,+2635,▲,+40
'0054V0,엔에이치스팩32호,-266,-53,1998,+2075,▲,+10
'265740,엔에프씨,-123,-53,4312,+9000,▲,+890
'214370,케어젠,-8,-53,65062,+111700,▲,+1700
'399720,가온칩스,-10,-52,49299,+66000,▲,+600
'407400,꿈비,-106,-51,4822,+4190,▲,+90
'115180,큐리언트,-18,-49,27648,-44750,▼,-300
'042370,비츠로테크,-53,-47,8780,+11980,▲,+820
'486990,노타,-12,-44,37700,-43000,▼,-1850
'443670,에스피소프트,-70,-39,5567,+4710,▲,+140
'140670,알에스오토메이션,-22,-38,17285,-17980,▼,-180
'069510,에스텍,-24,-38,16073,+15060,▲,+350
'044490,태웅,-14,-38,26529,+58600,▲,+13300
'028300,HLB,-8,-37,46361,+51300,▲,+900
'263750,펄어비스,-10,-37,36337,-41100,▼,-4900
'086900,메디톡스,-3,-36,119520,+107500,▲,+1800
'004650,창해에탄올,-35,-36,10300,+9700,▲,+120
'403870,HPSP,-12,-35,29636,-51200,▼,-500
'179900,유티아이,-15,-30,20027,20550,-,0
'253450,스튜디오드래곤,-7,-29,42403,+40000,▲,+950
'064760,티씨케이,-2,-29,143460,+253500,▲,+11000
'032820,우리기술,-75,-28,3743,-28400,▼,-550
