종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'005930,삼성전자,+9334,+66573,71320,-177000,[v],-2700
'033780,KT&G,+1023,+14074,137623,-157200,[v],-800
'068270,셀트리온,+782,+13554,173370,-201000,[v],-5000
'000660,SK하이닉스,+310,+7723,249381,-877000,[v],-45000
'005935,삼성전자우,+1304,+7630,58513,-121100,[v],-5100
'000270,기아,+706,+7413,105053,-151100,[v],-4700
'035420,NAVER,+98,+2225,226165,-207500,[v],-5000
'010140,삼성중공업,+972,+1934,19885,-24550,[v],-1450
'047810,한국항공우주,+188,+1738,92499,-173600,[v],-12900
'012330,현대모비스,+47,+1424,299847,-397500,[v],-11000
'278470,에이피알,+61,+1389,228360,+327500,[^],+500
'012450,한화에어로스페이스,+15,+1294,887947,-1298000,[v],-37000
'017670,SK텔레콤,+221,+1226,55552,-78100,[v],-1800
'081660,미스토홀딩스,+299,+1193,39865,+40950,[^],+750
'042700,한미반도체,+135,+1172,87070,-262500,[v],-13000
'062040,산일전기,+89,+1011,114248,-143500,[v],-5800
'298050,HS효성첨단소재,+55,+1001,183532,-220000,[v],-6000
'034230,파라다이스,+475,+986,20744,-16650,[v],-1180
'010120,LS ELECTRIC,+34,+947,281366,-777000,[v],-24000
'014680,한솔케미칼,+55,+921,168162,-266500,[v],-6500
'005830,DB손해보험,+61,+798,130166,-164300,[v],-8600
'009540,HD한국조선해양,+22,+782,361269,-350000,[v],-17000
'003230,삼양식품,+5,+739,1434548,-1169000,[v],-14000
'008930,한미사이언스,+151,+612,40650,-37300,[v],-1100
'329180,HD현대중공업,+12,+601,489278,-481000,[v],-17500
'114090,GKL,+309,+511,16542,-11570,[v],-310
'024110,기업은행,+255,+491,19230,-22100,[v],-1450
'381970,케이카,+302,+467,15444,-13960,[v],-230
'005380,현대차,+21,+463,221274,-471000,[v],-24000
'072710,농심홀딩스,+56,+435,77775,-94200,[v],-1900
'457190,이수스페셜티케미컬,+91,+433,47530,-92200,[v],-2200
'316140,우리금융지주,+165,+412,24919,-32400,[v],-1200
'000320,노루홀딩스,+140,+397,28311,-21250,[v],-650
'064350,현대로템,+20,+390,193694,-179300,[v],-4900
'007660,이수페타시스,+68,+389,57456,-105200,[v],-5300
'336260,두산퓨얼셀,+145,+387,26702,-36150,[v],-2000
'454910,두산로보틱스,+63,+382,60710,-81000,[v],-3900
'004370,농심,+9,+352,391628,-367000,[v],-8500
'015760,한국전력,+84,+327,39007,-42050,[v],-1850
'000880,한화,+39,+325,83342,-108600,[v],-2900
'093050,LF,+167,+316,18869,+24400,[^],+750
'022100,포스코DX,+129,+304,23578,-30100,[v],-450
'003960,사조대림,+73,+298,41035,-31600,[v],-950
'001440,대한전선,+171,+271,15807,-27800,[v],-450
'259960,크래프톤,+8,+261,327467,-251500,[v],-3000
'161390,한국타이어앤테크놀로지,+65,+260,40223,-55100,[v],-2900
'006360,GS건설,+134,+256,19054,-26050,[v],-300
'008040,사조동아원,+2226,+250,1123,-1016,[v],-14
'001390,KG케미칼,+505,+241,4770,-5180,[v],-180
'005070,코스모신소재,+50,+233,46813,+53400,[^],+1700
'030200,KT,+42,+232,54975,-60500,[v],-300
'004020,현대제철,+67,+219,32782,-34500,[v],-500
'0030R0,대신밸류리츠,+500,+211,4219,+4290,[^],+5
'000100,유한양행,+18,+211,116283,-98200,[v],-2200
'006260,LS,+13,+204,162424,-263000,[v],-5000
'002840,미원상사,+13,+203,150726,+137500,[^],+1700
'055550,신한지주,+30,+197,66920,-90900,[v],-2600
'377300,카카오페이,+31,+197,63413,-50800,[v],-2700
'032350,롯데관광개발,+118,+192,16212,-18340,[v],-1510
'005430,한국공항,+30,+183,60304,+58900,[^],+2200
'034730,SK,+10,+180,179980,-324500,[v],-9500
'005940,NH투자증권,+94,+177,18928,-31150,[v],-3100
'005387,현대차2우B,+10,+173,170795,-246000,[v],-11000
'000215,DL우,+74,+172,23282,-27450,[v],-550
'012510,더존비즈온,+26,+166,64851,-119100,[v],-200
'006400,삼성SDI,+7,+158,214482,+416000,[^],+10500
'103140,풍산,+12,+144,121204,-89200,[v],-2500
'281820,케이씨텍,+45,+141,31145,-48100,[v],-700
'078930,GS,+31,+138,44188,-65900,[v],-2000
'086790,하나금융지주,+16,+134,83166,-107500,[v],-2900
'010950,S-Oil,+20,+121,59182,-108800,[v],-900
'011230,삼화전자,+296,+119,4041,+2605,[^],+55
'003570,SNT다이내믹스,+20,+118,59247,+49800,[^],+100
'090430,아모레퍼시픽,+10,+117,121879,-140600,[v],-3800
