종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'329180,HD현대중공업,-528,-23382,442596,-481000,[v],-17500
'005930,삼성전자,-2669,-17559,65782,-177000,[v],-2700
'003230,삼양식품,-101,-13470,1329846,-1169000,[v],-14000
'010140,삼성중공업,-5866,-11061,18856,-24550,[v],-1450
'278470,에이피알,-505,-8709,172600,+327500,[^],+500
'373220,LG에너지솔루션,-205,-7346,357960,+409500,[^],+15000
'105560,KB금융,-371,-4509,121495,-146700,[v],-5500
'096770,SK이노베이션,-347,-3982,114810,+113100,[^],+1700
'005380,현대차,-179,-3886,217015,-471000,[v],-24000
'066970,엘앤에프,-538,-3535,65663,+156800,[^],+1500
'000660,SK하이닉스,-123,-3272,265173,-877000,[v],-45000
'034230,파라다이스,-1714,-3161,18443,-16650,[v],-1180
'032350,롯데관광개발,-1806,-3087,17089,-18340,[v],-1510
'018260,삼성에스디에스,-191,-3015,158202,-153800,[v],-2500
'352820,하이브,-106,-2718,256158,-303000,[v],-4000
'047050,포스코인터내셔널,-364,-1971,54114,+75700,[^],+1200
'003490,대한항공,-789,-1921,24347,-24450,[v],-850
'249420,일동제약,-683,-1505,22033,-29050,[v],-1200
'259960,크래프톤,-42,-1431,341933,-251500,[v],-3000
'001040,CJ,-83,-1272,152997,-199000,[v],-7500
'375500,DL이앤씨,-218,-1032,47261,+68600,[^],+2800
'207940,삼성바이오로직스,-9,-983,1060073,-1532000,[v],-74000
'090430,아모레퍼시픽,-67,-896,134078,-140600,[v],-3800
'007340,DN오토모티브,-266,-821,30869,-37850,[v],-2900
'161890,한국콜마,-80,-745,93678,-77000,[v],-3200
'066570,LG전자,-90,-701,77570,-108600,[v],-3400
'003090,대웅,-282,-690,24445,-24100,[v],-750
'005830,DB손해보험,-51,-683,133878,-164300,[v],-8600
'009150,삼성전기,-47,-630,134808,-429000,[v],-5000
'028050,삼성E&A,-257,-629,24507,+33350,[^],+250
'161390,한국타이어앤테크놀로지,-136,-622,45876,-55100,[v],-2900
'006280,녹십자,-41,-617,151013,-146000,[v],-5000
'017800,현대엘리베이터,-72,-588,82018,-86000,[v],-1100
'138930,BNK금융지주,-381,-574,15074,-18260,[v],-420
'001800,오리온홀딩스,-253,-565,22365,-23500,[v],-1700
'004170,신세계,-28,-503,176672,-308000,[v],-29000
'004990,롯데지주,-169,-499,29423,-28750,[v],-2200
'028260,삼성물산,-29,-492,168016,-260500,[v],-8500
'402340,SK스퀘어,-32,-489,152281,-513000,[v],-31000
'000990,DB하이텍,-102,-463,45371,-81800,[v],-2000
'036460,한국가스공사,-102,-455,44710,-34950,[v],-450
'005940,NH투자증권,-219,-453,20674,-31150,[v],-3100
'009450,경동나비엔,-52,-451,86415,-60400,[v],-1700
'039490,키움증권,-20,-443,221311,-411500,[v],-23500
'071320,지역난방공사,-49,-438,89037,-75300,[v],-4100
'018670,SK가스,-16,-424,270555,+261500,[^],+15000
'019685,대교우B,-3158,-412,1306,-1010,[v],-1
'030200,KT,-73,-410,56196,-60500,[v],-300
'062040,산일전기,-40,-396,98849,-143500,[v],-5800
'029780,삼성카드,-71,-377,52810,-53900,[v],-1100
'200880,서연이화,-300,-376,12550,-13240,[v],-540
'484870,엠앤씨솔루션,-22,-375,173215,-99500,[v],-3700
'000100,유한양행,-29,-361,122999,-98200,[v],-2200
'000080,하이트진로,-161,-329,20519,-16530,[v],-200
'005385,현대차우,-20,-326,163105,-243500,[v],-13500
'014680,한솔케미칼,-18,-323,176043,-266500,[v],-6500
'004370,농심,-8,-317,387972,-367000,[v],-8500
'009420,한올바이오파마,-109,-309,28405,-58200,[v],-5100
'000120,CJ대한통운,-31,-275,89906,-105000,[v],-3200
'011790,SKC,-23,-246,105672,-96000,[v],-2700
'285130,SK케미칼,-35,-245,69925,-52600,[v],-2400
'068270,셀트리온,-12,-222,177977,-201000,[v],-5000
'000640,동아쏘시오홀딩스,-18,-216,119463,-96300,[v],-2100
'006650,대한유화,-20,-210,102816,-127200,[v],-6200
'090460,비에이치,-137,-207,15026,-21200,[v],-500
'024110,기업은행,-103,-205,19928,-22100,[v],-1450
'307950,현대오토에버,-12,-195,156904,-376500,[v],-17500
'008930,한미사이언스,-39,-194,49708,-37300,[v],-1100
'095570,AJ네트웍스,-429,-181,4209,-5150,[v],-50
'005490,POSCO홀딩스,-5,-179,330884,-342500,[v],-500
'000815,삼성화재우,-5,-178,344643,-367000,[v],-12500
'267270,HD건설기계,-17,-155,93852,-126200,[v],-3900
'010690,화신,-172,-151,8826,-10790,[v],-420
'192820,코스맥스,-6,-144,236937,-192000,[v],-13000
'000270,기아,-15,-130,89532,-151100,[v],-4700
'011780,금호석유화학,-10,-123,125335,-120300,[v],-6200
'460860,동국제강,-102,-121,11888,-9040,[v],-220
'004020,현대제철,-32,-119,37139,-34500,[v],-500
'017670,SK텔레콤,-21,-116,55670,-78100,[v],-1800
'114090,GKL,-72,-113,15631,-11570,[v],-310
'294870,HDC현대산업개발,-49,-113,22826,-21500,[v],-750
'450080,에코프로머티,-21,-108,52133,-72100,[v],-1300
'002025,코오롱우,-42,-99,23729,-29100,[v],-900
'003570,SNT다이내믹스,-18,-94,52124,+49800,[^],+100
'030190,NICE평가정보,-56,-93,16619,-16330,[v],-550
'030610,교보증권,-100,-91,9092,-12000,[v],-1040
'035250,강원랜드,-45,-88,19477,-17900,[v],-360
'284740,쿠쿠홈시스,-31,-87,28167,-23700,[v],-650
