종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'012450,한화에어로스페이스,+174,+15321,880647,-1299000,[v],-36000
'035720,카카오,+2573,+10383,40350,-47200,[v],-1600
'000660,SK하이닉스,+410,+8273,201812,-876000,[v],-46000
'034020,두산에너빌리티,+1741,+7077,40654,-94600,[v],-3500
'010950,S-Oil,+1181,+6744,57117,-108700,[v],-1000
'090430,아모레퍼시픽,+493,+6686,135586,-140600,[v],-3800
'079550,LIG넥스원,+91,+4063,448788,-671000,[v],-64000
'036570,엔씨소프트,+250,+3930,157440,-222500,[v],-7500
'064350,현대로템,+260,+3634,139661,-179400,[v],-4800
'128940,한미약품,+111,+3392,304745,-525000,[v],-24000
'377300,카카오페이,+935,+3250,34761,-50800,[v],-2700
'071050,한국금융지주,+311,+3081,98996,-211500,[v],-8500
'352820,하이브,+107,+3043,284322,-302000,[v],-5000
'207940,삼성바이오로직스,+26,+2726,1033355,-1534000,[v],-72000
'006800,미래에셋증권,+2026,+2700,13328,-62900,[v],-4200
'000880,한화,+453,+2685,59304,-108500,[v],-3000
'005490,POSCO홀딩스,+111,+2656,238448,343000,-,0
'103140,풍산,+408,+2585,63377,-89400,[v],-2300
'483650,달바글로벌,+174,+2486,142555,-149000,[v],-5500
'011200,HMM,+934,+2047,21932,-19540,[v],-120
'004020,현대제철,+565,+1503,26571,-34300,[v],-700
'015760,한국전력,+474,+1410,29736,-42100,[v],-1800
'032830,삼성생명,+144,+1402,97124,-219500,[v],-3500
'307950,현대오토에버,+96,+1381,144004,-376000,[v],-18000
'023530,롯데쇼핑,+176,+1352,77016,-107100,[v],-7300
'383220,F&F,+175,+1333,76146,-63300,[v],-1700
'078930,GS,+320,+1315,41065,-65900,[v],-2000
'007660,이수페타시스,+271,+1140,41991,-105200,[v],-5300
'005830,DB손해보험,+114,+1111,97779,-164700,[v],-8200
'004170,신세계,+63,+1103,173823,-308500,[v],-28500
'008770,호텔신라,+226,+1098,48633,-45050,[v],-2400
'001040,CJ,+77,+992,129100,-198800,[v],-7700
'036460,한국가스공사,+216,+887,40959,-35050,[v],-350
'006360,GS건설,+410,+861,20996,-25950,[v],-400
'028670,팬오션,+2364,+859,3634,-4875,[v],-25
'047040,대우건설,+2096,+845,4029,+17340,[^],+80
'001430,세아베스틸지주,+410,+835,20382,-66900,[v],-2600
'194370,제이에스코퍼레이션,+704,+816,11588,-11500,[v],-200
'272210,한화시스템,+162,+761,47086,-119100,[v],-5000
'180640,한진칼,+58,+759,131181,-111900,[v],-5300
'326030,SK바이오팜,+80,+725,90089,-96900,[v],-3400
'375500,DL이앤씨,+146,+707,48358,+68700,[^],+2900
'484870,엠앤씨솔루션,+53,+695,130496,-99300,[v],-3900
'011780,금호석유화학,+60,+679,112607,-120100,[v],-6400
'105560,KB금융,+65,+672,102762,-146900,[v],-5300
'039130,하나투어,+130,+660,50597,-40900,[v],-550
'029780,삼성카드,+146,+630,43036,-53900,[v],-1100
'052690,한전기술,+92,+607,66169,-154900,[v],-2100
'069960,현대백화점,+78,+548,69872,-79700,[v],-4800
'103590,일진전기,+169,+515,30403,-71500,[v],-3600
'005930,삼성전자,+100,+511,51360,-177000,[v],-2700
'443060,HD현대마린솔루션,+28,+475,171268,-178000,[v],-5900
'302440,SK바이오사이언스,+110,+469,42776,-42250,[v],-950
'000150,두산,+9,+464,491609,-1117000,[v],-86000
'053690,한미글로벌,+267,+463,17324,+30500,[^],+4400
'161390,한국타이어앤테크놀로지,+116,+439,37742,-55000,[v],-3000
'032350,롯데관광개발,+354,+416,11737,-18300,[v],-1550
'100090,SK오션플랜트,+231,+415,17987,+27800,[^],+950
'298020,효성티앤씨,+16,+406,258690,-378500,[v],-23000
'329180,HD현대중공업,+9,+383,409558,-481500,[v],-17000
'175330,JB금융지주,+200,+357,17867,-30400,[v],-700
'139130,iM금융지주,+333,+351,10550,-16940,[v],-730
'007070,GS리테일,+238,+351,14750,+22050,[^],+800
'300720,한일시멘트,+186,+348,18679,-16420,[v],-110
'284740,쿠쿠홈시스,+119,+317,26628,-23700,[v],-650
'126720,수산인더스트리,+108,+298,27604,-26500,[v],-350
'004000,롯데정밀화학,+79,+290,36516,-50300,[v],-1500
'017800,현대엘리베이터,+37,+285,75964,-85800,[v],-1300
'323410,카카오뱅크,+105,+247,23470,-24300,[v],-350
'033780,KT&G,+19,+238,123874,-157200,[v],-800
'003490,대한항공,+104,+237,22727,-24400,[v],-900
'251270,넷마블,+46,+234,51422,-49800,[v],-2400
'005940,NH투자증권,+140,+232,16610,-31250,[v],-3000
'008930,한미사이언스,+63,+218,34462,-37400,[v],-1000
'079900,전진건설로봇,+44,+211,48301,+53800,[^],+200
'069620,대웅제약,+14,+204,143086,-163200,[v],-3800
'007340,DN오토모티브,+91,+193,21272,-38100,[v],-2650
'475150,SK이터닉스,+101,+193,19035,+58700,[^],+6300
'003540,대신증권,+93,+192,20631,-35950,[v],-1900
'003530,한화투자증권,+464,+190,4084,-6870,[v],-320
'137310,에스디바이오센서,+154,+188,12269,-7860,[v],-270
'002380,KCC,+6,+184,289984,-502000,[v],-23000
'003160,디아이,+123,+177,14439,-31450,[v],-3050
'453340,현대그린푸드,+99,+169,17141,-15940,[v],-140
'001720,신영증권,+16,+169,106154,-193200,[v],-12800
