종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'456160,지투지바이오,+194,+4129,212452,-72300,[v],-6500
'263750,펄어비스,+727,+2513,34551,+69200,[^],+10400
'082270,젬백스,+468,+2406,51363,-40950,[v],-100
'222800,심텍,+570,+1855,32568,-52200,[v],-4000
'419530,SAMG엔터,+311,+1661,53383,-32950,[v],-1000
'200710,에이디테크놀로지,+611,+1597,26128,-53600,[v],-4200
'095340,ISC,+181,+1336,73850,-247000,[v],-3000
'257720,실리콘투,+303,+1328,43824,-37800,[v],-1000
'080220,제주반도체,+691,+1309,18946,-37050,[v],-3100
'006730,서부T&D,+862,+936,10869,-13100,[v],-630
'005290,동진쎄미켐,+229,+850,37159,-44500,[v],-2000
'035900,JYP Ent.,+102,+780,76757,-62400,[v],-1900
'459510,나우로보틱스,+300,+722,24066,-18760,[v],-770
'145020,휴젤,+23,+706,304060,-247000,[v],-12500
'140860,파크시스템스,+26,+658,255230,-243500,[v],-12000
'098070,한텍,+120,+605,50235,+48500,[^],+2600
'023160,태광,+216,+589,27204,-34500,[v],-150
'213420,덕산네오룩스,+124,+584,47107,-50100,[v],-2900
'086390,유니테스트,+261,+554,21231,-16400,[v],-790
'397030,에이프릴바이오,+197,+549,27837,-58600,[v],-5000
'357780,솔브레인,+20,+543,276235,-385500,[v],-10500
'218410,RFHIC,+158,+511,32244,-81000,[v],-1400
'347700,스피어,+401,+462,11503,-48400,[v],-2500
'420770,기가비스,+114,+426,37330,-75200,[v],-2800
'473980,노머스,+130,+424,32575,-17150,[v],-330
'042520,한스바이오메드,+274,+388,14132,-35650,[v],-5450
'086520,에코프로,+76,+377,49671,-147500,[v],-1500
'084370,유진테크,+61,+370,60956,-110900,[v],-5900
'204270,제이앤티씨,+144,+321,22264,-16500,[v],-470
'126340,비나텍,+60,+315,52202,-113000,[v],-8100
'089030,테크윙,+60,+308,51249,-48900,[v],-3100
'010170,대한광통신,+1825,+297,1629,-8230,[v],-1070
'327260,RF머트리얼즈,+226,+292,12943,+70000,[^],+2000
'047560,이스트소프트,+125,+278,22263,-13060,[v],-600
'475230,엔알비,+200,+269,13435,-20900,[v],-1100
'077360,덕산하이메탈,+396,+221,5579,-10450,[v],-640
'122640,예스티,+107,+220,20477,-20100,[v],-700
'440110,파두,+104,+199,19174,-49900,[v],-2500
'389470,인벤티지랩,+38,+195,51092,-71600,[v],-5200
'166090,하나머티리얼즈,+51,+193,38017,-60700,[v],-2700
'348370,엔켐,+24,+189,79691,-40950,[v],-1750
