종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'005930,삼성전자,+1314,+9153,69640,-177000,[v],-2700
'010120,LS ELECTRIC,+200,+5836,291138,-777000,[v],-24000
'079550,LIG넥스원,+81,+4071,500034,-669000,[v],-66000
'064350,현대로템,+199,+4070,204199,-179300,[v],-4900
'010130,고려아연,+45,+3937,884117,-1463000,[v],-20000
'272210,한화시스템,+580,+3100,53495,-118400,[v],-5700
'489790,한화비전,+432,+2387,55212,-75500,[v],-5000
'052690,한전기술,+237,+2154,90797,-154900,[v],-2100
'105560,KB금융,+190,+2084,109491,-146700,[v],-5500
'259960,크래프톤,+51,+1662,328867,-251500,[v],-3000
'000660,SK하이닉스,+60,+1609,267697,-877000,[v],-45000
'003230,삼양식품,+9,+1479,1561916,-1169000,[v],-14000
'034230,파라다이스,+680,+1415,20828,-16650,[v],-1180
'090460,비에이치,+659,+1244,18879,-21200,[v],-500
'017960,한국카본,+342,+1158,33863,-39400,[v],-1100
'002020,코오롱,+250,+1121,44827,-66500,[v],-3300
'009450,경동나비엔,+132,+1045,78994,-60400,[v],-1700
'055550,신한지주,+157,+1021,65183,-90900,[v],-2600
'071050,한국금융지주,+78,+1019,131292,-210000,[v],-10000
'103590,일진전기,+271,+990,36489,-71400,[v],-3700
'097950,CJ제일제당,+36,+820,229820,+218000,[^],+3500
'005935,삼성전자우,+138,+787,56890,-121100,[v],-5100
'377300,카카오페이,+153,+774,50681,-50800,[v],-2700
'090430,아모레퍼시픽,+66,+770,117144,-140600,[v],-3800
'004020,현대제철,+225,+735,32734,-34500,[v],-500
'005490,POSCO홀딩스,+26,+730,280251,-342500,[v],-500
'028260,삼성물산,+42,+713,170882,-260500,[v],-8500
'298040,효성중공업,+5,+697,1268849,-2509000,[v],-167000
'103140,풍산,+53,+644,121206,-89200,[v],-2500
'008730,율촌화학,+209,+624,29919,-23850,[v],-100
'009830,한화솔루션,+202,+571,28262,+35800,[^],+150
'077970,STX엔진,+124,+554,44685,-31900,[v],-1600
'402340,SK스퀘어,+36,+515,143906,-513000,[v],-31000
'036570,엔씨소프트,+27,+515,191684,-222000,[v],-8000
'001450,현대해상,+184,+511,27675,-31150,[v],-300
'139130,iM금융지주,+359,+489,13627,-16950,[v],-720
'086790,하나금융지주,+59,+488,83009,-107500,[v],-2900
'005380,현대차,+22,+486,221885,-471000,[v],-24000
'002380,KCC,+11,+442,392448,-503000,[v],-22000
'001060,JW중외제약,+186,+414,22248,-31250,[v],-800
'096770,SK이노베이션,+41,+413,101160,+113100,[^],+1700
'006650,대한유화,+33,+398,119429,-127200,[v],-6200
'145720,덴티움,+71,+394,55716,-52100,[v],-900
'267270,HD건설기계,+44,+386,87635,-126200,[v],-3900
'003690,코리안리,+347,+379,10930,+13390,[^],+60
'007660,이수페타시스,+57,+379,67028,-105200,[v],-5300
'271560,오리온,+35,+378,108172,-126900,[v],-7600
'001440,대한전선,+244,+374,15328,-27800,[v],-450
'000100,유한양행,+32,+371,116730,-98200,[v],-2200
'097230,HJ중공업,+129,+365,28222,-22550,[v],-2000
'100090,SK오션플랜트,+174,+360,20635,+27800,[^],+950
'051900,LG생활건강,+11,+337,293348,-242000,[v],-5500
'244920,에이플러스에셋,+428,+300,7002,+10930,[^],+420
'069620,대웅제약,+20,+285,142730,-163700,[v],-3300
'316140,우리금융지주,+112,+277,24682,-32400,[v],-1200
'326030,SK바이오팜,+26,+268,104551,-97500,[v],-2800
'078520,에이블씨엔씨,+168,+252,15007,-12540,[v],-800
'194370,제이에스코퍼레이션,+219,+236,10750,-11480,[v],-220
'005300,롯데칠성,+17,+204,118259,-113700,[v],-4200
'033780,KT&G,+14,+194,135569,-157200,[v],-800
'032830,삼성생명,+12,+184,149187,-220000,[v],-3000
'071320,지역난방공사,+22,+180,81474,-75300,[v],-4100
'138930,BNK금융지주,+122,+177,14557,-18260,[v],-420
'093050,LF,+98,+175,17936,+24400,[^],+750
'011200,HMM,+78,+173,22172,-19570,[v],-90
'001820,삼화콘덴서,+53,+165,31272,-54100,[v],-2000
'114090,GKL,+89,+144,16259,-11570,[v],-310
'029530,신도리코,+32,+144,44300,-50700,[v],-1300
'375500,DL이앤씨,+33,+139,42402,+68600,[^],+2800
'011790,SKC,+15,+138,92933,-96000,[v],-2700
'00104K,CJ4우(전환),+10,+134,134100,-176000,[v],-5000
'000370,한화손해보험,+240,+133,5557,-6690,[v],-80
'064400,LG씨엔에스,+20,+133,66144,-59000,[v],-2100
'005850,에스엘,+36,+123,33885,-56900,[v],-2900
'001040,CJ,+7,+118,162685,-199000,[v],-7500
'000720,현대건설,+18,+112,61708,-147600,[v],-2200
'021240,코웨이,+11,+112,102114,-72000,[v],-1500
'462870,시프트업,+27,+111,40601,-31750,[v],-550
'008770,호텔신라,+23,+106,45626,-44950,[v],-2500
'011210,현대위아,+19,+103,54359,-80000,[v],-1700
'241560,두산밥캣,+18,+97,52694,-58200,[v],-1400
'005940,NH투자증권,+50,+94,19068,-31150,[v],-3100
'005385,현대차우,+5,+91,170000,-243500,[v],-13500
