종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'489460,바이오비쥬,-8812,-20897,23714,-8230,[v],-360
'064820,케이프,-23030,-13565,5890,-10100,[v],-410
'347850,디앤디파마텍,-861,-7946,92260,-71300,[v],-6300
'376300,디어유,-998,-5072,50826,-31000,[v],-1450
'473980,노머스,-1573,-4863,30916,-17130,[v],-350
'072770,멤레이비티,-46587,-3686,791,-728,[v],-24
'060370,LS마린솔루션,-1009,-2066,20463,+29200,[^],+800
'256940,킵스파마,-1087,-1707,15706,-7840,[v],-370
'214450,파마리서치,-28,-1233,440803,-304500,[v],-9000
'424870,이뮨온시아,-1560,-1144,7334,-8960,[v],-800
'007390,네이처셀,-467,-1100,23564,-17780,[v],-500
'087010,펩트론,-43,-862,201258,-296000,[v],-7000
'108490,로보티즈,-125,-750,59769,-242000,[v],-13000
'033500,동성화인텍,-197,-471,23903,-22050,[v],-1250
'277810,레인보우로보틱스,-17,-470,272146,-542000,[v],-25000
'348370,엔켐,-74,-442,60073,-40150,[v],-2550
'006730,서부T&D,-533,-342,6408,-13100,[v],-630
'458870,씨어스테크놀로지,-217,-338,15559,-52000,[v],-3900
'092040,아미코젠,-1114,-337,3024,-1795,[v],-34
'068760,셀트리온제약,-68,-317,46351,-56800,[v],-1700
'009780,엠에스씨,-300,-314,10463,-6870,[v],-130
'445680,큐리옥스바이오시스템즈,-107,-311,29033,-109500,[v],-3700
'098460,고영,-181,-307,16965,-26050,[v],-1250
'028300,HLB,-48,-258,53809,+53500,[^],+200
'460870,에스엠씨지,-414,-252,6094,+4470,[^],+630
'226950,올릭스,-54,-250,46157,-187500,[v],-13000
'377220,프롬바이오,-771,-238,3087,+1296,[^],+41
'137400,피엔티,-67,-236,34936,-49750,[v],-950
'036890,진성티이씨,-205,-229,11169,-15740,[v],-270
'290650,엘앤씨바이오,-89,-223,25124,-68800,[v],-4600
'083650,비에이치아이,-58,-219,38039,+95700,[^],+900
'086520,에코프로,-50,-211,42047,-147400,[v],-1600
'018290,브이티,-48,-202,41782,-15180,[v],-550
'376900,로킷헬스케어,-104,-191,18282,+129700,[^],+5700
'101360,에코앤드림,-83,-178,21418,+17440,[^],+110
'065710,서호전기,-45,-170,37714,-43600,[v],-600
'067390,아스트,-2891,-170,588,+730,[^],+4
'078600,대주전자재료,-24,-167,70124,-129000,[v],-1200
'340570,티앤엘,-25,-164,66296,-50100,[v],-2300
'425420,티에프이,-76,-153,20131,-63700,[v],-5300
'200710,에이디테크놀로지,-96,-140,14625,-53400,[v],-4400
'082270,젬백스,-29,-122,41656,-40650,[v],-400
'014620,성광벤드,-50,-121,24278,+34150,[^],+1000
'389680,유디엠텍,-1755,-117,666,-597,[v],-13
'226590,엠디바이스,-96,-112,11734,-24950,[v],-2250
'270660,에브리봇,-58,-109,18928,-16110,[v],-780
'394800,쓰리빌리언,-161,-109,6750,-13170,[v],-300
'098120,마이크로컨텍솔,-67,-108,16000,+27400,[^],+150
'052020,에스티큐브,-154,-107,6990,-19440,[v],-70
'089030,테크윙,-31,-107,34449,-48900,[v],-3100
'043100,알파AI,-329,-101,3062,-588,[v],-37
'114840,아이패밀리에스씨,-55,-100,18070,-11050,[v],-480
'099430,바이오플러스,-130,-98,7569,-5040,[v],-130
'094820,일진파워,-91,-97,10635,+16880,[^],+230
'038540,상상인,-500,-94,1874,-2225,[v],-20
'310200,애니플러스,-260,-93,3570,-2745,[v],-45
'204620,글로벌텍스프리,-169,-91,5384,-4900,[v],-160
'443250,레뷰코퍼레이션,-75,-90,11884,+9670,[^],+280
'276040,스코넥,-196,-89,4560,-420,[v],-80
'140860,파크시스템스,-4,-85,234882,-243500,[v],-12000
'084110,휴온스글로벌,-18,-82,45306,-68100,[v],-2300
'163280,에어레인,-40,-79,19995,+6210,[^],+130
'112040,위메이드,-32,-77,23867,-21000,[v],-750
'183490,엔지켐생명과학,-580,-75,1290,990,-,0
'079370,제우스,-56,-74,13357,-15000,[v],-900
'200670,휴메딕스,-15,-72,46977,-34550,[v],-1250
'032820,우리기술,-315,-68,2161,-21600,[v],-1800
'073010,케이에스피,-175,-68,3860,-3360,[v],-150
'115530,씨엔플러스,-1374,-67,489,-297,[v],-5
'097780,에코볼트,-635,-67,1055,802,-,0
'174900,앱클론,-58,-66,11421,-64500,[v],-7300
'083450,GST,-35,-65,18347,-25700,[v],-1350
'219750,한국비티비,-409,-64,1566,-952,[v],-15
'053080,케이엔솔,-49,-62,12740,-10640,[v],-160
'237880,클리오,-39,-61,15746,-11710,[v],-220
'241710,코스메카코리아,-14,-61,42753,-81600,[v],-3000
'450950,아스테라시스,-50,-59,11707,-11080,[v],-160
'023910,대한약품,-21,-58,28156,-28700,[v],-300
'262260,에이프로,-93,-57,6137,-5090,[v],-90
'291650,압타머사이언스,-434,-56,1290,+1905,[^],+59
'424960,스마트레이더시스템,-54,-54,10114,-6710,[v],-30
'064090,인크레더블버즈,-184,-54,2947,798,-,0
'214370,케어젠,-17,-54,32113,-91100,[v],-5800
'125020,티씨머티리얼즈,-95,-54,5698,-4665,[v],-150
'265520,AP시스템,-32,-53,16331,-20050,[v],-800
'106080,케이이엠텍,-199,-52,2608,330,-,0
'161580,필옵틱스,-17,-52,30828,-38150,[v],-1350
'101490,에스앤에스텍,-15,-51,35354,-80000,[v],-3500
'255220,SG,-190,-51,2699,-2660,[v],-45
'388720,유일로보틱스,-7,-51,73036,-90000,[v],-2900
'361390,제노코,-30,-51,16883,-30800,[v],-4200
'021880,메이슨캐피탈,-1209,-50,414,-207,[v],-4
'084650,랩지노믹스,-193,-48,2488,-1317,[v],-36
'013990,아가방컴퍼니,-80,-48,6029,-4695,[v],-115
'049520,유아이엘,-129,-47,3686,-3780,[v],-40
'408900,스튜디오미르,-137,-47,3394,2280,-,0
'137940,넥스트아이,-630,-46,733,+265,[^],+18
'332570,PS일렉트로닉스,-172,-46,2674,-5080,[v],-230
'234300,에스트래픽,-114,-46,3992,-3340,[v],-70
'126700,하이비젼시스템,-30,-45,14923,-16000,[v],-1160
