종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'257720,실리콘투,+1016,+4610,45382,+38600,▲,+2100
'068760,셀트리온제약,+397,+2574,64833,+60800,▲,+600
'287840,인투셀,+499,+2518,50438,-47450,▼,-150
'452430,사피엔반도체,+473,+1536,32451,-34900,▼,-1150
'310210,보로노이,+69,+1437,209268,+324500,▲,+4500
'247540,에코프로비엠,+81,+1402,172615,+190100,▲,+400
'226950,올릭스,+119,+1252,105430,+185700,▲,+3900
'119850,지엔씨에너지,+329,+1225,37238,+35400,▲,+1750
'036810,에프에스티,+298,+1087,36429,-42400,▼,-600
'041190,우리기술투자,+1181,+1079,9133,-6770,▼,-30
'222800,심텍,+160,+1058,66335,+62500,▲,+2400
'126340,비나텍,+156,+908,58211,+143700,▲,+4300
'108490,로보티즈,+47,+902,193269,-260500,▼,-6500
'035900,JYP Ent.,+93,+738,79573,-66800,▼,-100
'108380,대양전기공업,+239,+703,29370,+28450,▲,+1150
'195940,HK이노엔,+136,+697,51037,+52600,▲,+1200
'290650,엘앤씨바이오,+125,+671,53808,+75700,▲,+300
'376300,디어유,+146,+576,39549,+35950,▲,+200
'060370,LS마린솔루션,+180,+491,27263,+31700,▲,+350
'161580,필옵틱스,+106,+448,42353,-39050,▼,-1050
'348210,넥스틴,+68,+401,59219,-79800,▼,-200
'054950,제이브이엠,+121,+390,32084,+25450,▲,+600
'039200,오스코텍,+90,+378,42022,-56400,▼,-1100
'226590,엠디바이스,+207,+362,17445,-36200,▼,-50
'241710,코스메카코리아,+49,+339,68532,+77500,▲,+3700
'032500,케이엠더블유,+231,+333,14370,+32450,▲,+3250
'058610,에스피지,+105,+332,31620,-120300,▼,-2900
'122870,와이지엔터테인먼트,+35,+329,94551,+60200,▲,+100
'178320,서진시스템,+98,+313,32112,+48000,▲,+2600
'327260,RF머트리얼즈,+156,+309,19781,+73900,▲,+13400
'085660,차바이오텍,+244,+305,12531,+19020,▲,+270
'042000,카페24,+79,+294,37104,+29600,▲,+400
'089030,테크윙,+43,+286,66735,-58000,▼,-500
'096350,대창솔루션,+1100,+284,2579,+3730,▲,+90
'323280,태성,+103,+262,25498,+69800,▲,+400
'023160,태광,+95,+260,27532,+35200,▲,+6300
'356860,티엘비,+36,+245,68368,-77400,▼,-2400
'211050,인카금융서비스,+199,+244,12263,+12660,▲,+40
'141080,리가켐바이오,+17,+243,144858,+213000,▲,+13100
'006730,서부T&D,+237,+221,9319,14840,-,0
'098070,한텍,+50,+218,43194,+47550,▲,+2950
'214370,케어젠,+32,+217,67584,+111700,▲,+1700
'214150,클래시스,+42,+215,50723,+53700,▲,+1200
'123330,제닉,+100,+201,20147,+24950,▲,+1400
'140860,파크시스템스,+8,+195,241241,-272500,▼,-5000
'200710,에이디테크놀로지,+74,+186,25081,+47250,▲,+650
'376900,로킷헬스케어,+48,+175,36281,+130700,▲,+2000
'285490,노바텍,+76,+158,20777,+23050,▲,+550
'0010V0,제이피아이헬스케어,+78,+157,20141,+12270,▲,+270
'347850,디앤디파마텍,+8,+150,197343,78900,-,0
'145020,휴젤,+6,+149,270269,+263500,▲,+1500
'039440,에스티아이,+58,+139,24024,+33700,▲,+550
'025980,아난티,+133,+138,10375,+7450,▲,+80
'018290,브이티,+48,+124,26035,+15930,▲,+1280
'451700,엔에이치스팩29호,+575,+121,2101,+2235,▲,+10
'338220,뷰노,+47,+110,23307,+17000,▲,+40
'053610,프로텍,+34,+108,32020,-57700,▼,-1400
'950170,JTC,+162,+99,6098,+5310,▲,+200
'083450,GST,+39,+98,25379,30000,-,0
'950160,코오롱티슈진,+20,+97,48251,+98200,▲,+1000
'032820,우리기술,+207,+96,4648,-28400,▼,-550
'031330,에스에이엠티,+256,+93,3620,-5310,▼,-10
'0072Z0,KB제33호스팩,+446,+89,1984,2010,-,0
'251970,펌텍코리아,+16,+87,54671,+47350,▲,+1750
'315640,딥노이드,+179,+86,4790,+3615,▲,+105
'456010,아이씨티케이,+46,+86,18640,+14370,▲,+300
'357580,아모센스,+97,+81,8373,-21400,▼,-400
'134060,이퓨쳐,+169,+79,4671,-3825,▼,-5
'278280,천보,+9,+68,79469,+47300,▲,+300
