종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'000660,SK하이닉스,+6607,+371198,561865,-1006000,▼,-7000
'005930,삼성전자,+9337,+102794,110090,-199800,▼,-700
'278470,에이피알,+1873,+50520,269709,-361500,▼,-7500
'007660,이수페타시스,+3516,+49264,140100,-126900,▼,-2600
'012450,한화에어로스페이스,+509,+47019,922871,-1315000,▼,-60000
'000270,기아,+3143,+39379,125293,-170200,▼,-300
'035720,카카오,+4332,+26846,61976,+50300,▲,+300
'005490,POSCO홀딩스,+688,+21782,316603,+343000,▲,+5000
'457190,이수스페셜티케미컬,+3544,+19834,55972,-91300,▼,-1000
'003670,포스코퓨처엠,+865,+18842,217895,+198900,▲,+900
'402340,SK스퀘어,+609,+18746,307727,-604000,▼,-7000
'373220,LG에너지솔루션,+403,+18134,450095,+373000,▲,+2000
'032350,롯데관광개발,+7320,+16760,22897,+21550,▲,+600
'329180,HD현대중공업,+302,+16235,537099,-561000,▼,-6000
'009150,삼성전기,+579,+15131,261175,-462000,▼,-17500
'047810,한국항공우주,+1178,+12833,108950,-186200,▼,-4200
'034730,SK,+476,+12766,267983,+358000,▲,+12000
'207940,삼성바이오로직스,+75,+12169,1631476,+1602000,▲,+17000
'483650,달바글로벌,+902,+12111,134232,+159000,▲,+4100
'009540,HD한국조선해양,+258,+11271,437526,-404500,▼,-9000
'022100,포스코DX,+3249,+9127,28089,+32200,▲,+450
'005070,코스모신소재,+1693,+9121,53864,+49750,▲,+900
'353200,대덕전자,+1871,+9047,48339,+82800,▲,+5500
'036570,엔씨소프트,+376,+7620,202687,+226000,▲,+5000
'011200,HMM,+3596,+7343,20419,+21250,▲,+400
'003230,삼양식품,+53,+6913,1292617,+1147000,▲,+47000
'042700,한미반도체,+538,+6542,121498,+309500,▲,+2500
'028260,삼성물산,+257,+6439,250922,+299000,▲,+8000
'096770,SK이노베이션,+515,+5982,116207,+113600,▲,+3300
'450080,에코프로머티,+865,+5434,62845,+62500,▲,+1800
'161390,한국타이어앤테크놀로지,+871,+5289,60747,+57500,▲,+500
'018260,삼성에스디에스,+283,+4920,173866,+162000,▲,+500
'267250,HD현대,+235,+4876,207258,+263500,▲,+2500
'326030,SK바이오팜,+308,+4104,133199,+98300,▲,+800
'128940,한미약품,+97,+4053,419659,+555000,▲,+36000
'071970,HD현대마린엔진,+460,+3772,81974,+79600,▲,+2000
'259960,크래프톤,+152,+3745,245870,+236000,▲,+4000
'011790,SKC,+327,+3582,109684,+99300,▲,+200
'011780,금호석유화학,+287,+3561,124048,-131700,▼,-2500
'082740,한화엔진,+807,+3530,43737,+49000,▲,+450
'068270,셀트리온,+183,+3465,189878,-201000,▼,-1000
'021240,코웨이,+382,+3344,87458,+74400,▲,+1400
'015760,한국전력,+609,+3297,54157,+49050,▲,+750
'352820,하이브,+114,+3289,288724,-347000,▼,-7500
'003720,삼영,+4525,+3285,7261,-7160,▼,-50
'004370,농심,+74,+3220,435489,+377500,▲,+6500
'006650,대한유화,+222,+3127,140794,+135200,▲,+1200
'003490,대한항공,+1353,+3026,22367,+26150,▲,+1600
'009420,한올바이오파마,+626,+3000,47909,+55900,▲,+400
'271560,오리온,+287,+2992,104301,+135200,▲,+4600
'020150,롯데에너지머티리얼즈,+799,+2965,37108,+40800,▲,+3250
'071050,한국금융지주,+177,+2886,163211,+233500,▲,+4500
'033780,KT&G,+187,+2645,141372,-156200,▼,-800
'181710,NHN,+827,+2575,31159,-38250,▼,-50
'032830,삼성생명,+162,+2527,155507,-226500,▼,-4000
'010120,LS ELECTRIC,+51,+2525,494478,+889000,▲,+16000
'120110,코오롱인더,+562,+2412,42962,-69900,▼,-600
'010950,S-Oil,+301,+2387,79427,+111800,▲,+600
'195870,해성디에스,+422,+2276,53898,+58500,▲,+2500
'377300,카카오페이,+453,+2210,48836,+63700,▲,+3500
'443060,HD현대마린솔루션,+112,+2198,196401,+181500,▲,+3300
'088980,맥쿼리인프라,+1785,+2082,11668,+11510,▲,+70
'010060,OCI홀딩스,+200,+1966,98252,+205000,▲,+6800
'039490,키움증권,+67,+1935,288117,+464000,▲,+15000
'051910,LG화학,+48,+1902,396774,+308000,▲,+4500
'112610,씨에스윈드,+425,+1868,43918,+65900,▲,+1000
'285130,SK케미칼,+260,+1848,71074,+59100,▲,+2000
'000880,한화,+214,+1783,83517,-121000,▼,-600
'010130,고려아연,+13,+1780,1396934,-1605000,▼,-7000
'004800,효성,+125,+1708,136443,+150000,▲,+5000
'005420,코스모화학,+976,+1651,16918,+14500,▲,+70
'014280,금강공업,+2248,+1510,6716,+5140,▲,+320
'002380,KCC,+33,+1438,435218,+543000,▲,+9000
'000240,한국앤컴퍼니,+523,+1420,27162,+26800,▲,+200
'078930,GS,+239,+1364,57110,+69200,▲,+3800
'361610,SK아이이테크놀로지,+454,+1348,29705,+22100,▲,+350
'000120,CJ대한통운,+141,+1339,94689,+113300,▲,+500
'249420,일동제약,+484,+1330,27497,-31200,▼,-200
'030000,제일기획,+551,+1261,22866,+21300,▲,+350
'000990,DB하이텍,+178,+1147,64580,-87400,▼,-500
'267260,HD현대일렉트릭,+14,+1146,803904,-957000,▼,-1000
