종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'440110,파두,+2602,+15566,59823,+59200,▲,+2200
'277810,레인보우로보틱스,+168,+12281,732945,-668000,▼,-50000
'196170,알테오젠,+172,+5836,338724,-354000,▼,-6000
'168360,펨트론,+2073,+4636,22358,+23450,▲,+550
'089030,테크윙,+466,+2604,55813,-58000,▼,-500
'078600,대주전자재료,+274,+2222,81005,+127500,▲,+7800
'214450,파마리서치,+74,+2194,296182,+327500,▲,+7000
'178320,서진시스템,+493,+1984,40261,+48000,▲,+2600
'141080,리가켐바이오,+116,+1911,165119,+213000,▲,+13100
'475830,오름테라퓨틱,+169,+1889,111787,+125300,▲,+400
'119850,지엔씨에너지,+578,+1874,32401,+35400,▲,+1750
'098070,한텍,+597,+1860,31129,+47550,▲,+2950
'263750,펄어비스,+286,+1810,63342,-41100,▼,-4900
'042520,한스바이오메드,+393,+1714,43656,-52900,▼,-2800
'006730,서부T&D,+1038,+1459,14054,14840,-,0
'488280,에스투더블유,+854,+1361,15948,-15540,▼,-160
'140410,메지온,+105,+1282,122514,+91600,▲,+100
'328130,루닛,+354,+1202,33911,-36800,▼,-2100
'450950,아스테라시스,+989,+1173,11864,+11780,▲,+50
'051360,토비스,+737,+1066,14471,+16770,▲,+820
'214150,클래시스,+203,+1045,51539,+53700,▲,+1200
'122870,와이지엔터테인먼트,+159,+1020,64153,+60200,▲,+100
'489500,엘케이켐,+315,+976,31015,+38700,▲,+2650
'056090,시지메드텍,+3000,+903,3010,+2765,▲,+175
'221800,유투바이오,+455,+886,19455,-19000,▼,-1750
'053030,바이넥스,+661,+866,13093,+12640,▲,+240
'033500,동성화인텍,+330,+860,26105,+26650,▲,+400
'455900,엔젤로보틱스,+320,+845,26406,+27700,▲,+150
'473980,노머스,+497,+809,16272,+19100,▲,+1240
'388610,지에프씨생명과학,+663,+682,10300,+10330,▲,+250
'348210,넥스틴,+85,+674,79388,-79800,▼,-200
'493330,지에프아이,+450,+649,14420,-14110,▼,-290
'044490,태웅,+214,+641,29903,+58600,▲,+13300
'086390,유니테스트,+393,+641,16297,+19460,▲,+1140
'036930,주성엔지니어링,+105,+610,58242,+72800,▲,+11800
'171090,선익시스템,+52,+585,113065,-102400,▼,-1100
'290650,엘앤씨바이오,+73,+583,79525,+75700,▲,+300
'216050,인크로스,+803,+543,6761,+7060,▲,+50
'403870,HPSP,+132,+517,39120,-51200,▼,-500
'079370,제우스,+327,+513,15672,-17500,▼,-360
'056080,유진로봇,+166,+469,28211,+28900,▲,+300
'218410,RFHIC,+41,+458,111091,+81600,▲,+2900
'124500,아이티센글로벌,+82,+448,54409,-61600,▼,-3600
'195940,HK이노엔,+94,+445,47558,+52600,▲,+1200
'437730,삼현,+96,+426,44370,-55400,▼,-600
'031980,피에스케이홀딩스,+44,+418,95293,+111000,▲,+4200
'123410,코리아에프티,+569,+405,7114,-7250,▼,-80
'080220,제주반도체,+97,+387,39850,+44300,▲,+1400
'102710,이엔에프테크놀로지,+72,+381,53238,-55400,▼,-1200
'099190,아이센스,+173,+380,21958,+20550,▲,+250
'309710,아이티켐,+125,+377,30044,-32550,▼,-2600
'211050,인카금융서비스,+291,+371,12750,+12660,▲,+40
'458650,성우,+327,+366,11183,+12820,▲,+230
'043370,피에이치에이,+292,+343,11759,+12640,▲,+60
