종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'064260,다날,+16583,+12936,7801,+7800,-,+1800
'376900,로킷헬스케어,+139,+1633,117892,-109000,[v],-33000
'468530,프로티나,+220,+1304,59338,-59000,[v],-4500
'100790,미래에셋벤처투자,+405,+1091,26931,+27550,[^],+100
'361390,제노코,+379,+1012,26707,-26800,[v],-1350
'003380,하림지주,+739,+985,13330,-13220,[v],-320
'087010,펩트론,+34,+943,274019,-271500,[v],-4000
'043260,성호전자,+149,+678,45431,-42400,[v],-3550
'010170,대한광통신,+538,+678,12591,+13590,[^],+850
'196170,알테오젠,+16,+598,367266,-363000,[v],-2500
'095270,웨이브일렉트로,+949,+585,6167,+6160,[^],+310
'347700,스피어,+125,+538,42955,-43150,[v],-2350
'445680,큐리옥스바이오시스템즈,+64,+517,80827,+79300,[^],+1900
'440110,파두,+104,+513,49501,-50400,[v],-100
'178320,서진시스템,+91,+418,45676,+45750,[^],+550
'092070,디엔에프,+198,+385,19433,-19310,[v],-30
'460930,현대힘스,+208,+377,18118,-18100,[v],-500
'032820,우리기술,+159,+376,23581,-20600,[v],-1000
'474610,RF시스템즈,+272,+343,12637,+12260,[^],+110
'123860,아나패스,+183,+329,17983,+17820,[^],+720
'046970,우리로,+447,+325,7273,-6950,[v],-750
'041830,인바디,+110,+306,27782,-27650,[v],-700
'319660,피에스케이,+40,+302,76034,-75600,[v],-400
'039560,다산네트웍스,+610,+301,4929,-4930,[v],-140
'086900,메디톡스,+30,+291,98252,-97200,[v],-2000
'389650,넥스트바이오메디컬,+45,+286,64115,-63900,[v],-1900
'090710,휴림로봇,+245,+261,10643,-10600,[v],-280
'321550,티움바이오,+250,+255,10197,-10170,[v],-430
'204610,티쓰리,+943,+240,2542,-2520,[v],-25
'226950,올릭스,+15,+229,155872,-156600,[v],-7400
'080160,모두투어,+203,+222,10952,-10940,[v],-120
'052020,에스티큐브,+143,+218,15205,-15230,[v],-690
'290650,엘앤씨바이오,+34,+216,64088,-64100,[v],-1800
'187870,디바이스,+95,+208,21756,+22050,[^],+850
'023160,태광,+47,+206,43666,+43700,[^],+2350
'192440,슈피겐코리아,+71,+192,27024,+27100,[^],+400
'0008Z0,에스엔시스,+61,+189,30780,-30600,[v],-1400
'192410,오늘이엔엠,+278,+188,6772,+6920,[^],+270
'491000,리브스메드,+29,+185,63808,-62900,[v],-2800
'100700,세운메디칼,+665,+181,2718,+2880,[^],+130
'466100,클로봇,+40,+174,43481,-41150,[v],-10350
'009520,포스코엠텍,+96,+174,18086,-18070,[v],-60
'330860,네패스아크,+60,+173,28778,+29100,[^],+2950
'403870,HPSP,+40,+172,42416,-41600,[v],-400
'204620,글로벌텍스프리,+347,+166,4780,+4825,[^],+30
'014620,성광벤드,+39,+160,40836,+40200,[^],+600
'355150,코스텍시스,+63,+154,24389,-24200,[v],-800
'290550,디케이티,+80,+145,18088,-17710,[v],-220
'033160,엠케이전자,+77,+144,18670,-17160,[v],-940
'090470,제이스텍,+183,+143,7807,-7510,[v],-800
'490470,세미파이브,+58,+140,24087,+24300,[^],+1000
'163280,에어레인,+244,+139,5679,-5690,[v],-140
'348370,엔켐,+37,+134,36174,+37400,[^],+2500
'098460,고영,+50,+132,26259,-26200,[v],-250
'096530,씨젠,+58,+129,22093,-22150,[v],-200
'019210,와이지-원,+83,+129,15421,-14180,[v],-120
'053160,프리엠스,+137,+128,9346,+9580,[^],+600
'064850,에프앤가이드,+65,+125,19069,-18810,[v],-170
'462860,더즌,+359,+121,3377,+3420,[^],+205
'058610,에스피지,+11,+121,111554,-103000,[v],-2800
'0009K0,에임드바이오,+26,+120,46531,-46350,[v],-1950
'038110,에코플라스틱,+272,+117,4313,+4020,[^],+145
'064290,인텍플러스,+55,+117,21118,+21700,[^],+200
'080220,제주반도체,+29,+114,39185,+39000,[^],+500
'234340,헥토파이낸셜,+42,+113,27169,+24800,[^],+1800
'347850,디앤디파마텍,+17,+111,65499,-66100,[v],-2500
'160980,싸이맥스,+43,+111,25503,-25150,[v],-850
