종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'278470,에이피알,+200,+5196,259431,-361500,▼,-7500
'034020,두산에너빌리티,+585,+4482,76667,+109600,▲,+3300
'015760,한국전력,+694,+3648,52571,+49050,▲,+750
'000150,두산,+40,+3566,882232,+1169000,▲,+20000
'010130,고려아연,+26,+3461,1347188,-1605000,▼,-7000
'383220,F&F,+454,+3279,72201,+62100,▲,+2000
'483650,달바글로벌,+154,+2088,135741,+159000,▲,+4100
'204320,HL만도,+431,+2009,46619,+54000,▲,+1000
'034230,파라다이스,+1057,+1775,16796,-18270,▼,-620
'316140,우리금융지주,+439,+1160,26434,+33800,▲,+200
'055550,신한지주,+143,+1118,77945,-96100,▼,-400
'454910,두산로보틱스,+127,+970,76632,+89800,▲,+600
'051910,LG화학,+20,+945,467976,+308000,▲,+4500
'062040,산일전기,+65,+937,143896,+157200,▲,+5500
'011170,롯데케미칼,+124,+900,72364,+85100,▲,+2700
'439260,대한조선,+128,+873,68462,-91200,▼,-3700
'307950,현대오토에버,+42,+838,200608,+429500,▲,+3500
'352820,하이브,+26,+761,297961,-347000,▼,-7500
'077970,STX엔진,+220,+731,33238,+34400,▲,+300
'128940,한미약품,+16,+725,454678,+555000,▲,+36000
'161390,한국타이어앤테크놀로지,+109,+671,61518,+57500,▲,+500
'000670,영풍,+93,+634,68194,+60300,▲,+4800
'078520,에이블씨엔씨,+639,+616,9635,+12920,▲,+100
'017800,현대엘리베이터,+65,+568,86743,+88400,▲,+1000
'000155,두산우,+10,+561,537411,+512000,▲,+11000
'012330,현대모비스,+16,+512,315098,-403500,▼,-9500
'002380,KCC,+12,+511,416482,+543000,▲,+9000
'007070,GS리테일,+234,+504,21564,+20500,▲,+550
'0120G0,삼양바이오팜,+89,+504,56566,+100100,▲,+12200
'105560,KB금융,+35,+444,125261,-153800,▼,-1900
'036530,SNT홀딩스,+78,+432,55158,+65600,▲,+1400
'017960,한국카본,+152,+414,27207,+49300,▲,+950
'281820,케이씨텍,+103,+406,39403,-49600,▼,-1200
'003230,삼양식품,+2,+337,1427589,+1147000,▲,+47000
'082740,한화엔진,+77,+332,43283,+49000,▲,+450
'004170,신세계,+15,+332,216478,+339500,▲,+4000
'010120,LS ELECTRIC,+6,+298,459700,+889000,▲,+16000
'194370,제이에스코퍼레이션,+241,+283,11728,+12140,▲,+280
'009830,한화솔루션,+96,+268,28106,+52200,▲,+2450
'086280,현대글로비스,+15,+249,165288,-230000,▼,-500
'017670,SK텔레콤,+46,+244,53551,+78300,▲,+100
'047810,한국항공우주,+22,+243,109800,-186200,▼,-4200
'192820,코스맥스,+13,+217,164998,+197800,▲,+18600
'285130,SK케미칼,+29,+211,72048,+59100,▲,+2000
'138930,BNK금융지주,+137,+206,15085,+18800,▲,+320
'004490,세방전지,+27,+184,66860,+61200,▲,+800
'104700,한국철강,+177,+178,10039,-9510,▼,-20
'060980,HL홀딩스,+36,+168,47077,+46300,▲,+1500
'005690,파미셀,+94,+159,16874,+16100,▲,+170
'120110,코오롱인더,+38,+155,40567,-69900,▼,-600
'011210,현대위아,+24,+149,61599,+84700,▲,+500
'007340,DN오토모티브,+62,+149,23867,+39650,▲,+50
'000810,삼성화재,+3,+146,487017,-476000,▼,-2500
'066570,LG전자,+17,+145,85423,+117300,▲,+1100
'003350,한국화장품제조,+27,+140,52036,+46100,▲,+2300
'003550,LG,+18,+139,78973,+94500,▲,+4000
'071320,지역난방공사,+12,+135,109309,+92600,▲,+2900
'001430,세아베스틸지주,+48,+134,28035,+65900,▲,+800
'002020,코오롱,+23,+131,58151,+54300,▲,+1000
'009970,영원무역홀딩스,+8,+130,164497,-221000,▼,-500
'010690,화신,+159,+130,8165,+12210,▲,+250
'042700,한미반도체,+10,+126,124106,+309500,▲,+2500
'047050,포스코인터내셔널,+23,+126,53674,+77700,▲,+5900
'014680,한솔케미칼,+5,+125,236253,+290000,▲,+6500
'069620,대웅제약,+7,+123,175084,+160400,▲,+400
'267260,HD현대일렉트릭,+1,+115,815787,-957000,▼,-1000
'009420,한올바이오파마,+25,+115,45722,+55900,▲,+400
'280360,롯데웰푸드,+9,+113,121205,+112800,▲,+1600
'450080,에코프로머티,+19,+113,57842,+62500,▲,+1800
'210540,디와이파워,+80,+105,13055,+14030,▲,+410
'003670,포스코퓨처엠,+5,+103,211538,+198900,▲,+900
'377190,디앤디플랫폼리츠,+279,+101,3611,-3095,▼,-55
'259960,크래프톤,+4,+95,258168,+236000,▲,+4000
